id_detalle,id_operacion,id_producto,cantidad,precio_unitario,subtotal
125,46,14,4,251.05,1004.20
126,47,25,1,8.00,8.00
127,47,20,2,38.62,77.24
128,47,27,2,25.49,50.98
129,48,1,1,35.00,35.00
130,48,14,1,251.05,251.05
131,49,9,2,63.00,126.00
132,49,16,4,488.36,1953.44
133,50,21,3,59.67,179.01
134,50,20,6,38.62,231.72
135,50,5,5,83.00,415.00
136,51,10,2,77.00,154.00
137,52,12,1,105.00,105.00
138,53,7,1,35.00,35.00
139,53,21,4,59.67,238.68
140,53,14,1,251.05,251.05
141,54,11,4,91.00,364.00
142,54,4,5,71.00,355.00
143,54,26,1,14.28,14.28
144,54,6,2,95.00,190.00
145,55,30,3,145.00,435.00
146,55,13,4,180.00,720.00
147,56,14,3,251.05,753.15
148,56,11,1,91.00,91.00
149,57,1,4,35.00,140.00
150,57,15,2,350.15,700.30
151,57,23,3,142.41,427.23
152,58,21,2,59.67,119.34
153,58,11,5,91.00,455.00
154,59,20,5,38.62,193.10
155,59,21,5,59.67,298.35
156,59,2,1,47.00,47.00
157,60,11,5,91.00,455.00
158,60,4,6,71.00,426.00
159,60,1,5,35.00,175.00
160,61,3,2,59.00,118.00
161,62,30,3,145.00,435.00
162,62,19,1,25.00,25.00
163,62,26,5,14.28,71.40
164,62,2,3,47.00,141.00
165,63,30,6,145.00,870.00
166,63,1,6,35.00,210.00
167,63,21,1,59.67,59.67
168,63,6,5,95.00,475.00
169,64,7,6,35.00,210.00
170,64,26,5,14.28,71.40
171,64,18,4,950.00,3800.00
172,65,5,1,83.00,83.00
173,65,4,5,71.00,355.00
174,65,20,3,38.62,115.86
175,65,17,3,681.14,2043.42
176,66,27,6,25.49,152.94
177,67,5,4,83.00,332.00
178,67,10,5,77.00,385.00
179,67,20,2,38.62,77.24
180,67,25,6,8.00,48.00
181,68,20,6,38.62,231.72
182,68,13,3,180.00,540.00
183,69,6,5,95.00,475.00
184,69,23,6,142.41,854.46
185,70,9,6,63.00,378.00
186,70,28,4,45.50,182.00
187,70,14,2,251.05,502.10
188,70,12,5,105.00,525.00
189,71,7,4,35.00,140.00
190,71,6,3,95.00,285.00
191,71,7,5,35.00,175.00
192,72,9,3,63.00,189.00
193,72,23,1,142.41,142.41
194,73,5,1,83.00,83.00
195,73,21,3,59.67,179.01
196,73,9,5,63.00,315.00
197,73,22,5,92.18,460.90
198,74,26,2,14.28,28.56
199,74,1,3,35.00,105.00
200,75,18,5,950.00,4750.00
201,75,14,6,251.05,1506.30
202,75,9,2,63.00,126.00
203,75,11,5,91.00,455.00
204,76,30,3,145.00,435.00
205,76,16,1,488.36,488.36
206,76,25,1,8.00,8.00
207,76,29,6,81.23,487.38
208,77,28,5,45.50,227.50
209,77,28,3,45.50,136.50
210,78,4,6,71.00,426.00
211,78,27,5,25.49,127.45
212,78,25,2,8.00,16.00
213,79,10,5,77.00,385.00
214,79,14,6,251.05,1506.30
215,80,17,6,681.14,4086.84
216,80,11,1,91.00,91.00
217,81,28,5,45.50,227.50
218,81,3,3,59.00,177.00
219,82,6,6,95.00,570.00
220,82,20,2,38.62,77.24
221,83,17,1,681.14,681.14
222,83,7,2,35.00,70.00
223,84,27,5,25.49,127.45
224,84,19,3,25.00,75.00
225,84,22,5,92.18,460.90
226,85,6,2,95.00,190.00
227,85,7,4,35.00,140.00
228,85,22,3,92.18,276.54
229,85,10,1,77.00,77.00
230,86,14,5,251.05,1255.25
231,87,4,6,71.00,426.00
232,87,18,4,950.00,3800.00
233,87,8,4,49.00,196.00
234,88,6,4,95.00,380.00
235,89,7,6,35.00,210.00
236,90,7,1,35.00,35.00
237,90,24,4,220.00,880.00
238,91,18,6,950.00,5700.00
239,91,14,3,251.05,753.15
240,92,29,3,81.23,243.69
241,92,22,3,92.18,276.54
242,93,14,3,251.05,753.15
243,94,4,5,71.00,355.00
244,95,25,1,8.00,8.00
245,95,12,3,105.00,315.00
246,96,7,1,35.00,35.00
247,96,11,1,91.00,91.00
248,96,29,1,81.23,81.23
249,96,12,2,105.00,210.00
250,97,27,1,25.49,25.49
251,97,27,6,25.49,152.94
252,98,29,4,81.23,324.92
253,99,24,4,220.00,880.00
254,100,29,1,81.23,81.23
255,101,30,2,145.00,290.00
256,101,14,1,251.05,251.05
257,102,27,6,25.49,152.94
258,102,9,6,63.00,378.00
259,102,17,2,681.14,1362.28
260,102,11,6,91.00,546.00
261,103,30,4,145.00,580.00
262,103,17,6,681.14,4086.84
263,103,14,6,251.05,1506.30
264,104,7,2,35.00,70.00
265,104,8,2,49.00,98.00
266,104,25,5,8.00,40.00
267,104,2,2,47.00,94.00
268,105,22,3,92.18,276.54
269,106,9,4,63.00,252.00
270,106,22,2,92.18,184.36
271,106,29,2,81.23,162.46
272,106,24,2,220.00,440.00
273,107,24,5,220.00,1100.00
274,108,21,4,59.67,238.68
275,109,17,5,681.14,3405.70
276,110,12,5,105.00,525.00
277,110,10,6,77.00,462.00
278,110,30,4,145.00,580.00
279,111,30,6,145.00,870.00
280,111,20,5,38.62,193.10
281,111,3,6,59.00,354.00
282,111,7,2,35.00,70.00
283,112,28,4,45.50,182.00
284,112,26,6,14.28,85.68
285,113,5,5,83.00,415.00
286,113,1,2,35.00,70.00
287,114,14,2,251.05,502.10
288,114,23,2,142.41,284.82
289,115,7,5,35.00,175.00
290,116,30,2,145.00,290.00
291,117,6,4,95.00,380.00
292,118,22,2,92.18,184.36
293,118,5,4,83.00,332.00
294,119,26,6,14.28,85.68
295,120,23,3,142.41,427.23
296,120,30,4,145.00,580.00
297,120,18,1,950.00,950.00
298,121,5,5,83.00,415.00
299,122,28,4,45.50,182.00
300,122,20,6,38.62,231.72
301,123,29,4,81.23,324.92
302,123,1,4,35.00,140.00
303,123,8,3,49.00,147.00
304,124,20,6,38.62,231.72
305,125,29,3,81.23,243.69
306,125,20,6,38.62,231.72
307,125,12,4,105.00,420.00
308,125,2,2,47.00,94.00
309,126,12,1,105.00,105.00
310,126,17,2,681.14,1362.28
311,126,28,1,45.50,45.50
312,126,7,5,35.00,175.00
313,127,22,3,92.18,276.54
314,128,20,5,38.62,193.10
315,129,28,2,45.50,91.00
316,129,18,2,950.00,1900.00
317,129,2,2,47.00,94.00
318,129,12,5,105.00,525.00
319,130,7,2,35.00,70.00
320,130,30,5,145.00,725.00
321,131,20,4,38.62,154.48
322,131,9,3,63.00,189.00
323,132,1,4,35.00,140.00
324,132,22,3,92.18,276.54
325,133,21,3,59.67,179.01
326,133,15,3,350.15,1050.45
327,134,22,4,92.18,368.72
328,135,20,3,38.62,115.86
329,135,6,3,95.00,285.00
330,135,21,6,59.67,358.02
331,135,2,5,47.00,235.00
332,136,27,3,25.49,76.47
333,136,2,6,47.00,282.00
334,137,18,1,950.00,950.00
335,137,14,4,251.05,1004.20
336,137,24,3,220.00,660.00
337,138,21,4,59.67,238.68
338,138,10,1,77.00,77.00
339,139,24,4,220.00,880.00
340,140,16,3,488.36,1465.08
341,140,7,3,35.00,105.00
342,140,17,2,681.14,1362.28
343,141,8,4,49.00,196.00
344,142,8,2,49.00,98.00
345,142,19,6,25.00,150.00
346,142,4,1,71.00,71.00
347,142,11,5,91.00,455.00
348,143,14,4,251.05,1004.20
349,143,8,6,49.00,294.00
350,143,27,6,25.49,152.94
351,143,23,3,142.41,427.23
352,144,20,6,38.62,231.72
353,144,15,5,350.15,1750.75
354,144,27,4,25.49,101.96
355,144,15,1,350.15,350.15
356,145,29,5,81.23,406.15
357,146,14,6,251.05,1506.30
358,146,12,2,105.00,210.00
359,146,26,2,14.28,28.56
360,146,15,3,350.15,1050.45
361,147,10,3,77.00,231.00
362,147,19,1,25.00,25.00
363,147,25,3,8.00,24.00
364,148,23,1,142.41,142.41
365,149,1,2,35.00,70.00
366,149,25,1,8.00,8.00
367,150,28,4,45.50,182.00
368,150,4,4,71.00,284.00
369,150,10,2,77.00,154.00
370,151,13,4,180.00,720.00
371,151,22,4,92.18,368.72
372,152,11,6,91.00,546.00
373,152,28,6,45.50,273.00
374,152,21,4,59.67,238.68
375,153,29,6,81.23,487.38
376,153,20,1,38.62,38.62
377,154,16,2,488.36,976.72
378,154,9,6,63.00,378.00
379,155,6,1,95.00,95.00
380,155,8,2,49.00,98.00
381,155,8,2,49.00,98.00
382,155,16,3,488.36,1465.08
383,156,16,4,488.36,1953.44
384,156,13,4,180.00,720.00
385,157,2,3,47.00,141.00
386,157,4,2,71.00,142.00
387,157,18,2,950.00,1900.00
388,158,27,3,25.49,76.47
389,159,12,1,105.00,105.00
390,159,20,6,38.62,231.72
391,160,10,4,77.00,308.00
392,160,17,5,681.14,3405.70
393,161,21,4,59.67,238.68
394,161,24,6,220.00,1320.00
395,161,6,5,95.00,475.00
396,162,20,4,38.62,154.48
397,162,17,2,681.14,1362.28
398,162,16,3,488.36,1465.08
399,163,3,3,59.00,177.00
400,164,25,5,8.00,40.00
401,164,27,5,25.49,127.45
402,164,18,6,950.00,5700.00
403,165,29,4,81.23,324.92
404,165,23,2,142.41,284.82
405,166,6,1,95.00,95.00
406,166,8,4,49.00,196.00
407,167,27,3,25.49,76.47
408,167,22,1,92.18,92.18
409,168,27,3,25.49,76.47
410,168,30,5,145.00,725.00
411,168,24,1,220.00,220.00
412,168,23,2,142.41,284.82
413,169,22,5,92.18,460.90
414,169,18,5,950.00,4750.00
415,169,18,4,950.00,3800.00
416,169,24,3,220.00,660.00
417,170,17,4,681.14,2724.56
418,170,2,5,47.00,235.00
419,171,7,4,35.00,140.00
420,172,11,2,91.00,182.00
421,172,5,3,83.00,249.00
422,173,10,2,77.00,154.00
423,173,28,6,45.50,273.00
424,174,24,6,220.00,1320.00
425,175,21,2,59.67,119.34
426,176,17,2,681.14,1362.28
427,176,26,2,14.28,28.56
428,176,17,4,681.14,2724.56
429,177,6,2,95.00,190.00
430,178,27,3,25.49,76.47
431,178,10,5,77.00,385.00
432,178,14,5,251.05,1255.25
433,179,16,6,488.36,2930.16
434,179,26,2,14.28,28.56
435,180,29,5,81.23,406.15
436,180,3,5,59.00,295.00
437,181,23,4,142.41,569.64
438,181,15,1,350.15,350.15
439,182,20,6,38.62,231.72
440,183,18,1,950.00,950.00
441,183,30,6,145.00,870.00
442,183,15,1,350.15,350.15
443,183,26,6,14.28,85.68
444,184,17,1,681.14,681.14
445,185,29,3,81.23,243.69
446,185,2,2,47.00,94.00
447,185,24,3,220.00,660.00
448,185,6,5,95.00,475.00
449,186,20,6,38.62,231.72
450,187,14,3,251.05,753.15
451,188,13,4,180.00,720.00
452,188,19,5,25.00,125.00
453,188,28,5,45.50,227.50
454,188,26,6,14.28,85.68
455,189,12,1,105.00,105.00
456,189,25,4,8.00,32.00
457,189,22,3,92.18,276.54
458,189,20,5,38.62,193.10
459,190,11,4,91.00,364.00
460,191,24,6,220.00,1320.00
461,191,13,2,180.00,360.00
462,191,10,1,77.00,77.00
463,191,30,1,145.00,145.00
464,192,8,3,49.00,147.00
465,193,3,6,59.00,354.00
466,193,20,4,38.62,154.48
467,194,15,2,350.15,700.30
468,195,10,3,77.00,231.00
469,195,17,4,681.14,2724.56
470,196,6,1,95.00,95.00
471,196,28,1,45.50,45.50
472,196,20,1,38.62,38.62
473,196,1,5,35.00,175.00
474,197,9,2,63.00,126.00
475,197,27,6,25.49,152.94
476,197,8,2,49.00,98.00
477,197,5,4,83.00,332.00
478,198,26,5,14.28,71.40
479,198,15,4,350.15,1400.60
480,198,21,1,59.67,59.67
481,198,22,6,92.18,553.08
482,199,10,2,77.00,154.00
483,199,13,1,180.00,180.00
484,199,15,5,350.15,1750.75
485,199,18,2,950.00,1900.00
486,200,20,5,38.62,193.10
487,200,1,3,35.00,105.00
488,201,21,1,59.67,59.67
489,201,4,5,71.00,355.00
490,201,13,2,180.00,360.00
491,201,11,1,91.00,91.00
492,202,19,2,25.00,50.00
493,202,26,6,14.28,85.68
494,202,6,2,95.00,190.00
495,203,22,5,92.18,460.90
496,203,20,2,38.62,77.24
497,204,20,3,38.62,115.86
498,204,30,6,145.00,870.00
499,204,23,5,142.41,712.05
500,205,12,6,105.00,630.00
501,205,10,6,77.00,462.00
502,205,22,5,92.18,460.90
503,205,8,4,49.00,196.00
504,206,8,3,49.00,147.00
505,206,4,6,71.00,426.00
506,206,21,5,59.67,298.35
507,207,1,4,35.00,140.00
508,207,15,2,350.15,700.30
509,207,19,4,25.00,100.00
510,207,19,3,25.00,75.00
511,208,9,4,63.00,252.00
512,208,13,3,180.00,540.00
513,209,22,5,92.18,460.90
514,210,13,1,180.00,180.00
515,210,22,3,92.18,276.54
516,211,9,2,63.00,126.00
517,211,6,2,95.00,190.00
518,211,13,3,180.00,540.00
519,211,26,1,14.28,14.28
520,212,27,1,25.49,25.49
521,212,28,1,45.50,45.50
522,212,14,1,251.05,251.05
523,212,21,4,59.67,238.68
524,213,13,6,180.00,1080.00
525,214,13,1,180.00,180.00
526,215,17,2,681.14,1362.28
527,215,7,2,35.00,70.00
528,216,10,2,77.00,154.00
529,216,3,4,59.00,236.00
530,216,8,4,49.00,196.00
531,216,11,3,91.00,273.00
532,217,28,4,45.50,182.00
533,217,8,6,49.00,294.00
534,218,19,5,25.00,125.00
535,219,26,1,14.28,14.28
536,220,5,4,83.00,332.00
537,220,17,3,681.14,2043.42
538,220,10,2,77.00,154.00
539,220,14,3,251.05,753.15
540,221,2,2,47.00,94.00
541,221,5,6,83.00,498.00
542,222,1,4,35.00,140.00
543,222,30,4,145.00,580.00
544,223,5,2,83.00,166.00
545,223,2,5,47.00,235.00
546,223,17,4,681.14,2724.56
547,223,3,4,59.00,236.00
548,224,17,5,681.14,3405.70
549,224,17,2,681.14,1362.28
550,224,30,6,145.00,870.00
551,224,4,2,71.00,142.00
552,225,22,1,92.18,92.18
553,225,11,4,91.00,364.00
554,226,27,1,25.49,25.49
555,226,19,2,25.00,50.00
556,226,4,6,71.00,426.00
557,227,13,5,180.00,900.00
558,228,10,1,77.00,77.00
559,228,2,2,47.00,94.00
560,228,4,1,71.00,71.00
561,229,14,1,251.05,251.05
562,229,21,5,59.67,298.35
563,230,12,5,105.00,525.00
564,230,11,5,91.00,455.00
565,231,10,5,77.00,385.00
566,231,11,4,91.00,364.00
567,231,27,4,25.49,101.96
568,232,17,5,681.14,3405.70
569,233,17,4,681.14,2724.56
570,234,21,1,59.67,59.67
571,235,9,3,63.00,189.00
572,236,18,4,950.00,3800.00
573,237,3,2,59.00,118.00
574,237,13,5,180.00,900.00
575,237,22,5,92.18,460.90
576,238,11,2,91.00,182.00
577,239,24,2,220.00,440.00
578,239,19,3,25.00,75.00
579,240,1,3,35.00,105.00
580,240,25,6,8.00,48.00
581,240,3,1,59.00,59.00
582,240,29,6,81.23,487.38
583,241,5,3,83.00,249.00
584,241,21,5,59.67,298.35
585,242,14,2,251.05,502.10
586,243,8,5,49.00,245.00
587,244,22,1,92.18,92.18
588,244,16,3,488.36,1465.08
589,244,5,1,83.00,83.00
590,244,25,3,8.00,24.00
591,245,22,1,92.18,92.18
592,245,4,1,71.00,71.00
593,245,28,5,45.50,227.50
594,246,14,6,251.05,1506.30
595,246,16,1,488.36,488.36
596,246,21,1,59.67,59.67
597,247,28,6,45.50,273.00
598,248,3,4,59.00,236.00
599,249,10,6,77.00,462.00
600,249,9,2,63.00,126.00
601,249,29,5,81.23,406.15
602,250,17,2,681.14,1362.28
603,250,14,4,251.05,1004.20
604,251,7,3,35.00,105.00
605,252,19,4,25.00,100.00
606,252,10,3,77.00,231.00
607,253,8,6,49.00,294.00
608,253,13,4,180.00,720.00
609,253,20,1,38.62,38.62
610,253,15,1,350.15,350.15
611,254,6,4,95.00,380.00
612,255,30,6,145.00,870.00
613,255,27,2,25.49,50.98
614,256,4,2,71.00,142.00
615,256,14,3,251.05,753.15
616,256,17,6,681.14,4086.84
617,256,5,6,83.00,498.00
618,257,14,1,251.05,251.05
619,257,26,1,14.28,14.28
620,257,27,5,25.49,127.45
621,257,10,5,77.00,385.00
622,258,23,4,142.41,569.64
623,258,6,5,95.00,475.00
624,259,13,5,180.00,900.00
625,259,21,2,59.67,119.34
626,260,10,6,77.00,462.00
627,261,9,1,63.00,63.00
628,261,22,6,92.18,553.08
629,261,25,2,8.00,16.00
630,261,16,6,488.36,2930.16
631,262,5,1,83.00,83.00
632,263,30,4,145.00,580.00
633,263,2,4,47.00,188.00
634,263,21,6,59.67,358.02
635,264,30,6,145.00,870.00
636,264,17,1,681.14,681.14
637,265,12,4,105.00,420.00
638,266,27,2,25.49,50.98
639,267,18,2,950.00,1900.00
640,267,13,4,180.00,720.00
641,268,6,2,95.00,190.00
642,268,15,5,350.15,1750.75
643,268,24,2,220.00,440.00
644,269,16,6,488.36,2930.16
645,269,21,2,59.67,119.34
646,269,5,6,83.00,498.00
647,270,18,4,950.00,3800.00
648,270,27,6,25.49,152.94
649,271,4,4,71.00,284.00
650,272,11,3,91.00,273.00
651,272,23,4,142.41,569.64
652,272,12,5,105.00,525.00
653,272,17,6,681.14,4086.84
654,273,24,2,220.00,440.00
655,273,13,2,180.00,360.00
656,273,6,5,95.00,475.00
657,273,22,2,92.18,184.36
658,274,21,1,59.67,59.67
659,274,9,6,63.00,378.00
660,275,25,4,8.00,32.00
661,275,4,6,71.00,426.00
662,276,29,5,81.23,406.15
663,276,4,5,71.00,355.00
664,276,28,3,45.50,136.50
665,276,7,4,35.00,140.00
666,277,1,6,35.00,210.00
667,277,3,4,59.00,236.00
668,277,1,2,35.00,70.00
669,277,30,6,145.00,870.00
670,278,1,5,35.00,175.00
671,278,4,3,71.00,213.00
672,278,27,4,25.49,101.96
673,278,1,2,35.00,70.00
674,279,30,2,145.00,290.00
675,279,7,5,35.00,175.00
676,279,21,1,59.67,59.67
677,280,5,1,83.00,83.00
678,280,22,2,92.18,184.36
679,280,12,1,105.00,105.00
680,281,9,1,63.00,63.00
681,281,30,3,145.00,435.00
682,281,12,1,105.00,105.00
683,282,27,3,25.49,76.47
684,282,7,3,35.00,105.00
685,282,18,6,950.00,5700.00
686,283,30,3,145.00,435.00
687,284,24,2,220.00,440.00
688,284,10,6,77.00,462.00
689,284,25,5,8.00,40.00
690,285,19,6,25.00,150.00
691,286,6,2,95.00,190.00
692,287,22,5,92.18,460.90
693,287,23,4,142.41,569.64
694,288,25,5,8.00,40.00
695,288,1,5,35.00,175.00
696,289,1,2,35.00,70.00
697,289,19,2,25.00,50.00
698,290,13,3,180.00,540.00
699,290,3,6,59.00,354.00
700,290,11,3,91.00,273.00
701,291,22,4,92.18,368.72
702,291,21,5,59.67,298.35
703,291,13,2,180.00,360.00
704,292,16,6,488.36,2930.16
705,292,29,3,81.23,243.69
706,292,5,3,83.00,249.00
707,292,11,1,91.00,91.00
708,293,5,4,83.00,332.00
709,293,8,3,49.00,147.00
710,294,30,6,145.00,870.00
711,294,30,4,145.00,580.00
712,294,25,4,8.00,32.00
713,295,26,2,14.28,28.56
714,296,5,5,83.00,415.00
715,296,26,3,14.28,42.84
716,296,7,6,35.00,210.00
717,297,2,1,47.00,47.00
718,297,20,3,38.62,115.86
719,297,15,5,350.15,1750.75
720,297,9,4,63.00,252.00
721,298,7,4,35.00,140.00
722,298,21,3,59.67,179.01
723,299,22,2,92.18,184.36
724,299,30,4,145.00,580.00
725,299,4,3,71.00,213.00
726,300,17,5,681.14,3405.70
727,301,5,5,83.00,415.00
728,302,6,4,95.00,380.00
729,302,30,6,145.00,870.00
730,302,12,3,105.00,315.00
731,302,28,5,45.50,227.50
732,303,10,5,77.00,385.00
733,304,7,6,35.00,210.00
734,304,5,6,83.00,498.00
735,305,13,2,180.00,360.00
736,305,28,3,45.50,136.50
737,305,18,4,950.00,3800.00
738,306,16,4,488.36,1953.44
739,306,22,5,92.18,460.90
740,307,30,1,145.00,145.00
741,307,11,4,91.00,364.00
742,307,5,1,83.00,83.00
743,308,10,4,77.00,308.00
744,308,8,2,49.00,98.00
745,308,28,3,45.50,136.50
746,308,1,5,35.00,175.00
747,309,28,6,45.50,273.00
748,309,27,1,25.49,25.49
749,310,11,5,91.00,455.00
750,310,7,6,35.00,210.00
751,311,29,2,81.23,162.46
752,311,23,4,142.41,569.64
753,311,5,2,83.00,166.00
754,312,7,2,35.00,70.00
755,312,24,4,220.00,880.00
756,312,18,3,950.00,2850.00
757,312,11,5,91.00,455.00
758,313,2,6,47.00,282.00
759,314,28,1,45.50,45.50
760,314,25,4,8.00,32.00
761,314,14,4,251.05,1004.20
762,314,2,1,47.00,47.00
763,315,16,3,488.36,1465.08
764,315,27,5,25.49,127.45
765,315,3,6,59.00,354.00
766,316,9,4,63.00,252.00
767,316,3,2,59.00,118.00
768,316,9,3,63.00,189.00
769,317,16,1,488.36,488.36
770,317,25,3,8.00,24.00
771,317,18,3,950.00,2850.00
772,317,26,3,14.28,42.84
773,318,26,5,14.28,71.40
774,318,3,4,59.00,236.00
775,319,21,3,59.67,179.01
776,319,9,6,63.00,378.00
777,320,5,4,83.00,332.00
778,320,14,3,251.05,753.15
779,320,25,6,8.00,48.00
780,321,29,6,81.23,487.38
781,322,23,1,142.41,142.41
782,322,6,1,95.00,95.00
783,322,5,6,83.00,498.00
784,322,8,3,49.00,147.00
785,323,26,3,14.28,42.84
786,323,29,1,81.23,81.23
787,324,13,1,180.00,180.00
788,324,7,6,35.00,210.00
789,324,18,3,950.00,2850.00
790,325,17,2,681.14,1362.28
791,325,10,2,77.00,154.00
792,326,30,3,145.00,435.00
793,326,30,5,145.00,725.00
794,326,23,3,142.41,427.23
795,326,11,3,91.00,273.00
796,327,23,2,142.41,284.82
797,328,4,5,71.00,355.00
798,329,25,2,8.00,16.00
799,330,18,5,950.00,4750.00
800,330,2,2,47.00,94.00
801,331,10,2,77.00,154.00
802,332,22,3,92.18,276.54
803,332,1,1,35.00,35.00
804,332,11,2,91.00,182.00
805,333,23,4,142.41,569.64
806,333,24,2,220.00,440.00
807,334,26,6,14.28,85.68
808,334,17,6,681.14,4086.84
809,335,16,1,488.36,488.36
810,335,23,1,142.41,142.41
811,335,13,5,180.00,900.00
812,336,16,4,488.36,1953.44
813,336,3,1,59.00,59.00
814,336,10,5,77.00,385.00
815,337,23,3,142.41,427.23
816,337,20,5,38.62,193.10
817,338,12,6,105.00,630.00
818,338,21,3,59.67,179.01
819,338,15,2,350.15,700.30
820,339,12,6,105.00,630.00
821,339,17,4,681.14,2724.56
822,339,12,2,105.00,210.00
823,340,4,3,71.00,213.00
824,341,28,3,45.50,136.50
825,342,13,6,180.00,1080.00
826,342,20,4,38.62,154.48
827,343,6,1,95.00,95.00
828,343,10,6,77.00,462.00
829,343,19,3,25.00,75.00
830,344,2,1,47.00,47.00
831,344,11,4,91.00,364.00
832,345,1,4,35.00,140.00
833,345,22,1,92.18,92.18
834,346,7,1,35.00,35.00
835,346,25,1,8.00,8.00
836,346,4,3,71.00,213.00
837,346,8,2,49.00,98.00
838,347,16,3,488.36,1465.08
839,348,6,6,95.00,570.00
840,349,4,5,71.00,355.00
841,350,28,4,45.50,182.00
842,350,13,4,180.00,720.00
843,350,12,3,105.00,315.00
844,350,19,2,25.00,50.00
845,351,20,1,38.62,38.62
846,351,2,3,47.00,141.00
847,352,28,1,45.50,45.50
848,352,7,4,35.00,140.00
849,352,14,5,251.05,1255.25
850,352,24,1,220.00,220.00
851,353,17,3,681.14,2043.42
852,353,14,2,251.05,502.10
853,354,2,5,47.00,235.00
854,354,28,3,45.50,136.50
855,355,8,5,49.00,245.00
856,356,20,2,38.62,77.24
857,356,11,2,91.00,182.00
858,356,26,4,14.28,57.12
859,356,7,3,35.00,105.00
860,357,22,1,92.18,92.18
861,357,16,5,488.36,2441.80
862,357,21,6,59.67,358.02
863,358,15,3,350.15,1050.45
