id_detalle,id_operacion,id_producto,cantidad,precio_unitario,subtotal
239,105,5,1,40.80,40.80
240,106,3,1,26.40,26.40
241,107,15,4,90.76,363.04
242,107,26,5,131.35,656.75
243,107,12,4,35.00,140.00
244,107,18,1,260.00,260.00
245,108,22,1,158.21,158.21
246,108,7,4,8.00,32.00
247,108,16,5,128.90,644.50
248,109,20,1,78.22,78.22
249,109,1,6,12.00,72.00
250,110,15,6,90.76,544.56
251,110,8,4,10.75,43.00
252,110,14,5,63.91,319.55
253,111,5,4,40.80,163.20
254,111,6,1,48.00,48.00
255,111,18,4,260.00,1040.00
256,112,5,2,40.80,81.60
257,112,24,4,320.00,1280.00
258,112,29,5,347.17,1735.85
259,112,24,3,320.00,960.00
260,113,19,6,55.00,330.00
261,113,15,2,90.76,181.52
262,114,29,5,347.17,1735.85
263,114,8,3,10.75,32.25
264,115,20,3,78.22,234.66
265,115,13,2,45.00,90.00
266,115,10,3,19.39,58.17
267,115,25,4,95.00,380.00
268,116,4,3,33.60,100.80
269,117,6,5,48.00,240.00
270,117,29,2,347.17,694.34
271,117,8,6,10.75,64.50
272,117,27,4,181.61,726.44
273,118,30,1,480.00,480.00
274,118,5,3,40.80,122.40
275,118,5,2,40.80,81.60
276,118,16,5,128.90,644.50
277,119,6,6,48.00,288.00
278,119,29,2,347.17,694.34
279,120,8,1,10.75,10.75
280,120,4,4,33.60,134.40
281,121,5,1,40.80,40.80
282,121,4,2,33.60,67.20
283,122,16,2,128.90,257.80
284,122,10,6,19.39,116.34
285,122,9,4,14.44,57.76
286,122,10,3,19.39,58.17
287,123,17,6,183.07,1098.42
288,123,16,4,128.90,515.60
289,123,16,1,128.90,128.90
290,124,3,2,26.40,52.80
291,124,17,6,183.07,1098.42
292,125,28,4,251.09,1004.36
293,125,2,3,19.20,57.60
294,125,23,2,225.01,450.02
295,125,17,4,183.07,732.28
296,126,10,1,19.39,19.39
297,127,28,4,251.09,1004.36
298,127,18,2,260.00,520.00
299,127,10,6,19.39,116.34
300,127,20,4,78.22,312.88
301,128,11,4,26.05,104.20
302,128,16,5,128.90,644.50
303,128,26,6,131.35,788.10
304,129,4,1,33.60,33.60
305,129,21,4,111.24,444.96
306,129,25,5,95.00,475.00
307,130,21,1,111.24,111.24
308,130,2,4,19.20,76.80
309,130,5,4,40.80,163.20
310,131,6,2,48.00,96.00
311,131,10,1,19.39,19.39
312,131,28,5,251.09,1255.45
313,131,7,6,8.00,48.00
314,132,24,6,320.00,1920.00
315,133,7,5,8.00,40.00
316,133,14,5,63.91,319.55
317,134,9,6,14.44,86.64
318,134,30,6,480.00,2880.00
319,135,23,2,225.01,450.02
320,135,2,4,19.20,76.80
321,135,13,3,45.00,135.00
322,135,21,2,111.24,222.48
323,136,21,4,111.24,444.96
324,136,18,1,260.00,260.00
325,136,1,2,12.00,24.00
326,137,1,4,12.00,48.00
327,138,22,1,158.21,158.21
328,138,6,3,48.00,144.00
329,138,29,4,347.17,1388.68
330,138,1,1,12.00,12.00
331,139,13,1,45.00,45.00
332,139,16,3,128.90,386.70
333,139,6,2,48.00,96.00
334,139,8,4,10.75,43.00
335,140,14,2,63.91,127.82
336,141,16,2,128.90,257.80
337,142,24,6,320.00,1920.00
338,143,11,5,26.05,130.25
339,143,9,5,14.44,72.20
340,144,6,3,48.00,144.00
341,144,10,5,19.39,96.95
342,144,10,6,19.39,116.34
343,144,1,5,12.00,60.00
344,145,5,5,40.80,204.00
345,145,5,3,40.80,122.40
346,145,17,4,183.07,732.28
347,146,19,1,55.00,55.00
348,146,1,4,12.00,48.00
349,147,16,5,128.90,644.50
350,147,24,5,320.00,1600.00
351,147,25,3,95.00,285.00
352,148,15,4,90.76,363.04
353,148,25,3,95.00,285.00
354,149,28,3,251.09,753.27
355,150,24,1,320.00,320.00
356,150,7,6,8.00,48.00
357,151,24,6,320.00,1920.00
358,151,24,5,320.00,1600.00
359,152,27,3,181.61,544.83
360,153,9,4,14.44,57.76
361,153,4,6,33.60,201.60
362,153,9,6,14.44,86.64
363,154,19,4,55.00,220.00
364,155,11,3,26.05,78.15
365,155,13,5,45.00,225.00
366,155,2,1,19.20,19.20
367,155,12,3,35.00,105.00
368,156,26,4,131.35,525.40
369,156,30,2,480.00,960.00
370,156,14,6,63.91,383.46
371,156,20,4,78.22,312.88
372,157,10,2,19.39,38.78
373,157,20,3,78.22,234.66
374,157,20,2,78.22,156.44
375,158,16,2,128.90,257.80
376,158,17,1,183.07,183.07
377,158,7,5,8.00,40.00
378,159,19,2,55.00,110.00
379,159,17,1,183.07,183.07
380,159,29,4,347.17,1388.68
381,160,12,4,35.00,140.00
382,160,2,5,19.20,96.00
383,160,7,5,8.00,40.00
384,161,8,4,10.75,43.00
385,161,30,6,480.00,2880.00
386,161,3,6,26.40,158.40
387,161,8,2,10.75,21.50
388,162,14,3,63.91,191.73
389,162,13,1,45.00,45.00
390,162,21,5,111.24,556.20
391,163,16,3,128.90,386.70
392,163,9,1,14.44,14.44
393,163,7,3,8.00,24.00
394,164,1,2,12.00,24.00
395,164,1,1,12.00,12.00
396,165,9,3,14.44,43.32
397,165,3,1,26.40,26.40
398,165,14,1,63.91,63.91
399,166,25,5,95.00,475.00
400,166,5,5,40.80,204.00
401,167,1,4,12.00,48.00
402,167,14,2,63.91,127.82
403,167,13,2,45.00,90.00
404,167,14,6,63.91,383.46
405,168,10,4,19.39,77.56
406,169,5,3,40.80,122.40
407,169,12,1,35.00,35.00
408,169,3,2,26.40,52.80
409,170,29,6,347.17,2083.02
410,170,18,1,260.00,260.00
411,170,16,2,128.90,257.80
412,170,30,6,480.00,2880.00
413,171,4,3,33.60,100.80
414,171,6,3,48.00,144.00
415,171,13,1,45.00,45.00
416,171,25,6,95.00,570.00
417,172,1,3,12.00,36.00
418,172,27,4,181.61,726.44
419,172,30,2,480.00,960.00
420,173,12,3,35.00,105.00
421,174,29,5,347.17,1735.85
422,174,1,3,12.00,36.00
423,174,7,4,8.00,32.00
424,175,9,2,14.44,28.88
425,175,23,4,225.01,900.04
426,175,15,5,90.76,453.80
427,175,12,1,35.00,35.00
428,176,1,2,12.00,24.00
429,177,6,2,48.00,96.00
430,177,22,3,158.21,474.63
431,177,3,1,26.40,26.40
432,177,15,2,90.76,181.52
433,178,24,6,320.00,1920.00
434,178,13,4,45.00,180.00
435,178,16,1,128.90,128.90
436,178,8,4,10.75,43.00
437,179,9,5,14.44,72.20
438,179,15,3,90.76,272.28
439,179,10,2,19.39,38.78
440,179,24,1,320.00,320.00
441,180,1,6,12.00,72.00
442,181,24,2,320.00,640.00
443,181,12,4,35.00,140.00
444,181,20,5,78.22,391.10
445,181,29,5,347.17,1735.85
446,182,28,3,251.09,753.27
447,183,15,3,90.76,272.28
448,183,20,4,78.22,312.88
449,184,24,6,320.00,1920.00
450,184,28,1,251.09,251.09
451,184,23,4,225.01,900.04
452,185,28,4,251.09,1004.36
453,185,22,5,158.21,791.05
454,186,18,4,260.00,1040.00
455,186,19,1,55.00,55.00
456,186,6,5,48.00,240.00
457,186,18,5,260.00,1300.00
458,187,11,6,26.05,156.30
459,187,15,6,90.76,544.56
460,187,24,4,320.00,1280.00
461,187,4,4,33.60,134.40
462,188,15,6,90.76,544.56
463,188,7,2,8.00,16.00
464,188,8,4,10.75,43.00
465,189,13,3,45.00,135.00
466,190,27,6,181.61,1089.66
467,191,30,4,480.00,1920.00
468,191,17,4,183.07,732.28
469,192,29,1,347.17,347.17
470,192,13,1,45.00,45.00
471,193,16,2,128.90,257.80
472,193,22,5,158.21,791.05
473,193,1,5,12.00,60.00
474,193,18,3,260.00,780.00
475,194,13,5,45.00,225.00
476,194,14,1,63.91,63.91
477,195,21,5,111.24,556.20
478,195,5,6,40.80,244.80
479,195,29,6,347.17,2083.02
480,196,26,6,131.35,788.10
481,196,11,2,26.05,52.10
482,196,23,3,225.01,675.03
483,197,28,3,251.09,753.27
484,197,6,5,48.00,240.00
485,197,24,3,320.00,960.00
486,198,3,5,26.40,132.00
487,199,21,1,111.24,111.24
488,200,27,5,181.61,908.05
489,200,13,1,45.00,45.00
490,201,14,4,63.91,255.64
491,201,19,1,55.00,55.00
492,202,24,4,320.00,1280.00
493,203,14,5,63.91,319.55
494,204,17,1,183.07,183.07
495,204,2,5,19.20,96.00
496,204,20,2,78.22,156.44
497,204,1,2,12.00,24.00
498,205,24,6,320.00,1920.00
499,206,7,6,8.00,48.00
500,206,19,4,55.00,220.00
501,206,12,3,35.00,105.00
502,206,17,2,183.07,366.14
503,207,21,3,111.24,333.72
504,207,20,5,78.22,391.10
505,207,17,1,183.07,183.07
506,207,6,4,48.00,192.00
507,208,6,4,48.00,192.00
508,208,23,5,225.01,1125.05
509,209,25,4,95.00,380.00
510,210,13,6,45.00,270.00
511,211,3,3,26.40,79.20
512,211,25,5,95.00,475.00
513,212,16,3,128.90,386.70
514,212,4,3,33.60,100.80
515,212,12,5,35.00,175.00
516,213,27,1,181.61,181.61
517,213,3,4,26.40,105.60
518,213,1,4,12.00,48.00
519,213,29,2,347.17,694.34
520,214,30,5,480.00,2400.00
521,214,13,6,45.00,270.00
522,214,20,1,78.22,78.22
523,215,14,6,63.91,383.46
524,215,18,2,260.00,520.00
525,216,29,4,347.17,1388.68
526,216,26,3,131.35,394.05
527,216,23,3,225.01,675.03
528,217,20,1,78.22,78.22
529,218,25,6,95.00,570.00
530,218,5,2,40.80,81.60
531,218,13,3,45.00,135.00
532,219,20,6,78.22,469.32
533,219,19,3,55.00,165.00
534,219,16,3,128.90,386.70
535,219,24,2,320.00,640.00
536,220,18,1,260.00,260.00
537,221,17,1,183.07,183.07
538,222,7,1,8.00,8.00
539,222,12,6,35.00,210.00
540,222,7,3,8.00,24.00
541,223,21,6,111.24,667.44
542,223,24,4,320.00,1280.00
543,223,12,1,35.00,35.00
544,224,27,5,181.61,908.05
545,224,19,4,55.00,220.00
546,224,30,4,480.00,1920.00
547,225,18,6,260.00,1560.00
548,226,6,2,48.00,96.00
549,227,3,4,26.40,105.60
550,227,4,1,33.60,33.60
551,227,22,4,158.21,632.84
552,227,20,1,78.22,78.22
553,228,8,4,10.75,43.00
554,228,16,3,128.90,386.70
555,229,23,2,225.01,450.02
556,229,12,6,35.00,210.00
557,229,11,2,26.05,52.10
558,229,18,5,260.00,1300.00
559,230,15,4,90.76,363.04
560,231,19,2,55.00,110.00
561,232,16,3,128.90,386.70
562,233,5,5,40.80,204.00
563,233,21,6,111.24,667.44
564,233,22,1,158.21,158.21
565,234,22,3,158.21,474.63
566,234,25,6,95.00,570.00
567,234,1,3,12.00,36.00
568,234,14,2,63.91,127.82
569,235,7,3,8.00,24.00
570,235,11,4,26.05,104.20
571,235,3,4,26.40,105.60
572,235,20,3,78.22,234.66
573,236,15,5,90.76,453.80
574,236,1,2,12.00,24.00
575,236,1,5,12.00,60.00
576,236,15,4,90.76,363.04
577,237,22,4,158.21,632.84
578,237,8,3,10.75,32.25
579,238,11,4,26.05,104.20
580,238,2,3,19.20,57.60
581,238,13,2,45.00,90.00
582,239,5,4,40.80,163.20
583,239,28,6,251.09,1506.54
584,240,14,1,63.91,63.91
585,241,15,2,90.76,181.52
586,241,3,5,26.40,132.00
587,241,5,3,40.80,122.40
588,241,7,3,8.00,24.00
589,242,16,1,128.90,128.90
590,242,16,4,128.90,515.60
591,242,10,1,19.39,19.39
592,243,12,2,35.00,70.00
593,243,24,1,320.00,320.00
594,243,27,5,181.61,908.05
595,244,22,4,158.21,632.84
596,244,25,1,95.00,95.00
597,244,25,3,95.00,285.00
598,244,8,4,10.75,43.00
599,245,6,4,48.00,192.00
600,246,28,1,251.09,251.09
601,246,26,6,131.35,788.10
602,246,27,4,181.61,726.44
603,246,8,2,10.75,21.50
604,247,13,6,45.00,270.00
605,247,15,6,90.76,544.56
606,247,28,3,251.09,753.27
607,247,25,6,95.00,570.00
608,248,25,5,95.00,475.00
609,249,25,6,95.00,570.00
610,250,28,6,251.09,1506.54
611,250,24,5,320.00,1600.00
612,250,8,1,10.75,10.75
613,251,14,3,63.91,191.73
614,251,3,2,26.40,52.80
615,252,12,4,35.00,140.00
616,252,2,3,19.20,57.60
617,253,15,3,90.76,272.28
618,254,14,6,63.91,383.46
619,255,8,6,10.75,64.50
620,255,1,3,12.00,36.00
621,255,29,3,347.17,1041.51
622,255,27,3,181.61,544.83
623,256,24,1,320.00,320.00
624,256,12,2,35.00,70.00
625,257,22,2,158.21,316.42
626,258,30,3,480.00,1440.00
627,258,8,6,10.75,64.50
628,258,3,3,26.40,79.20
629,258,1,5,12.00,60.00
630,259,30,6,480.00,2880.00
631,259,12,6,35.00,210.00
632,260,3,2,26.40,52.80
633,261,26,4,131.35,525.40
634,261,11,3,26.05,78.15
635,261,19,5,55.00,275.00
636,261,8,5,10.75,53.75
637,262,6,1,48.00,48.00
638,263,21,1,111.24,111.24
639,263,13,1,45.00,45.00
640,263,27,2,181.61,363.22
641,264,9,1,14.44,14.44
642,265,7,6,8.00,48.00
643,265,7,3,8.00,24.00
644,265,17,6,183.07,1098.42
645,266,5,1,40.80,40.80
646,266,27,5,181.61,908.05
647,266,4,1,33.60,33.60
648,266,18,5,260.00,1300.00
649,267,14,5,63.91,319.55
650,267,23,2,225.01,450.02
651,268,13,3,45.00,135.00
652,268,18,6,260.00,1560.00
653,269,17,4,183.07,732.28
654,269,15,3,90.76,272.28
655,269,20,3,78.22,234.66
656,269,22,5,158.21,791.05
657,270,15,5,90.76,453.80
658,270,10,6,19.39,116.34
659,271,28,2,251.09,502.18
660,272,4,1,33.60,33.60
661,272,30,5,480.00,2400.00
662,273,22,5,158.21,791.05
663,273,10,1,19.39,19.39
664,273,30,1,480.00,480.00
665,273,4,4,33.60,134.40
666,274,12,6,35.00,210.00
667,274,16,2,128.90,257.80
668,274,7,6,8.00,48.00
669,274,13,6,45.00,270.00
670,275,12,4,35.00,140.00
671,275,30,4,480.00,1920.00
672,275,15,5,90.76,453.80
673,275,6,6,48.00,288.00
674,276,17,6,183.07,1098.42
675,276,21,5,111.24,556.20
676,276,10,4,19.39,77.56
677,277,19,1,55.00,55.00
678,277,22,5,158.21,791.05
679,277,28,1,251.09,251.09
680,277,12,2,35.00,70.00
681,278,5,3,40.80,122.40
682,278,1,2,12.00,24.00
683,278,11,2,26.05,52.10
684,278,26,4,131.35,525.40
685,279,19,6,55.00,330.00
686,279,11,4,26.05,104.20
687,279,19,6,55.00,330.00
688,279,18,5,260.00,1300.00
689,280,12,3,35.00,105.00
690,280,5,5,40.80,204.00
691,280,21,3,111.24,333.72
692,280,10,3,19.39,58.17
693,281,26,2,131.35,262.70
694,281,27,6,181.61,1089.66
695,281,4,3,33.60,100.80
696,282,3,6,26.40,158.40
697,282,1,2,12.00,24.00
698,283,15,5,90.76,453.80
699,283,24,3,320.00,960.00
700,283,7,4,8.00,32.00
701,284,13,1,45.00,45.00
702,284,30,1,480.00,480.00
703,284,3,5,26.40,132.00
704,285,3,4,26.40,105.60
705,285,18,5,260.00,1300.00
706,286,17,6,183.07,1098.42
707,287,6,6,48.00,288.00
708,287,12,1,35.00,35.00
709,288,23,4,225.01,900.04
710,289,9,1,14.44,14.44
711,290,22,2,158.21,316.42
712,290,13,5,45.00,225.00
713,291,8,4,10.75,43.00
714,292,30,5,480.00,2400.00
715,293,9,5,14.44,72.20
716,293,19,2,55.00,110.00
717,293,3,2,26.40,52.80
718,293,16,4,128.90,515.60
719,294,28,1,251.09,251.09
720,294,2,6,19.20,115.20
721,294,21,6,111.24,667.44
722,294,24,1,320.00,320.00
723,295,18,5,260.00,1300.00
724,296,19,6,55.00,330.00
725,296,14,3,63.91,191.73
726,296,28,3,251.09,753.27
727,296,24,6,320.00,1920.00
728,297,13,3,45.00,135.00
729,297,15,4,90.76,363.04
730,298,26,1,131.35,131.35
731,299,2,6,19.20,115.20
732,299,11,4,26.05,104.20
733,299,5,1,40.80,40.80
734,300,11,4,26.05,104.20
735,300,7,2,8.00,16.00
736,300,23,3,225.01,675.03
737,300,16,2,128.90,257.80
738,301,3,5,26.40,132.00
739,301,27,1,181.61,181.61
740,301,18,4,260.00,1040.00
741,301,5,6,40.80,244.80
742,302,30,4,480.00,1920.00
743,302,7,4,8.00,32.00
744,302,19,6,55.00,330.00
745,303,7,4,8.00,32.00
746,303,4,4,33.60,134.40
747,304,30,4,480.00,1920.00
748,304,24,5,320.00,1600.00
749,305,4,1,33.60,33.60
750,305,8,5,10.75,53.75
751,305,28,3,251.09,753.27
752,305,26,6,131.35,788.10
753,306,17,2,183.07,366.14
754,306,12,4,35.00,140.00
755,306,30,2,480.00,960.00
756,306,11,5,26.05,130.25
757,307,21,6,111.24,667.44
758,307,12,2,35.00,70.00
759,307,10,1,19.39,19.39
760,308,7,4,8.00,32.00
761,308,19,5,55.00,275.00
762,308,20,1,78.22,78.22
763,308,7,1,8.00,8.00
764,309,12,3,35.00,105.00
765,309,21,3,111.24,333.72
766,309,6,1,48.00,48.00
767,310,16,2,128.90,257.80
768,310,23,4,225.01,900.04
769,310,3,2,26.40,52.80
770,310,23,4,225.01,900.04
771,311,2,2,19.20,38.40
772,311,17,5,183.07,915.35
773,311,3,1,26.40,26.40
774,312,17,4,183.07,732.28
775,312,16,3,128.90,386.70
776,313,2,3,19.20,57.60
777,314,19,2,55.00,110.00
778,314,17,6,183.07,1098.42
779,314,20,6,78.22,469.32
780,314,24,2,320.00,640.00
781,315,25,5,95.00,475.00
782,315,16,1,128.90,128.90
783,315,28,5,251.09,1255.45
784,316,7,3,8.00,24.00
785,316,14,4,63.91,255.64
786,317,3,3,26.40,79.20
787,317,6,5,48.00,240.00
788,317,25,3,95.00,285.00
789,318,7,1,8.00,8.00
790,319,12,2,35.00,70.00
791,320,8,5,10.75,53.75
792,320,24,4,320.00,1280.00
793,320,3,6,26.40,158.40
794,320,7,5,8.00,40.00
795,321,3,4,26.40,105.60
796,321,16,2,128.90,257.80
797,321,4,4,33.60,134.40
798,322,25,3,95.00,285.00
799,322,9,4,14.44,57.76
800,323,10,6,19.39,116.34
801,323,27,5,181.61,908.05
802,323,20,2,78.22,156.44
803,323,3,5,26.40,132.00
804,324,6,4,48.00,192.00
805,324,30,1,480.00,480.00
806,324,13,3,45.00,135.00
807,325,14,6,63.91,383.46
808,325,28,5,251.09,1255.45
809,325,28,5,251.09,1255.45
810,325,9,4,14.44,57.76
811,326,7,4,8.00,32.00
812,326,18,6,260.00,1560.00
813,326,21,2,111.24,222.48
814,327,22,1,158.21,158.21
815,328,24,3,320.00,960.00
816,329,12,4,35.00,140.00
817,329,5,1,40.80,40.80
818,330,30,3,480.00,1440.00
819,331,11,5,26.05,130.25
820,331,19,3,55.00,165.00
821,331,28,4,251.09,1004.36
822,332,24,1,320.00,320.00
823,332,20,6,78.22,469.32
824,332,1,1,12.00,12.00
825,332,21,3,111.24,333.72
826,333,24,2,320.00,640.00
827,333,4,4,33.60,134.40
828,333,1,2,12.00,24.00
829,333,26,6,131.35,788.10
830,334,25,5,95.00,475.00
831,334,20,1,78.22,78.22
832,334,19,5,55.00,275.00
833,334,30,6,480.00,2880.00
834,335,8,4,10.75,43.00
835,336,7,2,8.00,16.00
836,336,10,4,19.39,77.56
837,336,22,2,158.21,316.42
838,336,9,5,14.44,72.20
839,337,5,3,40.80,122.40
840,337,2,6,19.20,115.20
841,337,7,3,8.00,24.00
842,338,16,6,128.90,773.40
843,338,20,5,78.22,391.10
844,339,26,3,131.35,394.05
845,339,16,5,128.90,644.50
846,339,13,3,45.00,135.00
847,339,11,5,26.05,130.25
848,340,17,6,183.07,1098.42
849,340,10,2,19.39,38.78
850,340,30,5,480.00,2400.00
851,341,18,4,260.00,1040.00
852,341,10,5,19.39,96.95
853,341,15,3,90.76,272.28
854,341,11,5,26.05,130.25
855,342,21,3,111.24,333.72
856,343,5,6,40.80,244.80
857,343,15,1,90.76,90.76
858,344,5,5,40.80,204.00
859,345,21,5,111.24,556.20
860,345,5,5,40.80,204.00
861,346,1,5,12.00,60.00
862,346,5,1,40.80,40.80
863,347,10,1,19.39,19.39
864,348,10,6,19.39,116.34
