id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
46,PG00046,46,2026-06-09,Efectivo,790.00,Pagado
47,PG00047,47,2026-03-17,Transferencia,280.00,Pagado
48,PG00048,48,2026-06-06,Cobertura EPS,0.0,Anulado
49,PG00049,49,2026-06-20,Tarjeta,0.0,Anulado
50,PG00050,50,2026-01-13,Efectivo,2564.70,Pagado
51,PG00051,51,2026-02-19,Transferencia,589.96,Pagado
52,PG00052,52,2026-05-25,Cobertura EPS,2486.04,Pagado
53,PG00053,53,2026-06-15,Tarjeta,276.00,Pagado
54,PG00054,54,2026-06-03,Efectivo,67.73,Parcial
55,PG00055,55,2026-03-20,Transferencia,0.0,Anulado
56,PG00056,56,2026-05-01,Cobertura EPS,1346.96,Pagado
57,PG00057,57,2025-12-24,Tarjeta,0.0,Anulado
58,PG00058,58,2026-02-05,Efectivo,497.71,Pagado
59,PG00059,59,2026-03-05,Transferencia,367.00,Pagado
60,PG00060,60,2026-02-25,Cobertura EPS,3591.84,Pagado
61,PG00061,61,2026-03-27,Tarjeta,358.30,Pagado
62,PG00062,62,2026-03-08,Efectivo,70.00,Pagado
63,PG00063,63,2026-01-07,Transferencia,396.00,Pagado
64,PG00064,64,2026-02-28,Cobertura EPS,0.0,Anulado
65,PG00065,65,2026-01-03,Tarjeta,0.0,Anulado
66,PG00066,66,2026-05-08,Efectivo,2009.84,Pagado
67,PG00067,67,2026-04-25,Transferencia,696.03,Pagado
68,PG00068,68,2026-03-20,Cobertura EPS,1174.00,Pagado
69,PG00069,69,2026-03-28,Tarjeta,783.18,Pagado
70,PG00070,70,2026-03-01,Efectivo,303.30,Pagado
71,PG00071,71,2026-01-14,Transferencia,816.18,Pagado
72,PG00072,72,2026-03-17,Cobertura EPS,2773.71,pagado
73,PG00073,73,2026-06-16,Tarjeta,675.96,Pagado
74,PG00074,74,2026-01-20,Efectivo,0.0,Anulado
75,PG00075,75,2026-03-04,Transferencia,1440.21,pagado
76,PG00076,76,2026-01-06,Cobertura EPS,924.06,Pagado
77,PG00077,77,2026-01-28,Tarjeta,0.0,Anulado
78,PG00078,78,2026-05-06,Efectivo,1266.65,Pagado
79,PG00079,79,2026-04-23,Transferencia,0.0,Anulado
80,PG00080,80,2026-04-23,Cobertura EPS,1507.72,Pagado
81,PG00081,81,2026-02-16,Tarjeta,82.46,Parcial
82,PG00082,82,2026-05-24,Efectivo,869.60,Pagado
83,PG00083,83,2026-05-17,Transferencia,2141.60,Pagado
84,PG00084,84,2026-04-16,Cobertura EPS,1349.08,Pagado
85,PG00085,85,2026-04-03,Tarjeta,2599.11,Parcial
86,PG00086,86,2026-01-02,Efectivo,1050.00,Pagado
87,PG00087,87,2026-02-06,Transferencia,305.18,Pagado
88,PG00088,88,2026-01-26,Cobertura EPS,110.25,pagado
89,PG00089,89,2026-05-14,Tarjeta,0.0,Anulado
90,PG00090,90,2026-03-23,Efectivo,2685.12,Parcial
91,PG00091,91,2026-02-16,Transferencia,3657.21,Pagado
92,PG00092,92,2026-03-05,Cobertura EPS,586.86,Parcial
93,PG00093,93,2026-02-18,Tarjeta,316.38,Pagado
94,PG00094,94,2026-03-19,Efectivo,808.04,Pagado
95,PG00095,95,2026-03-09,Transferencia,0.0,Anulado
96,PG00096,96,2026-04-04,Cobertura EPS,0.0,Anulado
97,PG00097,97,2026-04-19,Tarjeta,0.0,Anulado
98,PG00098,98,2026-05-07,Efectivo,0.0,anulado
99,PG00099,99,2026-05-28,Transferencia,3600.00,Pagado
100,PG00100,100,2026-05-24,Cobertura EPS,1049.15,Pagado
101,PG00101,101,2026-05-11,Tarjeta,742.62,Pagado
102,PG00102,102,2026-02-04,Efectivo,597.30,Pagado
103,PG00103,103,2026-04-12,Transferencia,950.12,Pagado
104,PG00104,104,2026-02-19,Cobertura EPS,705.78,Pagado
105,PG00105,105,2026-04-12,Tarjeta,248.82,Pagado
106,PG00106,106,2026-06-10,Efectivo,894.94,Pagado
107,PG00107,107,2026-03-16,Transferencia,477.65,Pagado
108,PG00108,108,2026-04-23,Cobertura EPS,0.0,Anulado
109,PG00109,109,2026-06-03,Tarjeta,867.96,Pagado
110,PG00110,110,2026-06-14,Efectivo,979.22,Pagado
111,PG00111,111,2026-01-21,Transferencia,0.0,Anulado
112,PG00112,112,2026-05-12,Cobertura EPS,1385.00,Pagado
113,PG00113,113,2026-02-03,Tarjeta,3648.77,pagado
114,PG00114,114,2026-04-18,Efectivo,4234.31,Pagado
115,PG00115,115,2026-01-21,Transferencia,2555.00,Pagado
116,PG00116,116,2026-06-10,Cobertura EPS,0.0,Anulado
117,PG00117,117,2026-02-18,Tarjeta,0.0,Anulado
118,PG00118,118,2026-02-13,Efectivo,0.0,Anulado
119,PG00119,119,2026-06-11,Transferencia,1621.76,Pagado
120,PG00120,120,2026-02-08,Cobertura EPS,511.92,Pagado
121,PG00121,121,2026-01-27,Tarjeta,470.00,Pagado
122,PG00122,122,2026-06-06,Efectivo,836.03,Pagado
123,PG00123,123,2026-06-11,Transferencia,632.76,Pagado
124,PG00124,124,2026-05-04,Cobertura EPS,279.35,Pagado
125,PG00125,125,2026-02-21,Tarjeta,1827.02,Pagado
126,PG00126,126,2026-05-04,Efectivo,0.0,Anulado
127,PG00127,127,2026-06-02,Transferencia,4160.91,Pagado
128,PG00128,128,2026-03-13,Cobertura EPS,2276.16,Pagado
129,PG00129,129,2026-06-12,Tarjeta,248.82,Pagado
130,PG00130,130,2026-03-27,Efectivo,2613.94,Pagado
131,PG00131,131,2026-03-01,Transferencia,1280.97,Pagado
132,PG00132,132,2026-05-01,Cobertura EPS,221.96,Pagado
133,PG00133,133,2026-06-16,Tarjeta,179.64,Parcial
134,PG00134,134,2026-06-25,Efectivo,0.0,anulado
135,PG00135,135,2026-02-01,Transferencia,1833.88,Pagado
136,PG00136,136,2026-01-12,Cobertura EPS,569.65,Pagado
137,PG00137,137,2026-05-03,Tarjeta,678.18,Pagado
138,PG00138,138,2025-12-11,Efectivo,710.50,Pagado
139,PG00139,139,2025-12-17,Transferencia,3964.05,Pagado
140,PG00140,140,2026-02-13,Cobertura EPS,900.09,Pagado
141,PG00141,141,2026-04-06,Tarjeta,1896.64,Pagado
142,PG00142,142,2026-04-28,Efectivo,1322.54,Pagado
143,PG00143,143,2026-02-07,Transferencia,0.0,Anulado
144,PG00144,144,2026-02-11,Cobertura EPS,62.94,Pagado
145,PG00145,145,2026-02-24,Tarjeta,72.32,Pagado
146,PG00146,146,2026-02-01,Efectivo,0.0,Anulado
147,PG00147,147,,Transferencia,1771.78,Pagado
148,PG00148,148,2026-04-21,Cobertura EPS,1683.78,Pagado
149,PG00149,149,2026-05-02,Tarjeta,1742.43,parcial
150,PG00150,150,2026-04-06,Efectivo,0.0,Anulado
151,PG00151,151,2026-04-04,Transferencia,252.75,Pagado
152,PG00152,152,2026-02-09,Cobertura EPS,453.30,Pagado
153,PG00153,153,2026-06-03,Tarjeta,0.0,Anulado
154,PG00154,154,2026-06-23,Efectivo,0.0,Anulado
155,PG00155,155,2026-06-26,Transferencia,1594.29,Parcial
156,PG00156,156,2026-01-01,Cobertura EPS,3687.43,Parcial
157,PG00157,157,2026-02-16,Tarjeta,1744.08,Pagado
158,PG00158,158,2026-06-07,Efectivo,252.16,Pagado
159,PG00159,159,2026-03-10,Transferencia,1271.58,Parcial
160,PG00160,160,2026-06-21,Cobertura EPS,0.0,Anulado
161,PG00161,161,2026-05-19,Tarjeta,1985.46,Pagado
162,PG00162,162,2026-05-26,Efectivo,178.47,Pagado
163,PG00163,163,2026-06-02,Transferencia,18.00,Pagado
164,PG00164,164,2026-04-19,Cobertura EPS,1146.94,Pagado
165,PG00165,165,2026-06-23,Tarjeta,1158.23,Pagado
166,PG00166,166,2026-02-03,Efectivo,2567.01,Parcial
167,PG00167,167,2026-06-15,Transferencia,105.00,Pagado
168,PG00168,168,2026-05-05,Cobertura EPS,2565.52,Pagado
169,PG00169,169,2026-03-06,Tarjeta,811.46,Pagado
170,PG00170,170,2026-04-17,Efectivo,0.0,Anulado
171,PG00171,171,2026-05-27,Transferencia,141.39,Parcial
172,PG00172,172,2026-04-25,Cobertura EPS,288.00,Pagado
173,PG00173,173,2026-06-05,Tarjeta,780.93,Parcial
174,PG00174,174,2026-05-02,Efectivo,2283.06,Pagado
175,PG00175,175,2026-05-16,Transferencia,1872.54,Pagado
176,PG00176,176,2026-03-01,Cobertura EPS,627.28,Pagado
177,PG00177,177,2026-04-16,Tarjeta,1922.11,Parcial
178,PG00178,178,2026-04-26,Efectivo,580.00,Pagado
179,PG00179,179,2026-01-01,Transferencia,1057.11,Pagado
180,PG00180,180,2026-01-10,Cobertura EPS,2675.14,Parcial
181,PG00181,181,2026-06-27,Tarjeta,162.64,Pagado
182,PG00182,182,2026-04-18,Efectivo,2027.91,Pagado
183,PG00183,183,2025-12-25,Transferencia,2214.60,Pagado
184,PG00184,184,2026-01-22,Cobertura EPS,2666.02,Pagado
185,PG00185,185,2026-05-25,Tarjeta,626.88,Pagado
186,PG00186,186,2026-05-25,Efectivo,94.00,Pagado
187,PG00187,187,2026-04-11,Transferencia,98.18,Pagado
188,PG00188,188,2026-04-27,Cobertura EPS,564.00,Pagado
189,PG00189,189,2026-04-19,Tarjeta,438.06,Pagado
190,PG00190,190,2026-05-18,Efectivo,851.79,Pagado
191,PG00191,191,2026-03-11,Transferencia,563.64,Pagado
192,PG00192,192,2026-03-22,Cobertura EPS,0.0,Anulado
193,PG00193,193,2026-02-16,Tarjeta,191.06,Pagado
194,PG00194,194,2026-03-07,Efectivo,432.00,Pagado
195,PG00195,195,2026-05-03,Transferencia,0.0,Anulado
196,PG00196,196,2026-02-24,Cobertura EPS,3162.63,pagado
197,PG00197,197,2026-04-10,Tarjeta,825.97,Parcial
198,PG00198,198,2026-04-07,Efectivo,210.92,Pagado
199,PG00199,199,2026-05-08,Transferencia,1566.10,Pagado
200,PG00200,200,2026-06-08,Cobertura EPS,946.1,Parcial
201,PG00201,201,2026-06-05,Tarjeta,1837.66,Pagado
202,PG00202,202,2026-01-11,Efectivo,116.00,Pagado
203,PG00203,203,2026-01-03,Transferencia,0.0,Anulado
204,PG00204,204,2026-01-13,Cobertura EPS,694.36,Pagado
205,PG00205,205,2026-05-02,Tarjeta,288.66,Pagado
206,PG00206,206,2026-05-21,Efectivo,948.50,Pagado
207,PG00207,207,2026-02-25,Transferencia,0.0,Anulado
208,PG00208,208,2026-04-23,Cobertura EPS,965.80,Pagado
209,PG00209,209,2026-04-19,Tarjeta,2068.68,Pagado
210,PG00210,210,2026-03-14,Efectivo,0.0,Anulado
211,PG00211,211,2026-06-07,Transferencia,2022.90,Pagado
212,PG00212,212,2026-05-24,Cobertura EPS,535.00,Pagado
213,PG00213,213,2026-01-26,Tarjeta,0.0,anulado
214,PG00214,214,2026-04-15,Efectivo,1290.47,Pagado
215,PG00215,215,2026-05-18,Transferencia,140.00,Pagado
216,PG00216,216,2026-01-16,Cobertura EPS,416.38,Pagado
217,PG00217,217,2026-04-01,Tarjeta,0.0,Anulado
218,PG00218,218,2026-06-17,Efectivo,0.0,Anulado
219,PG00219,219,2026-02-28,Transferencia,1931.78,Pagado
220,PG00220,220,2026-06-27,Cobertura EPS,2679.62,Pagado
221,PG00221,221,2026-01-21,Tarjeta,0.0,Anulado
222,PG00222,222,2026-03-24,Efectivo,993.18,Parcial
223,PG00223,223,2026-01-12,Transferencia,455.65,Pagado
224,PG00224,224,2026-03-05,Cobertura EPS,714.96,Pagado
225,PG00225,225,2026-06-26,Tarjeta,1092.12,Pagado
226,PG00226,226,2026-05-24,Efectivo,0.0,Anulado
227,PG00227,227,2026-05-11,Transferencia,101.58,Parcial
228,PG00228,228,2026-05-14,Cobertura EPS,890.65,Pagado
229,PG00229,229,2026-01-22,Tarjeta,0.0,Anulado
230,PG00230,230,2026-01-13,Efectivo,365.05,Pagado
231,PG00231,231,2026-04-15,Transferencia,1654.17,Pagado
232,PG00232,232,2026-01-19,Cobertura EPS,1625.80,Pagado
233,PG00233,233,2026-05-03,Tarjeta,229.25,Parcial
234,PG00234,234,2026-03-15,Efectivo,1102.58,Parcial
235,PG00235,235,2026-02-25,Transferencia,0.0,Anulado
236,PG00236,236,2026-03-25,Cobertura EPS,434.00,Pagado
237,PG00237,237,2026-01-22,Tarjeta,1083.68,Pagado
238,PG00238,238,2026-01-14,Efectivo,2382.41,Parcial
239,PG00239,239,2026-03-17,Transferencia,2104.00,Pagado
240,PG00240,240,2026-04-03,Cobertura EPS,0.0,Anulado
241,PG00241,241,2026-03-10,Tarjeta,0.0,Anulado
242,PG00242,242,2025-12-27,Efectivo,536.52,Parcial
243,PG00243,243,2026-01-10,Transferencia,785.96,Pagado
244,PG00244,244,2026-05-28,Cobertura EPS,1687.84,Pagado
245,PG00245,245,2026-06-08,Tarjeta,299.37,Pagado
246,PG00246,246,2026-01-27,Efectivo,62.94,Pagado
247,PG00247,247,2026-05-26,Transferencia,0.0,Anulado
248,PG00248,248,2026-05-02,Cobertura EPS,1405.15,Pagado
249,PG00249,249,2026-05-18,Tarjeta,2239.08,Pagado
250,PG00250,250,2026-01-06,Efectivo,1823.42,Parcial
251,PG00251,251,2026-02-09,Transferencia,0.0,Anulado
252,PG00252,252,2026-02-12,Cobertura EPS,970.02,Pagado
253,PG00253,253,2026-02-04,Tarjeta,105.00,Pagado
254,PG00254,254,2026-06-27,Efectivo,1896.83,Pagado
255,PG00255,255,2026-01-10,Transferencia,0.0,Anulado
256,PG00256,256,2026-04-03,Cobertura EPS,98.18,Pagado
257,PG00257,257,2026-06-21,Tarjeta,1158.96,Pagado
258,PG00258,258,2026-06-06,Efectivo,3077.82,Pagado
259,PG00259,259,2026-06-25,Transferencia,878.64,Parcial
260,PG00260,260,2026-05-28,Cobertura EPS,1837.92,Pagado
261,PG00261,261,2026-02-11,Tarjeta,520.55,Pagado
262,PG00262,262,,Efectivo,602.00,Pagado
263,PG00263,263,2026-06-01,Transferencia,1812.00,Pagado
264,PG00264,264,2026-02-19,Cobertura EPS,2615.88,Pagado
265,PG00265,265,,Tarjeta,1225.55,Pagado
266,PG00266,266,2026-05-19,Efectivo,2003.16,Pagado
267,PG00267,267,2026-03-18,Transferencia,1269.94,Pagado
268,PG00268,268,2026-03-01,Cobertura EPS,0.0,Anulado
269,PG00269,269,2026-04-12,Tarjeta,0.0,Anulado
270,PG00270,270,2026-06-15,Efectivo,669.8,Parcial
271,PG00271,271,2026-03-01,Transferencia,602.45,Pagado
272,PG00272,272,2026-03-12,Cobertura EPS,985.45,Pagado
273,PG00273,273,2026-01-22,Tarjeta,50.55,Pagado
274,PG00274,274,2026-02-03,Efectivo,0.0,Anulado
275,PG00275,275,2026-06-19,Transferencia,3750.56,Pagado
276,PG00276,276,2026-04-20,Cobertura EPS,511.06,Pagado
277,PG00277,277,2026-02-19,Tarjeta,3911.97,Parcial
278,PG00278,278,2026-03-07,Efectivo,1409.44,Pagado
279,PG00279,279,2026-01-05,Transferencia,3618.24,pagado
280,PG00280,280,2026-05-10,Cobertura EPS,239.16,Parcial
281,PG00281,281,2026-01-19,Tarjeta,419.69,Pagado
282,PG00282,282,2026-04-19,Efectivo,1203.28,Pagado
283,PG00283,283,2026-03-02,Transferencia,1702.03,Pagado
284,PG00284,284,2026-05-06,Cobertura EPS,3386.04,Pagado
285,PG00285,285,2026-06-03,Tarjeta,382.12,Pagado
286,PG00286,286,2026-06-13,Efectivo,0.0,Anulado
287,PG00287,287,2026-02-11,Transferencia,2662.91,Pagado
288,PG00288,288,2026-06-08,Cobertura EPS,0.0,Anulado
289,PG00289,289,2026-06-15,Tarjeta,351.76,Pagado
290,PG00290,290,2026-02-08,Efectivo,36.00,Pagado
291,PG00291,291,2026-06-14,Transferencia,718.98,Pagado
292,PG00292,292,2026-03-05,Cobertura EPS,982.28,Pagado
293,PG00293,293,2026-02-08,Tarjeta,2555.76,Pagado
294,PG00294,294,2026-03-18,Efectivo,513.71,Pagado
295,PG00295,295,2026-01-10,Transferencia,0.0,Anulado
296,PG00296,296,2026-05-20,Cobertura EPS,0.0,Anulado
297,PG00297,297,2026-05-07,Tarjeta,1369.28,Pagado
298,PG00298,298,2026-04-26,Efectivo,0.0,Anulado
299,PG00299,299,2026-06-16,Transferencia,0.0,Anulado
300,PG00300,300,2026-01-17,Cobertura EPS,0.0,Anulado
301,PG00301,301,,Tarjeta,920.26,Pagado
302,PG00302,302,2026-05-18,Efectivo,1998.19,Pagado
303,PG00303,303,2026-05-15,Transferencia,270.00,Pagado
304,PG00304,304,2026-01-06,Cobertura EPS,749.52,Pagado
305,PG00305,305,2025-12-11,Tarjeta,41.47,Pagado
306,PG00306,306,2026-03-26,Efectivo,551.15,Pagado
307,PG00307,307,2026-03-10,Transferencia,2028.68,Parcial
308,PG00308,308,2026-04-18,Cobertura EPS,1485.88,Pagado
309,PG00309,309,2026-03-27,Tarjeta,1514.81,Pagado
310,PG00310,310,2026-06-01,Efectivo,1352.64,Pagado
311,PG00311,311,2026-01-03,Transferencia,1432.00,Pagado
312,PG00312,312,2026-06-03,Cobertura EPS,0.0,Anulado
313,PG00313,313,2026-02-20,Tarjeta,933.64,Parcial
314,PG00314,314,2026-06-17,Efectivo,1238.57,Pagado
315,PG00315,315,2026-06-12,Transferencia,0.0,Anulado
316,PG00316,316,2026-06-17,Cobertura EPS,0.0,Anulado
317,PG00317,317,2026-06-14,Tarjeta,380.00,Pagado
318,PG00318,318,,Efectivo,852.16,Parcial
319,PG00319,319,2026-02-02,Transferencia,1346.80,Pagado
320,PG00320,320,2026-05-10,Cobertura EPS,1628.20,Pagado
321,PG00321,321,2026-04-28,Tarjeta,2157.54,Pagado
322,PG00322,322,2026-05-19,Efectivo,1020.56,Pagado
323,PG00323,323,2026-06-26,Transferencia,247.32,Pagado
324,PG00324,324,2026-03-25,Cobertura EPS,331.76,Pagado
325,PG00325,325,2026-01-01,Tarjeta,665.88,Pagado
326,PG00326,326,2026-02-20,Efectivo,654.54,Pagado
327,PG00327,327,2026-05-08,Transferencia,41.47,Pagado
328,PG00328,328,2026-04-23,Cobertura EPS,2419.57,Pagado
329,PG00329,329,2026-03-12,Tarjeta,0.0,Anulado
330,PG00330,330,2026-01-07,Efectivo,674.98,Pagado
331,PG00331,331,2026-04-25,Transferencia,719.20,Pagado
332,PG00332,332,2026-05-09,Cobertura EPS,1323.72,Pagado
333,PG00333,333,2026-04-24,Tarjeta,1970.00,Pagado
334,PG00334,334,2026-05-08,Efectivo,660.00,Pagado
335,PG00335,335,2026-04-06,Transferencia,2566.54,pagado
336,PG00336,336,2026-03-16,Cobertura EPS,580.64,Pagado
337,PG00337,337,2026-03-01,Tarjeta,1069.20,Pagado
338,PG00338,338,2026-04-25,Efectivo,0.0,Anulado
339,PG00339,339,2026-04-04,Transferencia,1180.72,Pagado
340,PG00340,340,2026-02-15,Cobertura EPS,0.0,Anulado
341,PG00341,341,2026-03-19,Tarjeta,135.00,Pagado
342,PG00342,342,2026-04-05,Efectivo,1369.12,Pagado
343,PG00343,343,2026-06-09,Transferencia,722.96,Pagado
344,PG00344,344,,Cobertura EPS,146.02,Pagado
345,PG00345,345,2026-03-25,Tarjeta,974.00,Pagado
346,PG00346,346,2026-05-13,Efectivo,3652.94,Pagado
347,PG00347,347,2026-06-13,Transferencia,213.96,Pagado
348,PG00348,348,2026-04-23,Cobertura EPS,1226.56,Pagado
349,PG00349,349,2026-05-09,Tarjeta,1381.26,Parcial
350,PG00350,350,2026-04-04,Efectivo,454.12,Pagado
351,PG00351,351,2026-03-12,Transferencia,871.32,Pagado
352,PG00352,352,2026-01-07,Cobertura EPS,1472.94,Parcial
353,PG00353,353,2026-03-09,Tarjeta,3402.77,pagado
354,PG00354,354,2026-06-12,Efectivo,1575.45,Pagado
355,PG00355,355,2026-05-13,Transferencia,1010.45,Pagado
356,PG00356,356,2026-05-12,Cobertura EPS,116.00,Pagado
357,PG00357,357,2026-03-26,Tarjeta,0.0,Anulado
358,PG00358,358,2026-06-08,Efectivo,196.36,Pagado
359,PG00359,359,2026-05-08,Transferencia,314.70,Pagado
360,PG00360,360,2026-05-14,Cobertura EPS,1258.18,Pagado
361,PG00361,361,2026-05-13,Tarjeta,1846.49,Parcial
362,PG00362,362,2026-03-06,Efectivo,1284.4,Parcial
363,PG00363,363,2026-03-20,Transferencia,137.71,Pagado
364,PG00364,364,2026-06-18,Cobertura EPS,937.53,Pagado
365,PG00365,365,2026-04-01,Tarjeta,152.92,Pagado
366,PG00366,366,2026-03-08,Efectivo,2494.14,Parcial
367,PG00367,367,2026-02-19,Transferencia,358.30,Pagado
368,PG00368,368,2026-06-03,Cobertura EPS,1413.42,pagado
369,PG00369,369,2026-05-11,Tarjeta,2169.04,Pagado
370,PG00370,370,2026-02-26,Efectivo,1901.46,Pagado
371,PG00371,371,2026-04-15,Transferencia,0.0,Anulado
372,PG00372,372,2026-04-20,Cobertura EPS,564.00,Pagado
373,PG00373,373,2026-02-03,Tarjeta,2567.73,Pagado
374,PG00374,374,2026-04-18,Efectivo,435.00,Pagado
375,PG00375,375,2026-01-06,Transferencia,420.00,Pagado
376,PG00376,376,2026-02-05,Cobertura EPS,0.0,Anulado
377,PG00377,377,2026-06-09,Tarjeta,2512.86,Pagado
378,PG00378,378,2026-06-04,Efectivo,2887.72,Pagado
379,PG00379,379,2026-04-13,Transferencia,1561.29,parcial
380,PG00380,380,2026-05-21,Cobertura EPS,690.81,Pagado
381,PG00381,381,2026-02-12,Tarjeta,1800.00,Pagado
382,PG00382,382,2026-01-15,Efectivo,2671.54,Pagado
383,PG00383,383,2026-02-11,Transferencia,1068.00,Pagado
384,PG00384,384,,Cobertura EPS,392.72,Pagado
385,PG00385,385,2026-03-03,Tarjeta,1919.58,Pagado
386,PG00386,386,2026-02-19,Efectivo,0.0,Anulado
387,PG00387,387,2026-02-15,Transferencia,2331.88,Pagado
388,PG00388,388,2026-06-04,Cobertura EPS,0.0,Anulado
389,PG00389,389,2026-04-09,Tarjeta,0.0,Anulado
390,PG00390,390,2026-02-24,Efectivo,1556.24,Pagado
391,PG00391,391,2026-02-23,Transferencia,0.0,Anulado
392,PG00392,392,2026-03-11,Cobertura EPS,883.71,Pagado
393,PG00393,393,2026-03-09,Tarjeta,165.88,Pagado
394,PG00394,394,2026-04-02,Efectivo,990.84,Pagado
395,PG00395,395,2026-03-10,Transferencia,2835.16,Pagado
396,PG00396,396,2026-01-28,Cobertura EPS,3619.10,Pagado
397,PG00397,397,2026-06-06,Tarjeta,414.00,Pagado
398,PG00398,398,2026-01-05,Efectivo,3799.2,Pagado
399,PG00399,399,2026-01-25,Transferencia,2633.37,Pagado
400,PG00400,400,2026-02-05,Cobertura EPS,0.0,Anulado
401,PG00401,401,2026-06-15,Tarjeta,1914.93,Pagado
402,PG00402,402,2026-06-09,Efectivo,0.0,Anulado
403,PG00403,403,2026-05-10,Transferencia,1268.00,Pagado
404,PG00404,404,2026-03-22,Cobertura EPS,348.00,Pagado
405,PG00405,405,2026-04-13,Tarjeta,979.92,Parcial
406,PG00406,406,2026-01-12,Efectivo,1532.90,Pagado
407,PG00407,407,2026-01-24,Transferencia,0.0,Anulado
408,PG00408,408,2025-12-20,Cobertura EPS,399.93,Pagado
409,PG00409,409,2026-02-05,Tarjeta,718.56,Pagado
410,PG00410,410,2026-05-27,Efectivo,0.0,Anulado
411,PG00411,411,2026-05-06,Transferencia,1557.65,Pagado
412,PG00412,412,2026-05-19,Cobertura EPS,0.0,Anulado
413,PG00413,413,2026-03-10,Tarjeta,588.06,Pagado
414,PG00414,414,2026-04-18,Efectivo,113.03,Pagado
415,PG00415,415,2026-01-09,Transferencia,70.00,Pagado
416,PG00416,416,2026-06-14,Cobertura EPS,0.0,Anulado
417,PG00417,417,2026-05-25,Tarjeta,450.00,Pagado
418,PG00418,418,2026-06-12,Efectivo,1256.84,Pagado
419,PG00419,419,2026-01-03,Transferencia,181.47,Parcial
420,PG00420,420,2026-02-01,Cobertura EPS,1100.96,Pagado
421,PG00421,421,2026-02-25,Tarjeta,3369.04,Pagado
422,PG00422,422,2026-03-10,Efectivo,867.85,Pagado
423,PG00423,423,2026-01-10,Transferencia,505.39,Pagado
424,PG00424,424,2026-01-02,Cobertura EPS,0.0,Anulado
425,PG00425,425,2026-01-12,Tarjeta,443.69,Pagado
426,PG00426,426,2026-01-16,Efectivo,179.15,Pagado
427,PG00427,427,2026-06-26,Transferencia,825.94,Pagado
428,PG00428,428,2026-06-16,Cobertura EPS,558.32,Pagado
429,PG00429,429,2026-01-17,Tarjeta,2480.00,Pagado
430,PG00430,430,2026-03-11,Efectivo,1191.59,Pagado
431,PG00431,431,2026-02-22,Transferencia,323.92,Pagado
