id_detalle,id_operacion,id_producto,cantidad,precio_unitario,subtotal
96,43,9,2,20.90,41.80
97,44,25,2,3.90,7.80
98,44,13,3,18.90,56.70
99,45,5,6,21.90,131.40
100,45,30,1,14.90,14.90
101,45,20,4,6.70,26.80
102,46,19,5,4.90,24.50
103,47,1,1,9.90,9.90
104,47,10,6,24.90,149.40
105,47,28,5,10.50,52.50
106,47,26,3,6.10,18.30
107,48,18,4,49.90,199.60
108,48,30,5,14.90,74.50
109,48,15,1,31.30,31.30
110,49,20,5,6.70,33.50
111,49,14,5,25.10,125.50
112,49,30,3,14.90,44.70
113,49,4,4,18.90,75.60
114,50,10,5,24.90,124.50
115,51,18,4,49.90,199.60
116,51,22,5,10.30,51.50
117,51,18,4,49.90,199.60
118,51,17,5,43.70,218.50
119,52,2,4,12.90,51.60
120,52,4,2,18.90,37.80
121,52,23,3,12.10,36.30
122,52,25,3,3.90,11.70
123,53,10,3,24.90,74.70
124,53,16,2,37.50,75.00
125,53,22,2,10.30,20.60
126,53,27,2,8.30,16.60
127,54,18,2,49.90,99.80
128,54,12,6,32.90,197.40
129,55,27,4,8.30,33.20
130,55,26,6,6.10,36.60
131,55,16,5,37.50,187.50
132,56,29,5,12.70,63.50
133,56,6,2,24.90,49.80
134,56,29,1,12.70,12.70
135,56,6,5,24.90,124.50
136,57,9,5,20.90,104.50
137,58,10,3,24.90,74.70
138,59,13,6,18.90,113.40
139,59,15,5,31.30,156.50
140,60,24,1,13.90,13.90
141,60,10,4,24.90,99.60
142,61,28,2,10.50,21.00
143,62,13,4,18.90,75.60
144,62,29,1,12.70,12.70
145,63,9,1,20.90,20.90
146,63,14,2,25.10,50.20
147,63,8,3,16.90,50.70
148,63,23,1,12.10,12.10
149,64,6,4,24.90,99.60
150,64,20,4,6.70,26.80
151,64,11,6,28.90,173.40
152,64,30,6,14.90,89.40
153,65,5,5,21.90,109.50
154,66,22,2,10.30,20.60
155,66,13,3,18.90,56.70
156,66,17,2,43.70,87.40
157,67,19,3,4.90,14.70
158,67,30,4,14.90,59.60
159,68,18,6,49.90,299.40
160,68,1,5,9.90,49.50
161,68,3,2,15.90,31.80
162,68,28,4,10.50,42.00
163,69,9,3,20.90,62.70
164,69,25,1,3.90,3.90
165,69,6,2,24.90,49.80
166,69,6,5,24.90,124.50
167,70,21,5,8.50,42.50
168,71,9,6,20.90,125.40
169,72,12,6,32.90,197.40
170,73,17,3,43.70,131.10
171,73,1,5,9.90,49.50
172,73,28,4,10.50,42.00
173,74,13,3,18.90,56.70
174,74,20,3,6.70,20.10
175,74,24,6,13.90,83.40
176,75,3,5,15.90,79.50
177,76,12,5,32.90,164.50
178,76,5,4,21.90,87.60
179,76,10,5,24.90,124.50
180,76,29,1,12.70,12.70
181,77,10,3,24.90,74.70
182,77,3,1,15.90,15.90
183,77,23,4,12.10,48.40
184,77,27,1,8.30,8.30
185,78,4,5,18.90,94.50
186,78,8,5,16.90,84.50
187,78,4,2,18.90,37.80
188,79,16,4,37.50,150.00
189,80,16,1,37.50,37.50
190,81,23,1,12.10,12.10
191,81,2,3,12.90,38.70
192,81,6,6,24.90,149.40
193,82,8,6,16.90,101.40
194,82,22,5,10.30,51.50
195,82,6,6,24.90,149.40
196,82,10,4,24.90,99.60
197,83,30,4,14.90,59.60
198,84,3,2,15.90,31.80
199,84,18,2,49.90,99.80
200,84,12,2,32.90,65.80
201,85,10,2,24.90,49.80
202,85,6,6,24.90,149.40
203,86,18,6,49.90,299.40
204,87,24,1,13.90,13.90
205,87,2,3,12.90,38.70
206,88,16,3,37.50,112.50
207,88,17,5,43.70,218.50
208,89,9,1,20.90,20.90
209,89,5,6,21.90,131.40
210,89,10,1,24.90,24.90
211,89,3,5,15.90,79.50
212,90,7,5,12.90,64.50
213,90,29,3,12.70,38.10
214,91,10,3,24.90,74.70
215,92,17,3,43.70,131.10
216,93,26,6,6.10,36.60
217,93,15,3,31.30,93.90
218,93,18,5,49.90,249.50
219,94,7,2,12.90,25.80
220,94,10,2,24.90,49.80
221,95,12,6,32.90,197.40
222,95,10,5,24.90,124.50
223,95,5,1,21.90,21.90
224,96,5,4,21.90,87.60
225,96,18,3,49.90,149.70
226,96,12,4,32.90,131.60
227,96,14,3,25.10,75.30
228,97,18,2,49.90,99.80
229,97,23,6,12.10,72.60
230,97,17,5,43.70,218.50
231,97,1,2,9.90,19.80
232,98,4,4,18.90,75.60
233,99,8,3,16.90,50.70
234,99,13,5,18.90,94.50
235,99,1,5,9.90,49.50
236,100,20,1,6.70,6.70
237,100,3,5,15.90,79.50
238,101,12,6,32.90,197.40
239,101,24,4,13.90,55.60
240,101,21,6,8.50,51.00
241,101,16,1,37.50,37.50
242,102,21,4,8.50,34.00
243,102,8,4,16.90,67.60
244,102,24,2,13.90,27.80
245,102,13,6,18.90,113.40
246,103,30,3,14.90,44.70
247,103,24,1,13.90,13.90
248,103,17,6,43.70,262.20
249,103,19,5,4.90,24.50
250,104,14,5,25.10,125.50
251,104,4,5,18.90,94.50
252,105,24,6,13.90,83.40
253,105,4,3,18.90,56.70
254,105,7,4,12.90,51.60
255,105,16,4,37.50,150.00
256,106,15,3,31.30,93.90
257,106,3,2,15.90,31.80
258,106,9,3,20.90,62.70
259,107,1,1,9.90,9.90
260,108,6,4,24.90,99.60
261,108,17,4,43.70,174.80
262,108,17,3,43.70,131.10
263,109,11,6,28.90,173.40
264,109,21,1,8.50,8.50
265,110,18,5,49.90,249.50
266,110,30,1,14.90,14.90
267,110,5,3,21.90,65.70
268,111,6,6,24.90,149.40
269,112,13,4,18.90,75.60
270,112,5,6,21.90,131.40
271,112,19,6,4.90,29.40
272,113,19,5,4.90,24.50
273,114,10,5,24.90,124.50
274,114,28,3,10.50,31.50
275,114,6,3,24.90,74.70
276,114,1,6,9.90,59.40
277,115,8,5,16.90,84.50
278,115,1,3,9.90,29.70
279,116,28,1,10.50,10.50
280,117,8,3,16.90,50.70
281,117,11,1,28.90,28.90
282,117,14,5,25.10,125.50
283,118,25,1,3.90,3.90
284,118,24,1,13.90,13.90
285,119,20,3,6.70,20.10
286,120,15,3,31.30,93.90
287,121,18,6,49.90,299.40
288,121,12,4,32.90,131.60
289,121,22,2,10.30,20.60
290,122,23,2,12.10,24.20
291,123,25,2,3.90,7.80
292,124,13,1,18.90,18.90
293,124,3,1,15.90,15.90
294,125,12,2,32.90,65.80
295,125,14,1,25.10,25.10
296,126,25,6,3.90,23.40
297,126,23,3,12.10,36.30
298,126,11,3,28.90,86.70
299,126,20,5,6.70,33.50
300,127,5,6,21.90,131.40
301,127,10,6,24.90,149.40
302,127,21,4,8.50,34.00
303,127,23,5,12.10,60.50
304,128,6,1,24.90,24.90
305,128,20,4,6.70,26.80
306,128,13,2,18.90,37.80
307,128,28,6,10.50,63.00
308,129,20,3,6.70,20.10
309,130,6,4,24.90,99.60
310,130,20,3,6.70,20.10
311,130,5,1,21.90,21.90
312,130,18,5,49.90,249.50
313,131,3,3,15.90,47.70
314,131,12,1,32.90,32.90
315,131,9,4,20.90,83.60
316,132,24,1,13.90,13.90
317,132,16,1,37.50,37.50
318,132,1,3,9.90,29.70
319,133,4,2,18.90,37.80
320,133,13,1,18.90,18.90
321,133,14,2,25.10,50.20
322,133,17,1,43.70,43.70
323,134,23,3,12.10,36.30
324,135,29,6,12.70,76.20
325,136,7,3,12.90,38.70
326,137,30,1,14.90,14.90
327,137,27,2,8.30,16.60
328,138,26,5,6.10,30.50
329,138,5,1,21.90,21.90
330,139,2,1,12.90,12.90
331,139,4,4,18.90,75.60
332,140,11,2,28.90,57.80
333,141,18,3,49.90,149.70
334,141,4,3,18.90,56.70
335,141,24,4,13.90,55.60
336,141,3,5,15.90,79.50
337,142,23,3,12.10,36.30
338,142,30,3,14.90,44.70
339,142,13,1,18.90,18.90
340,142,21,2,8.50,17.00
341,143,8,2,16.90,33.80
342,143,24,3,13.90,41.70
343,144,9,2,20.90,41.80
344,145,10,1,24.90,24.90
345,145,8,6,16.90,101.40
346,146,14,5,25.10,125.50
347,147,19,4,4.90,19.60
348,147,26,5,6.10,30.50
349,147,11,2,28.90,57.80
350,148,6,5,24.90,124.50
351,148,28,1,10.50,10.50
352,149,3,6,15.90,95.40
353,149,4,2,18.90,37.80
354,149,19,2,4.90,9.80
355,150,23,6,12.10,72.60
356,150,5,1,21.90,21.90
357,151,18,2,49.90,99.80
358,151,2,6,12.90,77.40
359,151,14,6,25.10,150.60
360,151,7,6,12.90,77.40
361,152,21,3,8.50,25.50
362,152,29,2,12.70,25.40
363,152,1,6,9.90,59.40
364,152,2,5,12.90,64.50
365,153,29,1,12.70,12.70
366,153,27,1,8.30,8.30
367,153,30,3,14.90,44.70
368,153,26,6,6.10,36.60
369,154,16,4,37.50,150.00
370,155,16,4,37.50,150.00
371,155,20,4,6.70,26.80
372,156,27,1,8.30,8.30
373,157,6,6,24.90,149.40
374,157,21,2,8.50,17.00
375,157,16,1,37.50,37.50
376,158,8,5,16.90,84.50
377,158,30,2,14.90,29.80
378,158,3,1,15.90,15.90
379,159,18,4,49.90,199.60
380,159,24,1,13.90,13.90
381,159,12,2,32.90,65.80
382,159,28,5,10.50,52.50
383,160,4,1,18.90,18.90
384,161,12,4,32.90,131.60
385,162,9,5,20.90,104.50
386,162,7,1,12.90,12.90
387,162,7,1,12.90,12.90
388,162,15,5,31.30,156.50
389,163,14,1,25.10,25.10
390,163,3,2,15.90,31.80
391,164,7,6,12.90,77.40
392,164,16,4,37.50,150.00
393,164,23,6,12.10,72.60
394,165,16,1,37.50,37.50
395,165,13,1,18.90,18.90
396,166,7,3,12.90,38.70
397,166,4,1,18.90,18.90
398,167,3,6,15.90,95.40
399,167,23,2,12.10,24.20
400,167,10,6,24.90,149.40
401,168,20,1,6.70,6.70
402,168,26,5,6.10,30.50
403,168,6,3,24.90,74.70
404,168,23,5,12.10,60.50
405,169,4,3,18.90,56.70
406,169,29,6,12.70,76.20
407,169,24,1,13.90,13.90
408,169,15,3,31.30,93.90
409,170,19,2,4.90,9.80
410,170,25,6,3.90,23.40
411,170,5,3,21.90,65.70
412,170,26,3,6.10,18.30
413,171,17,5,43.70,218.50
414,171,11,5,28.90,144.50
415,171,27,5,8.30,41.50
416,171,9,5,20.90,104.50
417,172,8,6,16.90,101.40
418,172,22,4,10.30,41.20
419,172,11,3,28.90,86.70
420,172,21,1,8.50,8.50
421,173,21,5,8.50,42.50
422,174,9,5,20.90,104.50
423,175,12,2,32.90,65.80
424,175,2,1,12.90,12.90
425,175,19,4,4.90,19.60
426,175,27,6,8.30,49.80
427,176,13,2,18.90,37.80
428,176,21,5,8.50,42.50
429,176,26,3,6.10,18.30
430,176,16,6,37.50,225.00
431,177,3,5,15.90,79.50
432,177,13,5,18.90,94.50
433,177,11,5,28.90,144.50
434,177,6,6,24.90,149.40
435,178,17,5,43.70,218.50
436,178,7,1,12.90,12.90
437,178,21,1,8.50,8.50
438,178,9,3,20.90,62.70
439,179,7,5,12.90,64.50
440,180,1,3,9.90,29.70
441,180,20,5,6.70,33.50
442,180,3,5,15.90,79.50
443,181,15,4,31.30,125.20
444,181,17,4,43.70,174.80
445,182,10,3,24.90,74.70
446,182,10,1,24.90,24.90
447,182,10,1,24.90,24.90
448,183,11,3,28.90,86.70
449,184,28,1,10.50,10.50
450,185,12,3,32.90,98.70
451,185,10,3,24.90,74.70
452,185,11,5,28.90,144.50
453,186,8,5,16.90,84.50
454,186,10,5,24.90,124.50
455,186,17,2,43.70,87.40
456,186,23,6,12.10,72.60
457,187,5,1,21.90,21.90
458,188,29,3,12.70,38.10
459,189,11,1,28.90,28.90
460,190,10,6,24.90,149.40
461,190,24,1,13.90,13.90
462,190,19,1,4.90,4.90
463,190,23,6,12.10,72.60
464,191,19,1,4.90,4.90
465,191,4,4,18.90,75.60
466,191,9,4,20.90,83.60
467,191,5,3,21.90,65.70
468,192,29,1,12.70,12.70
469,193,20,1,6.70,6.70
470,193,20,3,6.70,20.10
471,193,26,4,6.10,24.40
472,193,4,4,18.90,75.60
473,194,6,6,24.90,149.40
474,194,8,4,16.90,67.60
475,194,11,6,28.90,173.40
476,194,6,5,24.90,124.50
477,195,6,1,24.90,24.90
478,196,13,2,18.90,37.80
479,196,10,3,24.90,74.70
480,197,2,5,12.90,64.50
481,197,8,3,16.90,50.70
482,198,30,1,14.90,14.90
483,198,2,4,12.90,51.60
484,198,5,3,21.90,65.70
485,198,12,4,32.90,131.60
486,199,1,2,9.90,19.80
487,199,27,4,8.30,33.20
488,199,12,4,32.90,131.60
489,200,15,6,31.30,187.80
490,200,5,1,21.90,21.90
491,201,9,6,20.90,125.40
492,201,23,4,12.10,48.40
493,202,20,2,6.70,13.40
494,203,22,4,10.30,41.20
495,203,10,5,24.90,124.50
496,204,9,2,20.90,41.80
497,204,1,2,9.90,19.80
498,205,8,3,16.90,50.70
499,206,7,2,12.90,25.80
500,206,5,3,21.90,65.70
501,206,27,1,8.30,8.30
502,207,12,5,32.90,164.50
503,207,5,3,21.90,65.70
504,208,1,2,9.90,19.80
505,208,2,4,12.90,51.60
506,209,3,3,15.90,47.70
507,210,15,6,31.30,187.80
508,210,15,5,31.30,156.50
509,210,13,4,18.90,75.60
510,211,19,6,4.90,29.40
511,212,27,6,8.30,49.80
512,212,16,2,37.50,75.00
513,212,23,2,12.10,24.20
514,212,18,6,49.90,299.40
515,213,1,4,9.90,39.60
516,213,7,3,12.90,38.70
517,213,1,1,9.90,9.90
518,213,4,1,18.90,18.90
519,214,17,4,43.70,174.80
520,214,5,4,21.90,87.60
521,214,3,5,15.90,79.50
522,214,13,3,18.90,56.70
523,215,1,1,9.90,9.90
524,216,15,3,31.30,93.90
525,216,22,3,10.30,30.90
526,216,28,5,10.50,52.50
527,216,18,2,49.90,99.80
528,217,1,6,9.90,59.40
529,218,13,6,18.90,113.40
530,218,12,2,32.90,65.80
531,218,12,3,32.90,98.70
532,219,17,3,43.70,131.10
533,219,1,6,9.90,59.40
534,219,22,1,10.30,10.30
535,219,17,2,43.70,87.40
536,220,12,3,32.90,98.70
537,220,8,6,16.90,101.40
538,220,11,1,28.90,28.90
539,220,18,5,49.90,249.50
540,221,10,1,24.90,24.90
541,221,30,2,14.90,29.80
542,222,11,3,28.90,86.70
543,222,5,4,21.90,87.60
544,222,17,6,43.70,262.20
545,223,30,4,14.90,59.60
546,223,21,2,8.50,17.00
547,224,22,5,10.30,51.50
548,224,10,2,24.90,49.80
549,225,9,6,20.90,125.40
550,226,18,4,49.90,199.60
551,227,29,1,12.70,12.70
552,227,22,1,10.30,10.30
553,228,8,4,16.90,67.60
554,228,24,4,13.90,55.60
555,228,1,3,9.90,29.70
556,229,15,4,31.30,125.20
557,229,20,2,6.70,13.40
558,229,18,5,49.90,249.50
559,230,10,6,24.90,149.40
560,230,11,5,28.90,144.50
561,231,27,1,8.30,8.30
562,231,6,5,24.90,124.50
563,231,16,2,37.50,75.00
564,232,18,5,49.90,249.50
565,232,20,5,6.70,33.50
566,233,28,6,10.50,63.00
567,233,10,3,24.90,74.70
568,233,29,3,12.70,38.10
569,233,2,5,12.90,64.50
570,234,3,5,15.90,79.50
571,235,11,4,28.90,115.60
572,235,12,4,32.90,131.60
573,235,17,2,43.70,87.40
574,235,23,3,12.10,36.30
575,236,15,3,31.30,93.90
576,237,6,4,24.90,99.60
577,238,5,3,21.90,65.70
578,238,20,5,6.70,33.50
579,238,17,2,43.70,87.40
580,239,15,1,31.30,31.30
581,240,12,4,32.90,131.60
582,241,28,3,10.50,31.50
583,241,12,4,32.90,131.60
584,241,26,1,6.10,6.10
585,242,10,1,24.90,24.90
586,243,18,5,49.90,249.50
587,243,24,5,13.90,69.50
588,243,23,5,12.10,60.50
589,244,24,1,13.90,13.90
590,244,28,2,10.50,21.00
591,244,26,5,6.10,30.50
592,244,22,1,10.30,10.30
593,245,19,5,4.90,24.50
594,245,5,5,21.90,109.50
595,246,26,4,6.10,24.40
596,246,22,3,10.30,30.90
597,246,22,3,10.30,30.90
598,247,19,5,4.90,24.50
599,247,10,5,24.90,124.50
600,247,1,5,9.90,49.50
601,247,16,3,37.50,112.50
602,248,7,2,12.90,25.80
603,248,8,4,16.90,67.60
604,248,22,4,10.30,41.20
605,248,8,1,16.90,16.90
606,249,16,4,37.50,150.00
607,249,14,5,25.10,125.50
608,249,19,1,4.90,4.90
609,249,1,1,9.90,9.90
610,250,13,1,18.90,18.90
611,250,25,1,3.90,3.90
612,250,18,4,49.90,199.60
613,251,16,3,37.50,112.50
614,251,26,4,6.10,24.40
615,251,26,1,6.10,6.10
616,251,1,6,9.90,59.40
617,252,5,6,21.90,131.40
618,252,29,1,12.70,12.70
619,252,8,5,16.90,84.50
620,253,12,5,32.90,164.50
621,253,9,4,20.90,83.60
622,254,17,5,43.70,218.50
623,255,13,3,18.90,56.70
624,255,28,2,10.50,21.00
625,255,4,5,18.90,94.50
626,255,2,6,12.90,77.40
627,256,5,5,21.90,109.50
628,256,4,2,18.90,37.80
629,256,20,3,6.70,20.10
630,256,15,4,31.30,125.20
631,257,21,3,8.50,25.50
632,257,27,2,8.30,16.60
633,257,16,5,37.50,187.50
634,257,26,1,6.10,6.10
635,258,9,5,20.90,104.50
636,258,18,6,49.90,299.40
637,258,7,5,12.90,64.50
638,259,21,4,8.50,34.00
639,259,13,3,18.90,56.70
640,259,30,2,14.90,29.80
641,259,7,1,12.90,12.90
642,260,12,1,32.90,32.90
643,260,5,2,21.90,43.80
644,261,3,1,15.90,15.90
645,261,13,1,18.90,18.90
646,261,18,4,49.90,199.60
647,262,5,1,21.90,21.90
648,262,26,2,6.10,12.20
649,262,13,4,18.90,75.60
650,263,10,4,24.90,99.60
651,263,9,2,20.90,41.80
652,263,25,1,3.90,3.90
653,263,21,3,8.50,25.50
654,264,29,4,12.70,50.80
655,264,5,2,21.90,43.80
656,265,8,5,16.90,84.50
657,265,30,5,14.90,74.50
658,266,8,4,16.90,67.60
659,267,21,5,8.50,42.50
660,267,26,4,6.10,24.40
661,267,24,6,13.90,83.40
662,267,5,4,21.90,87.60
663,268,4,1,18.90,18.90
664,268,2,6,12.90,77.40
665,268,14,5,25.10,125.50
666,269,13,4,18.90,75.60
667,270,4,4,18.90,75.60
668,270,17,4,43.70,174.80
669,271,1,6,9.90,59.40
670,271,9,1,20.90,20.90
671,271,11,3,28.90,86.70
672,272,25,4,3.90,15.60
673,272,11,3,28.90,86.70
674,273,30,3,14.90,44.70
675,274,1,1,9.90,9.90
676,275,20,5,6.70,33.50
677,276,2,6,12.90,77.40
678,276,9,1,20.90,20.90
679,276,22,2,10.30,20.60
680,276,27,3,8.30,24.90
681,277,7,2,12.90,25.80
682,277,6,2,24.90,49.80
683,277,13,1,18.90,18.90
684,278,29,2,12.70,25.40
685,279,5,1,21.90,21.90
686,279,22,5,10.30,51.50
687,280,29,4,12.70,50.80
688,280,5,5,21.90,109.50
689,280,19,4,4.90,19.60
690,280,7,1,12.90,12.90
691,281,7,2,12.90,25.80
692,281,18,6,49.90,299.40
693,281,22,1,10.30,10.30
694,282,30,2,14.90,29.80
695,282,16,5,37.50,187.50
696,282,14,2,25.10,50.20
697,282,3,1,15.90,15.90
698,283,24,6,13.90,83.40
699,283,4,2,18.90,37.80
700,284,4,2,18.90,37.80
701,284,28,6,10.50,63.00
702,285,12,3,32.90,98.70
703,286,13,5,18.90,94.50
704,287,15,6,31.30,187.80
705,287,5,1,21.90,21.90
706,288,3,4,15.90,63.60
707,288,17,1,43.70,43.70
708,288,30,5,14.90,74.50
709,288,17,3,43.70,131.10
710,289,26,5,6.10,30.50
711,289,2,2,12.90,25.80
712,290,18,5,49.90,249.50
713,290,5,2,21.90,43.80
714,290,15,4,31.30,125.20
715,290,27,2,8.30,16.60
716,291,4,1,18.90,18.90
717,292,10,2,24.90,49.80
718,292,17,4,43.70,174.80
719,293,1,3,9.90,29.70
720,294,10,1,24.90,24.90
721,294,8,4,16.90,67.60
722,294,3,4,15.90,63.60
723,295,19,1,4.90,4.90
724,295,13,3,18.90,56.70
725,296,14,3,25.10,75.30
726,297,27,4,8.30,33.20
727,297,29,2,12.70,25.40
728,298,30,5,14.90,74.50
729,298,25,1,3.90,3.90
730,298,11,4,28.90,115.60
731,299,23,3,12.10,36.30
732,299,18,5,49.90,249.50
733,300,19,4,4.90,19.60
734,300,19,4,4.90,19.60
735,300,11,1,28.90,28.90
736,301,1,4,9.90,39.60
737,301,4,4,18.90,75.60
738,301,30,4,14.90,59.60
739,302,22,3,10.30,30.90
740,302,8,3,16.90,50.70
741,302,27,1,8.30,8.30
742,303,13,6,18.90,113.40
743,303,24,3,13.90,41.70
744,304,20,3,6.70,20.10
745,304,27,5,8.30,41.50
746,305,15,4,31.30,125.20
747,305,24,3,13.90,41.70
748,306,9,5,20.90,104.50
749,307,21,1,8.50,8.50
750,307,3,3,15.90,47.70
751,307,15,5,31.30,156.50
752,308,28,2,10.50,21.00
753,308,20,6,6.70,40.20
754,309,25,3,3.90,11.70
755,309,20,1,6.70,6.70
756,309,20,6,6.70,40.20
757,310,8,3,16.90,50.70
758,310,24,1,13.90,13.90
759,310,8,6,16.90,101.40
760,311,11,6,28.90,173.40
761,311,18,3,49.90,149.70
762,311,19,4,4.90,19.60
763,311,5,1,21.90,21.90
764,312,2,4,12.90,51.60
765,312,12,5,32.90,164.50
766,312,27,5,8.30,41.50
767,312,26,2,6.10,12.20
768,313,1,1,9.90,9.90
769,313,26,4,6.10,24.40
770,313,16,1,37.50,37.50
771,313,20,5,6.70,33.50
772,314,1,1,9.90,9.90
773,315,4,5,18.90,94.50
774,315,15,5,31.30,156.50
775,315,11,2,28.90,57.80
776,316,19,6,4.90,29.40
777,316,10,3,24.90,74.70
778,316,18,6,49.90,299.40
779,316,4,6,18.90,113.40
780,317,23,2,12.10,24.20
781,317,5,3,21.90,65.70
782,317,13,2,18.90,37.80
783,318,13,6,18.90,113.40
784,318,14,6,25.10,150.60
785,318,5,4,21.90,87.60
786,318,21,4,8.50,34.00
787,319,1,6,9.90,59.40
788,319,11,3,28.90,86.70
789,320,17,6,43.70,262.20
790,320,1,2,9.90,19.80
791,321,24,6,13.90,83.40
792,321,3,2,15.90,31.80
793,321,27,4,8.30,33.20
794,321,29,6,12.70,76.20
795,322,1,3,9.90,29.70
796,322,24,4,13.90,55.60
797,322,14,6,25.10,150.60
798,322,13,1,18.90,18.90
799,323,8,2,16.90,33.80
800,323,18,4,49.90,199.60
801,323,30,5,14.90,74.50
802,323,16,4,37.50,150.00
803,324,28,1,10.50,10.50
804,324,18,1,49.90,49.90
805,324,24,2,13.90,27.80
806,325,21,6,8.50,51.00
807,325,8,1,16.90,16.90
808,325,20,6,6.70,40.20
809,326,18,1,49.90,49.90
810,327,4,3,18.90,56.70
811,327,1,2,9.90,19.80
812,328,28,3,10.50,31.50
813,328,17,1,43.70,43.70
814,328,15,1,31.30,31.30
815,329,29,1,12.70,12.70
816,329,16,5,37.50,187.50
817,330,5,1,21.90,21.90
818,330,17,2,43.70,87.40
819,331,20,5,6.70,33.50
820,332,16,6,37.50,225.00
821,333,29,3,12.70,38.10
822,334,21,1,8.50,8.50
823,334,29,4,12.70,50.80
824,335,29,3,12.70,38.10
825,335,10,1,24.90,24.90
826,336,10,2,24.90,49.80
827,337,18,4,49.90,199.60
828,337,24,5,13.90,69.50
829,338,15,3,31.30,93.90
830,338,6,3,24.90,74.70
831,338,8,1,16.90,16.90
832,338,18,5,49.90,249.50
833,339,1,3,9.90,29.70
834,339,22,3,10.30,30.90
835,339,22,6,10.30,61.80
836,340,6,2,24.90,49.80
837,341,30,1,14.90,14.90
838,341,12,4,32.90,131.60
839,342,22,3,10.30,30.90
840,343,15,2,31.30,62.60
841,343,24,1,13.90,13.90
842,343,19,5,4.90,24.50
843,344,14,5,25.10,125.50
844,344,1,4,9.90,39.60
845,344,11,4,28.90,115.60
846,344,14,4,25.10,100.40
847,345,3,6,15.90,95.40
848,345,23,5,12.10,60.50
849,345,18,6,49.90,299.40
850,346,13,6,18.90,113.40
851,346,8,5,16.90,84.50
852,346,12,2,32.90,65.80
853,346,9,1,20.90,20.90
854,347,23,6,12.10,72.60
855,347,6,6,24.90,149.40
856,348,6,1,24.90,24.90
857,348,20,5,6.70,33.50
858,348,29,2,12.70,25.40
859,348,4,2,18.90,37.80
860,349,17,6,43.70,262.20
861,349,24,6,13.90,83.40
862,350,17,1,43.70,43.70
863,350,8,5,16.90,84.50
864,350,27,3,8.30,24.90
865,350,27,2,8.30,16.60
866,351,3,5,15.90,79.50
867,351,30,2,14.90,29.80
868,351,28,2,10.50,21.00
869,352,9,4,20.90,83.60
870,353,27,1,8.30,8.30
