id_detalle,id_operacion,id_producto,cantidad,precio_unitario,subtotal
86,36,28,1,240.00,240.00
87,37,25,3,90.00,270.00
88,37,22,5,316.00,1580.00
89,38,18,5,620.00,3100.00
90,38,6,3,780.00,2340.00
91,38,14,3,268.00,804.00
92,39,23,2,368.00,736.00
93,39,27,6,190.00,1140.00
94,39,11,4,1316.00,5264.00
95,40,21,4,264.00,1056.00
96,41,30,6,340.00,2040.00
97,41,9,1,1048.00,1048.00
98,41,19,5,160.00,800.00
99,42,19,2,160.00,320.00
100,42,13,4,180.00,720.00
101,43,26,1,140.00,140.00
102,43,25,4,90.00,360.00
103,44,29,4,290.00,1160.00
104,45,8,4,914.00,3656.00
105,45,16,5,444.00,2220.00
106,45,27,1,190.00,190.00
107,45,29,5,290.00,1450.00
108,46,4,1,636.00,636.00
109,46,15,3,356.00,1068.00
110,46,11,1,1316.00,1316.00
111,46,10,5,1182.00,5910.00
112,47,7,2,780.00,1560.00
113,47,20,2,212.00,424.00
114,47,30,1,340.00,340.00
115,47,17,5,532.00,2660.00
116,48,15,6,356.00,2136.00
117,48,15,3,356.00,1068.00
118,48,28,4,240.00,960.00
119,49,28,5,240.00,1200.00
120,50,15,3,356.00,1068.00
121,50,8,6,914.00,5484.00
122,50,19,4,160.00,640.00
123,50,2,6,492.00,2952.00
124,51,28,5,240.00,1200.00
125,52,1,6,420.00,2520.00
126,52,8,6,914.00,5484.00
127,52,5,3,708.00,2124.00
128,52,20,4,212.00,848.00
129,53,25,1,90.00,90.00
130,53,21,5,264.00,1320.00
131,53,12,1,1450.00,1450.00
132,53,28,1,240.00,240.00
133,54,3,1,564.00,564.00
134,54,6,4,780.00,3120.00
135,54,20,3,212.00,636.00
136,55,14,1,268.00,268.00
137,55,2,3,492.00,1476.00
138,55,8,5,914.00,4570.00
139,56,14,6,268.00,1608.00
140,56,28,2,240.00,480.00
141,57,14,2,268.00,536.00
142,58,27,3,190.00,570.00
143,58,15,3,356.00,1068.00
144,58,13,6,180.00,1080.00
145,59,19,6,160.00,960.00
146,59,24,1,420.00,420.00
147,59,27,1,190.00,190.00
148,60,9,4,1048.00,4192.00
149,60,8,4,914.00,3656.00
150,61,29,4,290.00,1160.00
151,61,23,3,368.00,1104.00
152,61,27,5,190.00,950.00
153,62,3,4,564.00,2256.00
154,62,9,5,1048.00,5240.00
155,62,23,2,368.00,736.00
156,62,13,6,180.00,1080.00
157,63,12,2,1450.00,2900.00
158,63,9,4,1048.00,4192.00
159,63,13,5,180.00,900.00
160,64,1,1,420.00,420.00
161,65,15,5,356.00,1780.00
162,65,24,2,420.00,840.00
163,66,15,2,356.00,712.00
164,67,24,2,420.00,840.00
165,67,11,5,1316.00,6580.00
166,67,30,6,340.00,2040.00
167,68,14,6,268.00,1608.00
168,68,13,6,180.00,1080.00
169,68,29,6,290.00,1740.00
170,68,15,3,356.00,1068.00
171,69,8,2,914.00,1828.00
172,69,29,1,290.00,290.00
173,69,11,2,1316.00,2632.00
174,69,13,1,180.00,180.00
175,70,25,1,90.00,90.00
176,70,27,2,190.00,380.00
177,70,14,2,268.00,536.00
178,70,12,3,1450.00,4350.00
179,71,3,6,564.00,3384.00
180,71,16,2,444.00,888.00
181,72,19,2,160.00,320.00
182,72,14,6,268.00,1608.00
183,72,21,6,264.00,1584.00
184,73,3,1,564.00,564.00
185,73,1,2,420.00,840.00
186,73,11,1,1316.00,1316.00
187,73,26,6,140.00,840.00
188,74,16,6,444.00,2664.00
189,74,3,1,564.00,564.00
190,75,18,1,620.00,620.00
191,75,30,4,340.00,1360.00
192,76,15,4,356.00,1424.00
193,77,26,1,140.00,140.00
194,78,25,4,90.00,360.00
195,78,8,5,914.00,4570.00
196,78,14,6,268.00,1608.00
197,79,9,1,1048.00,1048.00
198,79,1,1,420.00,420.00
199,79,28,5,240.00,1200.00
200,79,21,2,264.00,528.00
201,80,24,3,420.00,1260.00
202,80,22,1,316.00,316.00
203,81,23,2,368.00,736.00
204,81,22,3,316.00,948.00
205,81,13,6,180.00,1080.00
206,81,26,5,140.00,700.00
207,82,11,6,1316.00,7896.00
208,83,17,4,532.00,2128.00
209,83,15,1,356.00,356.00
210,84,4,2,636.00,1272.00
211,85,24,1,420.00,420.00
212,86,18,1,620.00,620.00
213,86,15,6,356.00,2136.00
214,87,27,4,190.00,760.00
215,88,10,1,1182.00,1182.00
216,89,30,6,340.00,2040.00
217,89,12,4,1450.00,5800.00
218,89,14,2,268.00,536.00
219,89,4,6,636.00,3816.00
220,90,13,2,180.00,360.00
221,91,24,6,420.00,2520.00
222,91,5,4,708.00,2832.00
223,91,9,5,1048.00,5240.00
224,91,26,6,140.00,840.00
225,92,5,2,708.00,1416.00
226,93,14,6,268.00,1608.00
227,93,14,1,268.00,268.00
228,93,18,1,620.00,620.00
229,94,29,3,290.00,870.00
230,94,23,3,368.00,1104.00
231,94,23,2,368.00,736.00
232,95,18,2,620.00,1240.00
233,96,20,1,212.00,212.00
234,96,7,6,780.00,4680.00
235,96,2,2,492.00,984.00
236,96,4,4,636.00,2544.00
237,97,28,6,240.00,1440.00
238,97,30,6,340.00,2040.00
239,97,21,2,264.00,528.00
240,98,8,3,914.00,2742.00
241,98,2,2,492.00,984.00
242,98,7,5,780.00,3900.00
243,98,7,5,780.00,3900.00
244,99,29,5,290.00,1450.00
245,99,12,2,1450.00,2900.00
246,99,21,1,264.00,264.00
247,99,11,6,1316.00,7896.00
248,100,17,2,532.00,1064.00
249,101,1,4,420.00,1680.00
250,101,30,6,340.00,2040.00
251,101,11,4,1316.00,5264.00
252,101,7,1,780.00,780.00
253,102,28,6,240.00,1440.00
254,102,8,6,914.00,5484.00
255,102,2,3,492.00,1476.00
256,103,4,2,636.00,1272.00
257,104,23,5,368.00,1840.00
258,104,11,3,1316.00,3948.00
259,104,5,4,708.00,2832.00
260,104,15,5,356.00,1780.00
261,105,24,6,420.00,2520.00
262,105,6,2,780.00,1560.00
263,105,9,2,1048.00,2096.00
264,106,19,1,160.00,160.00
265,106,30,5,340.00,1700.00
266,107,16,6,444.00,2664.00
267,108,12,4,1450.00,5800.00
268,108,27,2,190.00,380.00
269,108,11,5,1316.00,6580.00
270,108,12,4,1450.00,5800.00
271,109,20,5,212.00,1060.00
272,110,4,6,636.00,3816.00
273,110,4,1,636.00,636.00
274,110,23,4,368.00,1472.00
275,111,4,3,636.00,1908.00
276,111,30,1,340.00,340.00
277,112,30,4,340.00,1360.00
278,112,5,4,708.00,2832.00
279,112,20,6,212.00,1272.00
280,112,19,1,160.00,160.00
281,113,25,4,90.00,360.00
282,113,20,3,212.00,636.00
283,114,13,2,180.00,360.00
284,114,26,2,140.00,280.00
285,114,8,1,914.00,914.00
286,114,12,5,1450.00,7250.00
287,115,5,4,708.00,2832.00
288,116,25,4,90.00,360.00
289,116,7,3,780.00,2340.00
290,117,27,1,190.00,190.00
291,117,20,6,212.00,1272.00
292,118,4,2,636.00,1272.00
293,118,21,5,264.00,1320.00
294,118,3,3,564.00,1692.00
295,118,27,3,190.00,570.00
296,119,11,4,1316.00,5264.00
297,119,18,2,620.00,1240.00
298,119,27,5,190.00,950.00
299,120,28,3,240.00,720.00
300,120,12,5,1450.00,7250.00
301,120,2,3,492.00,1476.00
302,121,15,5,356.00,1780.00
303,121,8,1,914.00,914.00
304,122,6,4,780.00,3120.00
305,123,18,4,620.00,2480.00
306,123,1,6,420.00,2520.00
307,123,9,4,1048.00,4192.00
308,124,20,6,212.00,1272.00
309,124,5,2,708.00,1416.00
310,124,13,2,180.00,360.00
311,124,18,3,620.00,1860.00
312,125,2,3,492.00,1476.00
313,125,26,5,140.00,700.00
314,125,17,4,532.00,2128.00
315,126,6,4,780.00,3120.00
316,126,6,2,780.00,1560.00
317,127,21,4,264.00,1056.00
318,127,26,3,140.00,420.00
319,128,26,1,140.00,140.00
320,129,21,3,264.00,792.00
321,129,21,5,264.00,1320.00
322,129,8,2,914.00,1828.00
323,129,7,6,780.00,4680.00
324,130,6,1,780.00,780.00
325,130,14,1,268.00,268.00
326,130,6,4,780.00,3120.00
327,131,22,6,316.00,1896.00
328,131,11,4,1316.00,5264.00
329,132,19,1,160.00,160.00
330,133,9,3,1048.00,3144.00
331,133,7,2,780.00,1560.00
332,133,28,5,240.00,1200.00
333,134,10,6,1182.00,7092.00
334,134,18,1,620.00,620.00
335,134,1,6,420.00,2520.00
336,135,23,1,368.00,368.00
337,135,23,3,368.00,1104.00
338,135,29,6,290.00,1740.00
339,135,17,3,532.00,1596.00
340,136,14,2,268.00,536.00
341,137,11,1,1316.00,1316.00
342,138,13,1,180.00,180.00
343,138,14,4,268.00,1072.00
344,139,25,6,90.00,540.00
345,140,7,4,780.00,3120.00
346,140,21,6,264.00,1584.00
347,140,21,5,264.00,1320.00
348,141,26,6,140.00,840.00
349,142,16,5,444.00,2220.00
350,142,16,2,444.00,888.00
351,142,26,6,140.00,840.00
352,142,22,5,316.00,1580.00
353,143,28,6,240.00,1440.00
354,143,13,1,180.00,180.00
355,143,17,6,532.00,3192.00
356,144,21,5,264.00,1320.00
357,144,22,4,316.00,1264.00
358,144,27,3,190.00,570.00
359,144,22,4,316.00,1264.00
360,145,4,4,636.00,2544.00
361,145,14,2,268.00,536.00
362,146,16,2,444.00,888.00
363,146,11,5,1316.00,6580.00
364,146,27,1,190.00,190.00
365,147,4,1,636.00,636.00
366,147,28,3,240.00,720.00
367,148,6,6,780.00,4680.00
368,148,6,1,780.00,780.00
369,148,28,4,240.00,960.00
370,148,29,3,290.00,870.00
371,149,24,4,420.00,1680.00
372,149,11,3,1316.00,3948.00
373,150,21,2,264.00,528.00
374,150,8,4,914.00,3656.00
375,150,6,5,780.00,3900.00
376,151,7,4,780.00,3120.00
377,151,19,6,160.00,960.00
378,151,27,3,190.00,570.00
379,152,5,3,708.00,2124.00
380,152,16,5,444.00,2220.00
381,152,26,4,140.00,560.00
382,153,2,1,492.00,492.00
383,153,19,3,160.00,480.00
384,153,25,2,90.00,180.00
385,153,30,4,340.00,1360.00
386,154,14,6,268.00,1608.00
387,154,1,2,420.00,840.00
388,155,15,2,356.00,712.00
389,156,25,3,90.00,270.00
390,156,22,1,316.00,316.00
391,157,1,5,420.00,2100.00
392,158,20,5,212.00,1060.00
393,158,8,4,914.00,3656.00
394,159,11,2,1316.00,2632.00
395,159,18,2,620.00,1240.00
396,159,20,6,212.00,1272.00
397,160,3,6,564.00,3384.00
398,160,27,3,190.00,570.00
399,160,25,1,90.00,90.00
400,161,7,1,780.00,780.00
401,161,30,6,340.00,2040.00
402,162,17,6,532.00,3192.00
403,162,23,2,368.00,736.00
404,162,30,2,340.00,680.00
405,162,3,6,564.00,3384.00
406,163,8,4,914.00,3656.00
407,163,27,3,190.00,570.00
408,164,28,3,240.00,720.00
409,164,20,4,212.00,848.00
410,165,9,1,1048.00,1048.00
411,166,29,6,290.00,1740.00
412,166,14,1,268.00,268.00
413,166,27,1,190.00,190.00
414,167,22,3,316.00,948.00
415,167,30,1,340.00,340.00
416,167,3,1,564.00,564.00
417,167,2,2,492.00,984.00
418,168,25,4,90.00,360.00
419,169,9,5,1048.00,5240.00
420,170,28,2,240.00,480.00
421,171,8,1,914.00,914.00
422,171,25,3,90.00,270.00
423,171,27,4,190.00,760.00
424,171,26,2,140.00,280.00
425,172,23,3,368.00,1104.00
426,173,22,5,316.00,1580.00
427,173,28,3,240.00,720.00
428,174,25,6,90.00,540.00
429,175,8,3,914.00,2742.00
430,175,9,1,1048.00,1048.00
431,175,16,3,444.00,1332.00
432,175,1,6,420.00,2520.00
433,176,23,6,368.00,2208.00
434,177,18,5,620.00,3100.00
435,177,30,5,340.00,1700.00
436,177,11,1,1316.00,1316.00
437,177,28,5,240.00,1200.00
438,178,6,5,780.00,3900.00
439,178,7,4,780.00,3120.00
440,178,14,1,268.00,268.00
441,179,9,4,1048.00,4192.00
442,180,22,6,316.00,1896.00
443,180,22,5,316.00,1580.00
444,180,8,4,914.00,3656.00
445,181,2,4,492.00,1968.00
446,181,17,2,532.00,1064.00
447,181,11,2,1316.00,2632.00
448,181,21,6,264.00,1584.00
449,182,12,6,1450.00,8700.00
450,182,18,4,620.00,2480.00
451,182,24,6,420.00,2520.00
452,182,28,6,240.00,1440.00
453,183,7,1,780.00,780.00
454,183,21,5,264.00,1320.00
455,183,11,5,1316.00,6580.00
456,183,26,2,140.00,280.00
457,184,6,2,780.00,1560.00
458,185,8,3,914.00,2742.00
459,185,3,6,564.00,3384.00
460,185,20,2,212.00,424.00
461,185,1,2,420.00,840.00
462,186,14,1,268.00,268.00
463,187,19,5,160.00,800.00
464,187,16,5,444.00,2220.00
465,187,23,6,368.00,2208.00
466,187,3,2,564.00,1128.00
467,188,29,1,290.00,290.00
468,189,26,2,140.00,280.00
469,189,11,4,1316.00,5264.00
470,189,15,2,356.00,712.00
471,189,5,5,708.00,3540.00
472,190,8,2,914.00,1828.00
473,190,30,2,340.00,680.00
474,190,18,4,620.00,2480.00
475,190,13,6,180.00,1080.00
476,191,21,3,264.00,792.00
477,192,30,2,340.00,680.00
478,193,16,3,444.00,1332.00
479,193,19,6,160.00,960.00
480,193,25,1,90.00,90.00
481,193,18,3,620.00,1860.00
482,194,4,3,636.00,1908.00
483,195,13,1,180.00,180.00
484,195,8,1,914.00,914.00
485,195,21,1,264.00,264.00
486,196,26,1,140.00,140.00
487,196,5,6,708.00,4248.00
488,196,2,1,492.00,492.00
489,197,19,4,160.00,640.00
490,197,7,1,780.00,780.00
491,198,29,3,290.00,870.00
492,199,11,2,1316.00,2632.00
493,199,1,4,420.00,1680.00
494,199,4,5,636.00,3180.00
495,200,24,6,420.00,2520.00
496,200,1,1,420.00,420.00
497,200,27,4,190.00,760.00
498,201,16,1,444.00,444.00
499,202,10,6,1182.00,7092.00
500,202,22,2,316.00,632.00
501,203,25,3,90.00,270.00
502,203,3,5,564.00,2820.00
503,203,5,3,708.00,2124.00
504,203,14,6,268.00,1608.00
505,204,26,5,140.00,700.00
506,205,22,5,316.00,1580.00
507,206,13,3,180.00,540.00
508,206,28,2,240.00,480.00
509,207,4,2,636.00,1272.00
510,207,16,3,444.00,1332.00
511,208,27,1,190.00,190.00
512,209,9,1,1048.00,1048.00
513,209,24,3,420.00,1260.00
514,209,7,2,780.00,1560.00
515,210,20,3,212.00,636.00
516,210,25,3,90.00,270.00
517,211,6,4,780.00,3120.00
518,211,4,5,636.00,3180.00
519,211,9,5,1048.00,5240.00
520,211,19,4,160.00,640.00
521,212,20,3,212.00,636.00
522,213,21,1,264.00,264.00
523,213,1,4,420.00,1680.00
524,213,12,3,1450.00,4350.00
525,214,25,6,90.00,540.00
526,214,5,4,708.00,2832.00
527,215,9,3,1048.00,3144.00
528,216,30,6,340.00,2040.00
529,216,25,2,90.00,180.00
530,216,17,1,532.00,532.00
531,216,29,1,290.00,290.00
532,217,10,1,1182.00,1182.00
533,217,25,2,90.00,180.00
534,217,15,6,356.00,2136.00
535,217,14,2,268.00,536.00
536,218,19,4,160.00,640.00
537,219,15,4,356.00,1424.00
538,219,3,1,564.00,564.00
539,219,5,1,708.00,708.00
540,219,23,3,368.00,1104.00
541,220,13,6,180.00,1080.00
542,220,19,6,160.00,960.00
543,221,18,2,620.00,1240.00
544,221,6,2,780.00,1560.00
545,222,25,2,90.00,180.00
546,222,30,5,340.00,1700.00
547,223,18,2,620.00,1240.00
548,223,17,6,532.00,3192.00
549,224,14,1,268.00,268.00
550,225,26,4,140.00,560.00
551,225,4,4,636.00,2544.00
552,226,20,3,212.00,636.00
553,226,25,6,90.00,540.00
554,226,28,5,240.00,1200.00
555,226,18,5,620.00,3100.00
556,227,26,3,140.00,420.00
557,228,11,6,1316.00,7896.00
558,228,6,2,780.00,1560.00
559,229,17,3,532.00,1596.00
560,229,20,1,212.00,212.00
561,229,21,1,264.00,264.00
562,230,12,1,1450.00,1450.00
563,231,1,1,420.00,420.00
564,231,11,1,1316.00,1316.00
565,231,24,3,420.00,1260.00
566,231,3,2,564.00,1128.00
567,232,13,6,180.00,1080.00
568,233,25,1,90.00,90.00
569,234,7,4,780.00,3120.00
570,235,28,5,240.00,1200.00
571,235,6,2,780.00,1560.00
572,236,15,2,356.00,712.00
573,236,28,6,240.00,1440.00
574,237,24,4,420.00,1680.00
575,237,25,1,90.00,90.00
576,237,18,2,620.00,1240.00
577,237,15,1,356.00,356.00
578,238,23,6,368.00,2208.00
579,238,9,1,1048.00,1048.00
580,238,22,4,316.00,1264.00
581,238,3,5,564.00,2820.00
582,239,24,3,420.00,1260.00
583,239,7,4,780.00,3120.00
584,239,21,4,264.00,1056.00
585,240,26,1,140.00,140.00
586,240,6,5,780.00,3900.00
587,240,4,4,636.00,2544.00
588,240,27,5,190.00,950.00
589,241,24,5,420.00,2100.00
590,241,20,2,212.00,424.00
591,242,10,6,1182.00,7092.00
592,242,18,4,620.00,2480.00
593,242,28,4,240.00,960.00
594,243,7,6,780.00,4680.00
595,243,21,2,264.00,528.00
596,243,1,1,420.00,420.00
597,243,1,3,420.00,1260.00
598,244,3,6,564.00,3384.00
599,244,5,3,708.00,2124.00
600,245,16,5,444.00,2220.00
601,246,26,3,140.00,420.00
602,246,21,1,264.00,264.00
603,247,27,4,190.00,760.00
604,248,29,4,290.00,1160.00
605,249,13,6,180.00,1080.00
606,249,20,1,212.00,212.00
607,249,2,5,492.00,2460.00
608,250,9,1,1048.00,1048.00
609,250,13,1,180.00,180.00
610,250,27,2,190.00,380.00
611,251,29,2,290.00,580.00
612,251,4,1,636.00,636.00
613,251,16,1,444.00,444.00
614,251,13,4,180.00,720.00
615,252,13,4,180.00,720.00
616,253,24,5,420.00,2100.00
617,253,13,1,180.00,180.00
618,254,8,2,914.00,1828.00
619,254,28,2,240.00,480.00
620,254,23,2,368.00,736.00
621,255,22,5,316.00,1580.00
622,255,26,5,140.00,700.00
623,255,6,5,780.00,3900.00
624,255,3,1,564.00,564.00
625,256,22,1,316.00,316.00
626,256,20,1,212.00,212.00
627,256,12,4,1450.00,5800.00
628,257,12,6,1450.00,8700.00
629,257,27,2,190.00,380.00
630,257,16,6,444.00,2664.00
631,257,1,4,420.00,1680.00
632,258,21,2,264.00,528.00
633,258,29,3,290.00,870.00
634,258,15,1,356.00,356.00
635,258,27,3,190.00,570.00
636,259,29,6,290.00,1740.00
637,259,11,3,1316.00,3948.00
638,259,24,5,420.00,2100.00
639,260,18,4,620.00,2480.00
640,260,22,5,316.00,1580.00
641,260,24,1,420.00,420.00
642,260,28,5,240.00,1200.00
643,261,22,4,316.00,1264.00
644,261,12,3,1450.00,4350.00
645,262,5,1,708.00,708.00
646,262,29,1,290.00,290.00
647,262,27,2,190.00,380.00
648,263,1,6,420.00,2520.00
649,263,2,1,492.00,492.00
650,263,11,1,1316.00,1316.00
651,264,7,2,780.00,1560.00
652,264,5,4,708.00,2832.00
653,264,30,1,340.00,340.00
654,265,3,6,564.00,3384.00
655,265,28,4,240.00,960.00
656,265,22,3,316.00,948.00
657,266,6,5,780.00,3900.00
658,267,19,2,160.00,320.00
659,267,28,2,240.00,480.00
660,267,17,1,532.00,532.00
661,267,22,1,316.00,316.00
662,268,16,5,444.00,2220.00
663,268,11,3,1316.00,3948.00
664,268,29,1,290.00,290.00
665,269,16,6,444.00,2664.00
666,269,22,4,316.00,1264.00
667,269,9,4,1048.00,4192.00
668,269,28,5,240.00,1200.00
669,270,12,1,1450.00,1450.00
670,270,19,4,160.00,640.00
671,270,10,6,1182.00,7092.00
672,270,29,3,290.00,870.00
673,271,27,3,190.00,570.00
674,271,22,6,316.00,1896.00
675,272,12,5,1450.00,7250.00
676,272,28,5,240.00,1200.00
677,273,10,6,1182.00,7092.00
678,273,30,6,340.00,2040.00
679,273,7,4,780.00,3120.00
680,274,17,6,532.00,3192.00
681,275,23,3,368.00,1104.00
682,275,30,3,340.00,1020.00
683,275,14,6,268.00,1608.00
684,276,24,1,420.00,420.00
685,276,1,6,420.00,2520.00
686,276,14,4,268.00,1072.00
687,277,21,4,264.00,1056.00
688,278,3,6,564.00,3384.00
689,278,8,6,914.00,5484.00
690,278,8,2,914.00,1828.00
691,278,22,2,316.00,632.00
692,279,20,6,212.00,1272.00
693,279,1,4,420.00,1680.00
694,280,9,4,1048.00,4192.00
695,280,12,5,1450.00,7250.00
696,280,1,2,420.00,840.00
697,280,12,4,1450.00,5800.00
698,281,27,2,190.00,380.00
699,282,28,4,240.00,960.00
700,283,18,3,620.00,1860.00
701,283,11,2,1316.00,2632.00
702,283,6,6,780.00,4680.00
703,284,4,3,636.00,1908.00
704,284,12,2,1450.00,2900.00
705,284,2,6,492.00,2952.00
706,284,11,4,1316.00,5264.00
707,285,7,6,780.00,4680.00
708,285,8,6,914.00,5484.00
709,285,7,3,780.00,2340.00
710,285,21,2,264.00,528.00
711,286,6,2,780.00,1560.00
712,286,2,3,492.00,1476.00
713,286,12,4,1450.00,5800.00
714,287,22,4,316.00,1264.00
715,288,6,4,780.00,3120.00
716,289,22,4,316.00,1264.00
717,289,30,3,340.00,1020.00
718,290,25,1,90.00,90.00
719,290,16,2,444.00,888.00
720,290,16,2,444.00,888.00
721,290,2,2,492.00,984.00
722,291,15,6,356.00,2136.00
723,292,24,4,420.00,1680.00
724,293,2,1,492.00,492.00
725,293,17,2,532.00,1064.00
726,293,15,5,356.00,1780.00
727,293,3,5,564.00,2820.00
728,294,11,2,1316.00,2632.00
729,295,9,5,1048.00,5240.00
730,295,18,5,620.00,3100.00
731,295,20,1,212.00,212.00
732,296,30,3,340.00,1020.00
733,296,18,6,620.00,3720.00
734,297,6,6,780.00,4680.00
735,297,7,3,780.00,2340.00
736,297,7,1,780.00,780.00
737,298,22,3,316.00,948.00
738,298,2,6,492.00,2952.00
739,298,25,2,90.00,180.00
740,299,22,4,316.00,1264.00
741,300,9,5,1048.00,5240.00
742,300,5,5,708.00,3540.00
743,300,17,4,532.00,2128.00
744,300,19,1,160.00,160.00
745,301,7,4,780.00,3120.00
746,301,17,1,532.00,532.00
747,301,14,3,268.00,804.00
748,301,22,3,316.00,948.00
749,302,4,3,636.00,1908.00
750,302,16,4,444.00,1776.00
751,302,3,1,564.00,564.00
752,302,30,1,340.00,340.00
753,303,10,6,1182.00,7092.00
754,303,21,3,264.00,792.00
755,304,17,5,532.00,2660.00
756,304,1,2,420.00,840.00
757,304,6,5,780.00,3900.00
758,304,1,1,420.00,420.00
759,305,27,1,190.00,190.00
760,305,3,4,564.00,2256.00
761,305,14,1,268.00,268.00
762,306,14,2,268.00,536.00
763,306,1,3,420.00,1260.00
764,306,4,6,636.00,3816.00
765,306,1,6,420.00,2520.00
766,307,12,2,1450.00,2900.00
767,307,12,2,1450.00,2900.00
768,308,15,4,356.00,1424.00
769,309,24,5,420.00,2100.00
770,309,6,4,780.00,3120.00
771,310,28,2,240.00,480.00
772,311,17,6,532.00,3192.00
773,311,21,4,264.00,1056.00
774,312,18,6,620.00,3720.00
775,312,12,6,1450.00,8700.00
776,312,14,2,268.00,536.00
777,313,22,3,316.00,948.00
778,314,7,4,780.00,3120.00
779,314,4,3,636.00,1908.00
780,315,2,5,492.00,2460.00
781,315,25,3,90.00,270.00
782,315,19,1,160.00,160.00
783,316,27,1,190.00,190.00
784,316,12,6,1450.00,8700.00
785,316,6,5,780.00,3900.00
786,316,4,5,636.00,3180.00
787,317,29,3,290.00,870.00
788,317,18,5,620.00,3100.00
789,317,18,1,620.00,620.00
790,318,20,6,212.00,1272.00
791,318,24,6,420.00,2520.00
792,318,29,4,290.00,1160.00
793,319,20,6,212.00,1272.00
794,319,2,4,492.00,1968.00
795,320,16,6,444.00,2664.00
796,321,1,4,420.00,1680.00
797,321,25,1,90.00,90.00
798,321,13,2,180.00,360.00
799,321,30,3,340.00,1020.00
800,322,12,1,1450.00,1450.00
801,322,10,1,1182.00,1182.00
802,322,22,5,316.00,1580.00
803,323,11,1,1316.00,1316.00
804,323,21,1,264.00,264.00
805,323,8,2,914.00,1828.00
806,324,16,2,444.00,888.00
807,324,20,5,212.00,1060.00
808,325,15,5,356.00,1780.00
809,326,3,3,564.00,1692.00
810,326,17,1,532.00,532.00
811,326,1,3,420.00,1260.00
812,327,18,1,620.00,620.00
813,328,1,5,420.00,2100.00
814,329,5,2,708.00,1416.00
815,329,5,1,708.00,708.00
816,329,8,3,914.00,2742.00
817,329,16,2,444.00,888.00
818,330,2,4,492.00,1968.00
819,330,2,4,492.00,1968.00
820,331,17,3,532.00,1596.00
821,331,29,4,290.00,1160.00
822,332,13,6,180.00,1080.00
823,332,2,4,492.00,1968.00
824,333,29,6,290.00,1740.00
825,333,12,6,1450.00,8700.00
826,333,10,3,1182.00,3546.00
827,334,7,2,780.00,1560.00
828,334,24,6,420.00,2520.00
829,334,17,5,532.00,2660.00
830,335,7,3,780.00,2340.00
831,335,20,3,212.00,636.00
832,335,29,1,290.00,290.00
833,335,3,5,564.00,2820.00
