id_detalle,id_operacion,id_producto,cantidad,precio_unitario,subtotal
84,34,25,4,20.00,80.00
85,35,14,1,39.93,39.93
86,36,14,3,39.93,119.79
87,36,27,2,80.50,161.00
88,37,6,1,1850.00,1850.00
89,37,7,3,18.00,54.00
90,37,3,3,171.12,513.36
91,37,24,2,210.00,420.00
92,38,9,4,66.94,267.76
93,38,10,1,129.08,129.08
94,38,1,6,35.00,210.00
95,39,19,4,12.00,48.00
96,39,17,2,162.77,325.54
97,39,14,6,39.93,239.58
98,39,6,3,1850.00,5550.00
99,40,28,4,161.50,646.00
100,40,25,3,20.00,60.00
101,40,29,1,323.99,323.99
102,41,17,1,162.77,162.77
103,41,12,3,480.00,1440.00
104,41,17,1,162.77,162.77
105,42,2,6,77.39,464.34
106,42,16,1,101.90,101.90
107,43,1,1,35.00,35.00
108,43,8,3,34.71,104.13
109,44,5,2,836.66,1673.32
110,45,3,1,171.12,171.12
111,45,12,5,480.00,2400.00
112,45,18,5,260.00,1300.00
113,46,25,5,20.00,100.00
114,46,10,1,129.08,129.08
115,47,30,2,650.00,1300.00
116,47,12,1,480.00,480.00
117,47,20,6,21.27,127.62
118,48,12,1,480.00,480.00
119,48,29,3,323.99,971.97
120,48,18,3,260.00,780.00
121,49,30,3,650.00,1950.00
122,49,22,3,66.84,200.52
123,49,22,3,66.84,200.52
124,50,17,5,162.77,813.85
125,50,5,2,836.66,1673.32
126,51,28,3,161.50,484.50
127,52,10,6,129.08,774.48
128,53,15,3,63.79,191.37
129,53,22,1,66.84,66.84
130,53,18,1,260.00,260.00
131,54,18,3,260.00,780.00
132,54,27,1,80.50,80.50
133,54,2,3,77.39,232.17
134,55,10,6,129.08,774.48
135,55,16,3,101.90,305.70
136,55,29,3,323.99,971.97
137,55,25,6,20.00,120.00
138,56,6,4,1850.00,7400.00
139,57,26,4,40.12,160.48
140,57,17,2,162.77,325.54
141,58,14,4,39.93,159.72
142,58,2,2,77.39,154.78
143,58,10,3,129.08,387.24
144,58,9,4,66.94,267.76
145,59,11,2,248.91,497.82
146,59,30,3,650.00,1950.00
147,59,7,6,18.00,108.00
148,60,30,5,650.00,3250.00
149,60,20,6,21.27,127.62
150,60,27,1,80.50,80.50
151,60,4,5,378.38,1891.90
152,61,6,1,1850.00,1850.00
153,61,30,5,650.00,3250.00
154,61,16,2,101.90,203.80
155,61,28,6,161.50,969.00
156,62,5,3,836.66,2509.98
157,62,17,2,162.77,325.54
158,62,11,3,248.91,746.73
159,63,23,6,118.47,710.82
160,64,26,5,40.12,200.60
161,64,21,1,37.70,37.70
162,65,4,6,378.38,2270.28
163,65,26,3,40.12,120.36
164,65,16,5,101.90,509.50
165,65,4,6,378.38,2270.28
166,66,20,1,21.27,21.27
167,67,5,2,836.66,1673.32
168,67,18,1,260.00,260.00
169,68,1,5,35.00,175.00
170,69,30,1,650.00,650.00
171,69,9,5,66.94,334.70
172,70,30,5,650.00,3250.00
173,70,12,1,480.00,480.00
174,71,25,5,20.00,100.00
175,72,15,5,63.79,318.95
176,72,14,1,39.93,39.93
177,72,8,1,34.71,34.71
178,73,12,3,480.00,1440.00
179,74,21,5,37.70,188.50
180,74,6,3,1850.00,5550.00
181,74,7,2,18.00,36.00
182,74,17,1,162.77,162.77
183,75,21,6,37.70,226.20
184,75,25,2,20.00,40.00
185,75,20,2,21.27,42.54
186,76,19,5,12.00,60.00
187,77,9,5,66.94,334.70
188,78,22,1,66.84,66.84
189,78,27,4,80.50,322.00
190,79,5,5,836.66,4183.30
191,79,10,1,129.08,129.08
192,79,8,4,34.71,138.84
193,79,27,1,80.50,80.50
194,80,26,4,40.12,160.48
195,80,5,3,836.66,2509.98
196,81,2,2,77.39,154.78
197,81,22,1,66.84,66.84
198,81,27,5,80.50,402.50
199,81,8,2,34.71,69.42
200,82,8,4,34.71,138.84
201,83,28,4,161.50,646.00
202,83,27,1,80.50,80.50
203,84,15,1,63.79,63.79
204,84,11,4,248.91,995.64
205,85,25,5,20.00,100.00
206,85,7,6,18.00,108.00
207,86,28,6,161.50,969.00
208,87,30,1,650.00,650.00
209,88,21,5,37.70,188.50
210,88,9,3,66.94,200.82
211,88,29,5,323.99,1619.95
212,88,27,3,80.50,241.50
213,89,26,4,40.12,160.48
214,89,24,4,210.00,840.00
215,89,10,1,129.08,129.08
216,90,4,6,378.38,2270.28
217,91,4,3,378.38,1135.14
218,91,29,3,323.99,971.97
219,91,6,1,1850.00,1850.00
220,92,16,2,101.90,203.80
221,92,17,3,162.77,488.31
222,92,13,3,25.00,75.00
223,93,1,2,35.00,70.00
224,94,23,3,118.47,355.41
225,94,7,4,18.00,72.00
226,94,12,2,480.00,960.00
227,94,17,1,162.77,162.77
228,95,22,4,66.84,267.36
229,95,20,1,21.27,21.27
230,95,8,2,34.71,69.42
231,96,20,6,21.27,127.62
232,97,12,6,480.00,2880.00
233,97,25,5,20.00,100.00
234,98,4,4,378.38,1513.52
235,99,26,6,40.12,240.72
236,100,12,3,480.00,1440.00
237,101,13,6,25.00,150.00
238,101,8,6,34.71,208.26
239,102,6,1,1850.00,1850.00
240,102,17,1,162.77,162.77
241,102,15,1,63.79,63.79
242,102,21,1,37.70,37.70
243,103,6,6,1850.00,11100.00
244,103,4,5,378.38,1891.90
245,103,27,2,80.50,161.00
246,104,24,4,210.00,840.00
247,104,7,6,18.00,108.00
248,104,22,2,66.84,133.68
249,104,2,1,77.39,77.39
250,105,6,6,1850.00,11100.00
251,105,22,1,66.84,66.84
252,105,19,4,12.00,48.00
253,105,26,5,40.12,200.60
254,106,5,5,836.66,4183.30
255,106,21,1,37.70,37.70
256,106,22,5,66.84,334.20
257,107,7,5,18.00,90.00
258,107,2,4,77.39,309.56
259,108,4,6,378.38,2270.28
260,108,2,1,77.39,77.39
261,109,26,2,40.12,80.24
262,109,30,5,650.00,3250.00
263,109,8,1,34.71,34.71
264,110,5,1,836.66,836.66
265,110,11,3,248.91,746.73
266,111,15,5,63.79,318.95
267,111,15,5,63.79,318.95
268,111,25,2,20.00,40.00
269,111,19,3,12.00,36.00
270,112,24,6,210.00,1260.00
271,112,11,6,248.91,1493.46
272,112,17,2,162.77,325.54
273,112,17,3,162.77,488.31
274,113,8,1,34.71,34.71
275,113,29,4,323.99,1295.96
276,113,8,1,34.71,34.71
277,114,27,3,80.50,241.50
278,114,18,3,260.00,780.00
279,114,29,6,323.99,1943.94
280,115,15,6,63.79,382.74
281,115,7,1,18.00,18.00
282,116,4,6,378.38,2270.28
283,116,7,4,18.00,72.00
284,116,12,5,480.00,2400.00
285,116,18,2,260.00,520.00
286,117,22,3,66.84,200.52
287,117,15,4,63.79,255.16
288,117,4,6,378.38,2270.28
289,117,11,2,248.91,497.82
290,118,30,1,650.00,650.00
291,118,25,3,20.00,60.00
292,118,16,5,101.90,509.50
293,118,20,4,21.27,85.08
294,119,30,1,650.00,650.00
295,119,21,4,37.70,150.80
296,120,25,5,20.00,100.00
297,120,28,3,161.50,484.50
298,120,15,4,63.79,255.16
299,120,11,1,248.91,248.91
300,121,30,2,650.00,1300.00
301,122,25,6,20.00,120.00
302,122,25,1,20.00,20.00
303,122,1,5,35.00,175.00
304,123,13,4,25.00,100.00
305,124,9,2,66.94,133.88
306,124,16,1,101.90,101.90
307,125,11,5,248.91,1244.55
308,126,4,1,378.38,378.38
309,126,27,2,80.50,161.00
310,126,22,5,66.84,334.20
311,126,20,4,21.27,85.08
312,127,8,1,34.71,34.71
313,127,14,6,39.93,239.58
314,127,4,6,378.38,2270.28
315,127,13,1,25.00,25.00
316,128,14,2,39.93,79.86
317,129,23,4,118.47,473.88
318,129,16,3,101.90,305.70
319,129,18,2,260.00,520.00
320,130,28,1,161.50,161.50
321,131,18,5,260.00,1300.00
322,131,1,6,35.00,210.00
323,132,28,6,161.50,969.00
324,132,30,3,650.00,1950.00
325,132,15,4,63.79,255.16
326,133,7,2,18.00,36.00
327,133,21,5,37.70,188.50
328,133,21,1,37.70,37.70
329,134,5,1,836.66,836.66
330,134,28,2,161.50,323.00
331,134,16,1,101.90,101.90
332,135,14,2,39.93,79.86
333,135,10,6,129.08,774.48
334,136,17,1,162.77,162.77
335,137,17,6,162.77,976.62
336,137,5,4,836.66,3346.64
337,137,4,1,378.38,378.38
338,137,10,2,129.08,258.16
339,138,30,1,650.00,650.00
340,138,15,4,63.79,255.16
341,138,12,5,480.00,2400.00
342,139,14,6,39.93,239.58
343,140,8,4,34.71,138.84
344,140,3,6,171.12,1026.72
345,140,21,1,37.70,37.70
346,141,9,4,66.94,267.76
347,141,25,4,20.00,80.00
348,141,26,6,40.12,240.72
349,142,17,6,162.77,976.62
350,142,6,6,1850.00,11100.00
351,143,26,2,40.12,80.24
352,143,8,2,34.71,69.42
353,143,13,1,25.00,25.00
354,144,17,2,162.77,325.54
355,144,2,2,77.39,154.78
356,144,7,2,18.00,36.00
357,144,2,6,77.39,464.34
358,145,22,2,66.84,133.68
359,146,9,6,66.94,401.64
360,146,30,2,650.00,1300.00
361,146,6,5,1850.00,9250.00
362,147,15,5,63.79,318.95
363,147,1,2,35.00,70.00
364,147,6,1,1850.00,1850.00
365,147,10,1,129.08,129.08
366,148,22,4,66.84,267.36
367,148,1,5,35.00,175.00
368,148,23,2,118.47,236.94
369,149,2,5,77.39,386.95
370,150,20,2,21.27,42.54
371,150,30,4,650.00,2600.00
372,150,24,2,210.00,420.00
373,150,28,2,161.50,323.00
374,151,22,2,66.84,133.68
375,152,13,1,25.00,25.00
376,152,22,2,66.84,133.68
377,153,3,6,171.12,1026.72
378,154,20,1,21.27,21.27
379,154,30,4,650.00,2600.00
380,154,4,2,378.38,756.76
381,154,17,4,162.77,651.08
382,155,22,6,66.84,401.04
383,156,5,1,836.66,836.66
384,157,24,3,210.00,630.00
385,157,5,3,836.66,2509.98
386,158,28,2,161.50,323.00
387,158,28,6,161.50,969.00
388,158,14,5,39.93,199.65
389,159,25,3,20.00,60.00
390,159,11,4,248.91,995.64
391,159,1,4,35.00,140.00
392,160,7,3,18.00,54.00
393,160,27,2,80.50,161.00
394,161,25,1,20.00,20.00
395,161,14,6,39.93,239.58
396,161,18,5,260.00,1300.00
397,161,10,5,129.08,645.40
398,162,25,6,20.00,120.00
399,162,16,5,101.90,509.50
400,162,6,2,1850.00,3700.00
401,162,27,6,80.50,483.00
402,163,2,1,77.39,77.39
403,164,29,5,323.99,1619.95
404,164,22,2,66.84,133.68
405,164,14,6,39.93,239.58
406,165,13,4,25.00,100.00
407,165,14,4,39.93,159.72
408,166,15,1,63.79,63.79
409,166,6,1,1850.00,1850.00
410,167,12,3,480.00,1440.00
411,167,30,4,650.00,2600.00
412,168,4,2,378.38,756.76
413,169,21,4,37.70,150.80
414,170,3,1,171.12,171.12
415,171,29,6,323.99,1943.94
416,171,13,5,25.00,125.00
417,172,3,3,171.12,513.36
418,172,21,5,37.70,188.50
419,172,23,2,118.47,236.94
420,173,23,6,118.47,710.82
421,173,19,6,12.00,72.00
422,173,26,1,40.12,40.12
423,174,10,6,129.08,774.48
424,174,6,2,1850.00,3700.00
425,175,4,4,378.38,1513.52
426,176,22,5,66.84,334.20
427,177,26,6,40.12,240.72
428,177,11,2,248.91,497.82
429,177,17,3,162.77,488.31
430,177,23,3,118.47,355.41
431,178,17,4,162.77,651.08
432,178,24,4,210.00,840.00
433,178,4,4,378.38,1513.52
434,178,17,6,162.77,976.62
435,179,30,2,650.00,1300.00
436,180,30,6,650.00,3900.00
437,180,22,6,66.84,401.04
438,180,18,5,260.00,1300.00
439,180,22,1,66.84,66.84
440,181,27,3,80.50,241.50
441,182,15,1,63.79,63.79
442,182,17,6,162.77,976.62
443,182,5,4,836.66,3346.64
444,182,10,2,129.08,258.16
445,183,28,5,161.50,807.50
446,184,4,2,378.38,756.76
447,184,25,5,20.00,100.00
448,185,2,6,77.39,464.34
449,186,20,3,21.27,63.81
450,186,21,5,37.70,188.50
451,186,4,3,378.38,1135.14
452,186,19,2,12.00,24.00
453,187,22,5,66.84,334.20
454,187,16,5,101.90,509.50
455,187,13,2,25.00,50.00
456,187,20,5,21.27,106.35
457,188,17,6,162.77,976.62
458,188,11,1,248.91,248.91
459,189,18,1,260.00,260.00
460,189,18,6,260.00,1560.00
461,189,27,3,80.50,241.50
462,190,6,6,1850.00,11100.00
463,190,11,3,248.91,746.73
464,190,18,2,260.00,520.00
465,190,19,4,12.00,48.00
466,191,20,1,21.27,21.27
467,191,5,3,836.66,2509.98
468,191,7,4,18.00,72.00
469,191,26,2,40.12,80.24
470,192,3,5,171.12,855.60
471,193,23,6,118.47,710.82
472,193,15,3,63.79,191.37
473,193,1,3,35.00,105.00
474,194,30,1,650.00,650.00
475,195,30,6,650.00,3900.00
476,195,10,1,129.08,129.08
477,195,6,3,1850.00,5550.00
478,196,9,5,66.94,334.70
479,196,7,2,18.00,36.00
480,197,12,3,480.00,1440.00
481,198,3,5,171.12,855.60
482,198,28,4,161.50,646.00
483,198,3,6,171.12,1026.72
484,198,21,1,37.70,37.70
485,199,10,1,129.08,129.08
486,199,20,5,21.27,106.35
487,199,11,3,248.91,746.73
488,200,26,6,40.12,240.72
489,200,29,2,323.99,647.98
490,201,15,6,63.79,382.74
491,201,2,2,77.39,154.78
492,202,25,1,20.00,20.00
493,202,27,2,80.50,161.00
494,202,21,5,37.70,188.50
495,203,27,6,80.50,483.00
496,203,29,3,323.99,971.97
497,203,17,3,162.77,488.31
498,204,1,5,35.00,175.00
499,204,4,2,378.38,756.76
500,204,26,2,40.12,80.24
501,204,23,6,118.47,710.82
502,205,5,1,836.66,836.66
503,206,12,5,480.00,2400.00
504,206,1,2,35.00,70.00
505,207,1,4,35.00,140.00
506,208,26,2,40.12,80.24
507,208,28,3,161.50,484.50
508,208,18,2,260.00,520.00
509,209,25,2,20.00,40.00
510,210,6,5,1850.00,9250.00
511,211,7,2,18.00,36.00
512,211,6,2,1850.00,3700.00
513,211,16,2,101.90,203.80
514,211,6,2,1850.00,3700.00
515,212,17,6,162.77,976.62
516,212,29,6,323.99,1943.94
517,212,18,4,260.00,1040.00
518,212,10,5,129.08,645.40
519,213,18,1,260.00,260.00
520,213,12,2,480.00,960.00
521,213,6,5,1850.00,9250.00
522,213,1,6,35.00,210.00
523,214,23,6,118.47,710.82
524,214,2,4,77.39,309.56
525,214,16,5,101.90,509.50
526,215,30,5,650.00,3250.00
527,215,25,5,20.00,100.00
528,215,16,2,101.90,203.80
529,216,2,6,77.39,464.34
530,216,1,2,35.00,70.00
531,217,13,4,25.00,100.00
532,217,23,3,118.47,355.41
533,217,24,3,210.00,630.00
534,217,21,3,37.70,113.10
535,218,20,4,21.27,85.08
536,218,8,4,34.71,138.84
537,218,3,4,171.12,684.48
538,219,24,6,210.00,1260.00
539,220,18,3,260.00,780.00
540,221,18,5,260.00,1300.00
541,221,13,6,25.00,150.00
542,222,3,1,171.12,171.12
543,223,8,2,34.71,69.42
544,223,16,4,101.90,407.60
545,224,5,3,836.66,2509.98
546,224,14,5,39.93,199.65
547,225,30,3,650.00,1950.00
548,226,14,1,39.93,39.93
549,226,6,5,1850.00,9250.00
550,226,22,2,66.84,133.68
551,226,8,6,34.71,208.26
552,227,30,2,650.00,1300.00
553,227,27,3,80.50,241.50
554,227,19,6,12.00,72.00
555,227,8,2,34.71,69.42
556,228,19,2,12.00,24.00
557,228,20,3,21.27,63.81
558,228,16,1,101.90,101.90
559,228,21,5,37.70,188.50
560,229,5,5,836.66,4183.30
561,229,8,2,34.71,69.42
562,229,8,6,34.71,208.26
563,230,25,6,20.00,120.00
564,230,1,4,35.00,140.00
565,231,28,5,161.50,807.50
566,231,24,5,210.00,1050.00
567,231,2,1,77.39,77.39
568,232,24,1,210.00,210.00
569,232,30,1,650.00,650.00
570,232,8,3,34.71,104.13
571,232,24,3,210.00,630.00
572,233,27,4,80.50,322.00
573,234,3,2,171.12,342.24
574,235,21,1,37.70,37.70
575,236,21,1,37.70,37.70
576,236,27,3,80.50,241.50
577,236,4,6,378.38,2270.28
578,236,14,3,39.93,119.79
579,237,19,6,12.00,72.00
580,238,9,4,66.94,267.76
581,238,4,5,378.38,1891.90
582,239,1,4,35.00,140.00
583,239,22,6,66.84,401.04
584,240,21,5,37.70,188.50
585,241,8,4,34.71,138.84
586,242,13,5,25.00,125.00
587,242,7,6,18.00,108.00
588,242,22,6,66.84,401.04
589,243,22,6,66.84,401.04
590,243,7,1,18.00,18.00
591,243,15,1,63.79,63.79
592,244,2,2,77.39,154.78
593,244,5,3,836.66,2509.98
594,245,11,2,248.91,497.82
595,245,4,2,378.38,756.76
596,245,27,5,80.50,402.50
597,246,19,5,12.00,60.00
598,246,19,4,12.00,48.00
599,246,18,6,260.00,1560.00
600,247,4,4,378.38,1513.52
601,247,26,3,40.12,120.36
602,247,24,3,210.00,630.00
603,248,23,2,118.47,236.94
604,249,25,2,20.00,40.00
605,249,28,6,161.50,969.00
606,250,5,2,836.66,1673.32
607,250,9,5,66.94,334.70
608,251,13,6,25.00,150.00
609,252,16,1,101.90,101.90
610,252,21,3,37.70,113.10
611,252,8,6,34.71,208.26
612,252,9,1,66.94,66.94
613,253,18,3,260.00,780.00
614,253,23,4,118.47,473.88
615,254,22,6,66.84,401.04
616,254,25,5,20.00,100.00
617,254,26,1,40.12,40.12
618,254,3,6,171.12,1026.72
619,255,27,1,80.50,80.50
620,255,19,3,12.00,36.00
621,255,17,3,162.77,488.31
622,255,2,2,77.39,154.78
623,256,19,5,12.00,60.00
624,256,13,1,25.00,25.00
625,256,4,1,378.38,378.38
626,257,24,3,210.00,630.00
627,257,12,6,480.00,2880.00
628,257,1,4,35.00,140.00
629,258,13,1,25.00,25.00
630,258,27,2,80.50,161.00
631,259,28,6,161.50,969.00
632,259,6,5,1850.00,9250.00
633,259,2,3,77.39,232.17
634,260,6,2,1850.00,3700.00
635,260,9,1,66.94,66.94
636,261,29,5,323.99,1619.95
637,261,10,6,129.08,774.48
638,262,28,6,161.50,969.00
639,262,4,1,378.38,378.38
640,263,18,3,260.00,780.00
641,263,1,3,35.00,105.00
642,263,7,6,18.00,108.00
643,264,8,4,34.71,138.84
644,265,19,1,12.00,12.00
645,266,13,4,25.00,100.00
646,266,10,3,129.08,387.24
647,266,29,1,323.99,323.99
648,266,3,4,171.12,684.48
649,267,29,5,323.99,1619.95
650,268,20,5,21.27,106.35
651,268,22,5,66.84,334.20
652,269,28,5,161.50,807.50
653,270,9,3,66.94,200.82
654,270,4,2,378.38,756.76
655,270,14,6,39.93,239.58
656,271,9,4,66.94,267.76
657,271,15,3,63.79,191.37
658,272,17,4,162.77,651.08
659,273,1,1,35.00,35.00
660,274,24,6,210.00,1260.00
661,274,18,6,260.00,1560.00
662,274,6,3,1850.00,5550.00
663,275,6,4,1850.00,7400.00
664,275,23,5,118.47,592.35
665,275,27,4,80.50,322.00
666,276,25,1,20.00,20.00
667,276,1,2,35.00,70.00
668,276,25,6,20.00,120.00
669,277,14,3,39.93,119.79
670,277,24,2,210.00,420.00
671,277,23,1,118.47,118.47
672,277,10,2,129.08,258.16
673,278,28,3,161.50,484.50
674,278,10,3,129.08,387.24
675,278,9,4,66.94,267.76
676,278,3,4,171.12,684.48
677,279,6,5,1850.00,9250.00
678,279,10,5,129.08,645.40
679,279,8,6,34.71,208.26
680,279,20,1,21.27,21.27
681,280,27,3,80.50,241.50
682,280,12,2,480.00,960.00
683,280,28,4,161.50,646.00
684,280,28,3,161.50,484.50
685,281,29,2,323.99,647.98
686,281,7,6,18.00,108.00
687,281,3,4,171.12,684.48
688,282,30,3,650.00,1950.00
689,282,15,1,63.79,63.79
690,283,4,1,378.38,378.38
691,283,27,1,80.50,80.50
692,283,5,5,836.66,4183.30
693,284,4,5,378.38,1891.90
694,284,19,4,12.00,48.00
695,284,25,1,20.00,20.00
696,284,16,1,101.90,101.90
697,285,24,3,210.00,630.00
698,285,3,2,171.12,342.24
699,285,12,1,480.00,480.00
700,285,22,6,66.84,401.04
701,286,6,6,1850.00,11100.00
702,286,12,2,480.00,960.00
703,287,8,6,34.71,208.26
704,288,18,3,260.00,780.00
705,288,28,4,161.50,646.00
706,289,27,3,80.50,241.50
707,289,16,4,101.90,407.60
708,289,10,5,129.08,645.40
709,289,14,4,39.93,159.72
710,290,2,3,77.39,232.17
711,290,8,5,34.71,173.55
712,290,13,6,25.00,150.00
713,291,27,1,80.50,80.50
714,291,2,3,77.39,232.17
715,291,3,4,171.12,684.48
716,292,8,4,34.71,138.84
717,292,3,2,171.12,342.24
718,292,5,1,836.66,836.66
719,292,16,3,101.90,305.70
720,293,10,2,129.08,258.16
721,293,2,2,77.39,154.78
722,293,7,1,18.00,18.00
723,293,26,2,40.12,80.24
724,294,10,6,129.08,774.48
725,294,7,6,18.00,108.00
726,295,16,1,101.90,101.90
727,295,19,1,12.00,12.00
728,296,3,1,171.12,171.12
729,297,27,4,80.50,322.00
730,297,21,5,37.70,188.50
731,297,3,5,171.12,855.60
732,297,23,5,118.47,592.35
733,298,20,2,21.27,42.54
734,298,25,5,20.00,100.00
735,298,24,3,210.00,630.00
736,298,23,3,118.47,355.41
737,299,18,2,260.00,520.00
738,299,14,3,39.93,119.79
739,299,22,4,66.84,267.36
740,299,23,3,118.47,355.41
741,300,29,6,323.99,1943.94
742,300,7,3,18.00,54.00
743,300,3,6,171.12,1026.72
744,301,22,6,66.84,401.04
745,301,19,2,12.00,24.00
746,301,14,3,39.93,119.79
747,302,26,6,40.12,240.72
748,303,5,1,836.66,836.66
749,304,17,4,162.77,651.08
750,305,12,4,480.00,1920.00
751,305,10,2,129.08,258.16
752,306,5,1,836.66,836.66
753,306,7,5,18.00,90.00
754,306,30,5,650.00,3250.00
755,307,30,4,650.00,2600.00
756,307,13,3,25.00,75.00
757,308,8,1,34.71,34.71
758,308,18,4,260.00,1040.00
759,308,3,2,171.12,342.24
760,308,2,2,77.39,154.78
761,309,23,5,118.47,592.35
762,309,11,4,248.91,995.64
763,309,20,4,21.27,85.08
764,309,22,4,66.84,267.36
765,310,25,4,20.00,80.00
766,310,14,6,39.93,239.58
767,311,30,4,650.00,2600.00
768,311,15,6,63.79,382.74
769,311,21,5,37.70,188.50
770,311,15,3,63.79,191.37
771,312,18,5,260.00,1300.00
772,312,16,6,101.90,611.40
773,312,20,4,21.27,85.08
774,313,15,4,63.79,255.16
775,313,5,2,836.66,1673.32
776,313,10,4,129.08,516.32
777,314,15,3,63.79,191.37
778,314,16,4,101.90,407.60
779,314,21,1,37.70,37.70
780,314,1,6,35.00,210.00
781,315,18,5,260.00,1300.00
782,315,1,6,35.00,210.00
783,315,16,5,101.90,509.50
784,316,8,6,34.71,208.26
785,316,5,2,836.66,1673.32
786,316,25,6,20.00,120.00
787,317,28,4,161.50,646.00
788,317,2,3,77.39,232.17
789,318,13,2,25.00,50.00
790,319,17,6,162.77,976.62
791,319,4,3,378.38,1135.14
792,319,3,4,171.12,684.48
793,319,14,1,39.93,39.93
794,320,20,1,21.27,21.27
795,320,27,3,80.50,241.50
796,320,7,1,18.00,18.00
797,320,2,3,77.39,232.17
798,321,18,3,260.00,780.00
799,321,23,1,118.47,118.47
800,321,7,2,18.00,36.00
801,321,11,3,248.91,746.73
802,322,21,2,37.70,75.40
803,322,20,4,21.27,85.08
804,323,23,4,118.47,473.88
805,323,15,4,63.79,255.16
806,324,1,1,35.00,35.00
807,324,12,5,480.00,2400.00
808,324,9,2,66.94,133.88
809,324,1,6,35.00,210.00
810,325,29,5,323.99,1619.95
811,325,7,6,18.00,108.00
812,325,11,3,248.91,746.73
813,326,18,6,260.00,1560.00
814,326,5,6,836.66,5019.96
815,326,27,1,80.50,80.50
816,326,20,4,21.27,85.08
817,327,15,6,63.79,382.74
818,327,12,6,480.00,2880.00
819,327,6,2,1850.00,3700.00
820,328,30,6,650.00,3900.00
821,329,3,3,171.12,513.36
822,330,27,2,80.50,161.00
823,330,8,2,34.71,69.42
824,330,5,4,836.66,3346.64
825,330,11,6,248.91,1493.46
826,331,11,4,248.91,995.64
827,332,21,1,37.70,37.70
828,333,20,3,21.27,63.81
829,333,4,3,378.38,1135.14
830,334,25,3,20.00,60.00
831,334,8,3,34.71,104.13
832,335,21,5,37.70,188.50
833,335,13,4,25.00,100.00
834,335,12,5,480.00,2400.00
835,336,25,5,20.00,100.00
836,336,26,5,40.12,200.60
837,337,17,5,162.77,813.85
838,337,6,4,1850.00,7400.00
839,338,10,6,129.08,774.48
840,338,2,2,77.39,154.78
841,338,24,6,210.00,1260.00
842,338,23,6,118.47,710.82
843,339,15,6,63.79,382.74
844,339,30,2,650.00,1300.00
845,339,10,2,129.08,258.16
846,339,26,2,40.12,80.24
847,340,22,6,66.84,401.04
848,340,2,3,77.39,232.17
849,340,20,1,21.27,21.27
850,341,9,4,66.94,267.76
851,341,18,3,260.00,780.00
852,341,19,4,12.00,48.00
853,341,18,5,260.00,1300.00
854,342,6,6,1850.00,11100.00
855,343,30,2,650.00,1300.00
856,343,22,3,66.84,200.52
857,343,7,5,18.00,90.00
858,344,13,5,25.00,125.00
