id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
30,PG00030,30,2026-02-10,Débito automático,2157.31,Parcial
31,PG00031,31,2026-01-24,Yape/Plin,255.16,Pagado
32,PG00032,32,2026-03-26,Agente autorizado,369.49,Pagado
33,PG00033,33,2026-03-05,Tarjeta,323.70,Pagado
34,PG00034,34,2026-06-07,Débito automático,2808.10,Pagado
35,PG00035,35,2026-04-03,Yape/Plin,0.0,Anulado
36,PG00036,36,2026-04-22,Agente autorizado,456.49,Pagado
37,PG00037,37,2026-06-10,Tarjeta,300.00,Pagado
38,PG00038,38,2026-01-26,Débito automático,1639.24,Pagado
39,PG00039,39,2026-05-08,Yape/Plin,9799.62,Pagado
40,PG00040,40,2026-03-13,Agente autorizado,2182.28,Pagado
41,PG00041,41,2026-05-17,Tarjeta,240.66,Pagado
42,PG00042,42,,Débito automático,504.36,Pagado
43,PG00043,43,2026-02-19,Yape/Plin,2494.18,Pagado
44,PG00044,44,2026-05-09,Agente autorizado,11760.90,Pagado
45,PG00045,45,2026-05-21,Tarjeta,0.0,Anulado
46,PG00046,46,2026-03-08,Débito automático,11619.60,Pagado
47,PG00047,47,2026-06-13,Yape/Plin,700.56,Pagado
48,PG00048,48,2026-05-22,Agente autorizado,2053.48,Pagado
49,PG00049,49,2026-01-03,Tarjeta,87.05,Pagado
50,PG00050,50,2026-05-12,Débito automático,539.06,Parcial
51,PG00051,51,2026-04-06,Yape/Plin,0.0,Anulado
52,PG00052,52,2026-01-08,Agente autorizado,476.95,Pagado
53,PG00053,53,2026-01-07,Tarjeta,1008.36,Pagado
54,PG00054,54,2026-02-28,Débito automático,1149.74,Pagado
55,PG00055,55,2026-03-15,Yape/Plin,11812.68,Pagado
56,PG00056,56,2026-01-15,Agente autorizado,486.58,Pagado
57,PG00057,57,2026-03-05,Tarjeta,9639.36,Pagado
58,PG00058,58,2026-02-17,Débito automático,261.32,Pagado
59,PG00059,59,2026-04-15,Yape/Plin,322.86,Pagado
60,PG00060,60,2026-03-18,Agente autorizado,2277.65,Pagado
61,PG00061,61,2026-01-11,Tarjeta,69.64,Pagado
62,PG00062,62,2026-04-02,Débito automático,648.66,Pagado
63,PG00063,63,2026-05-21,Yape/Plin,0.0,Anulado
64,PG00064,64,2026-04-13,Agente autorizado,0.0,Anulado
65,PG00065,65,2026-03-17,Tarjeta,1385.91,Parcial
66,PG00066,66,2026-03-27,Débito automático,965.74,Pagado
67,PG00067,67,2026-03-18,Yape/Plin,132.04,Pagado
68,PG00068,68,2026-04-24,Agente autorizado,665.39,Pagado
69,PG00069,69,2026-05-06,Tarjeta,0.0,Anulado
70,PG00070,70,2026-01-04,Débito automático,1535.40,Pagado
71,PG00071,71,2026-06-17,Yape/Plin,2640.72,Pagado
72,PG00072,72,2026-01-03,Agente autorizado,717.50,Pagado
73,PG00073,73,2026-01-16,Tarjeta,12239.20,Pagado
74,PG00074,74,2026-06-13,Débito automático,298.76,Parcial
75,PG00075,75,2026-02-07,Yape/Plin,2302.50,Pagado
76,PG00076,76,2026-02-07,Agente autorizado,0.0,Anulado
77,PG00077,77,2026-06-12,Tarjeta,2268.28,Pagado
78,PG00078,78,2026-04-02,Débito automático,4041.02,Pagado
79,PG00079,79,2026-02-21,Yape/Plin,625.5,Pagado
80,PG00080,80,2026-06-26,Agente autorizado,168.24,Parcial
81,PG00081,81,2026-03-14,Tarjeta,1255.31,Parcial
82,PG00082,82,2026-02-13,Débito automático,0.0,Anulado
83,PG00083,83,2026-06-07,Yape/Plin,90.00,Pagado
84,PG00084,84,2026-03-12,Agente autorizado,362.67,Pagado
85,PG00085,85,2026-04-03,Tarjeta,1374.24,Parcial
86,PG00086,86,2026-02-18,Débito automático,9318.94,Pagado
87,PG00087,87,2026-05-09,Yape/Plin,3350.08,Pagado
88,PG00088,88,2026-03-15,Agente autorizado,1143.03,Pagado
89,PG00089,89,2026-05-06,Tarjeta,3306.44,pagado
90,PG00090,90,2026-02-11,Débito automático,623.75,Parcial
91,PG00091,91,2026-05-24,Yape/Plin,699.12,Pagado
92,PG00092,92,2026-03-18,Agente autorizado,653.16,Pagado
93,PG00093,93,2026-02-28,Tarjeta,0.0,Anulado
94,PG00094,94,2026-01-10,Débito automático,1665.65,Pagado
95,PG00095,95,2026-05-19,Yape/Plin,659.50,Pagado
96,PG00096,96,2026-03-28,Agente autorizado,3700.00,Pagado
97,PG00097,97,2026-01-18,Tarjeta,1032.96,Pagado
98,PG00098,98,2026-02-01,Débito automático,1079.40,Pagado
99,PG00099,99,2026-05-17,Yape/Plin,656.97,Pagado
100,PG00100,100,2026-05-05,Agente autorizado,628.79,Pagado
101,PG00101,101,2026-04-19,Tarjeta,1877.42,Pagado
102,PG00102,102,2026-06-21,Débito automático,0.0,Anulado
103,PG00103,103,2026-02-24,Yape/Plin,458.08,Pagado
104,PG00104,104,2026-02-20,Agente autorizado,2973.10,Pagado
105,PG00105,105,2026-01-22,Tarjeta,492.06,Pagado
106,PG00106,106,2026-04-18,Débito automático,828.96,Pagado
107,PG00107,107,2026-06-17,Yape/Plin,5937.32,Pagado
108,PG00108,108,2026-02-11,Agente autorizado,2286.74,Parcial
109,PG00109,109,2026-01-07,Tarjeta,469.60,Pagado
110,PG00110,110,2026-01-16,Débito automático,0.0,Anulado
111,PG00111,111,2026-03-15,Yape/Plin,275.55,Pagado
112,PG00112,112,2026-02-15,Agente autorizado,1531.56,Pagado
113,PG00113,113,2026-06-28,Tarjeta,200.00,Pagado
114,PG00114,114,2026-04-04,Débito automático,390.85,Pagado
115,PG00115,115,2026-06-27,Yape/Plin,7721.83,Pagado
116,PG00116,116,2026-06-09,Agente autorizado,892.68,Pagado
117,PG00117,117,2026-04-16,Tarjeta,472.65,Parcial
118,PG00118,118,2026-06-24,Débito automático,180.00,Pagado
119,PG00119,119,2026-05-19,Yape/Plin,542.73,pagado
120,PG00120,120,2026-04-22,Agente autorizado,883.34,pagado
121,PG00121,121,2026-01-26,Tarjeta,6671.14,Pagado
122,PG00122,122,2026-02-27,Débito automático,20.00,Pagado
123,PG00123,123,2026-03-27,Yape/Plin,322.86,Pagado
124,PG00124,124,2026-01-19,Agente autorizado,225.00,Pagado
125,PG00125,125,2026-05-13,Tarjeta,0.0,Anulado
126,PG00126,126,2026-05-16,Débito automático,11914.99,Pagado
127,PG00127,127,2026-03-17,Yape/Plin,1573.5,pagado
128,PG00128,128,2026-01-02,Agente autorizado,0.0,Anulado
129,PG00129,129,2026-06-13,Tarjeta,309.36,Pagado
130,PG00130,130,2026-02-19,Débito automático,6050.16,Pagado
131,PG00131,131,2026-04-17,Yape/Plin,51.39,Pagado
132,PG00132,132,2026-06-07,Agente autorizado,1367.10,Pagado
133,PG00133,133,2026-05-25,Tarjeta,0.0,Anulado
134,PG00134,134,2026-03-01,Débito automático,299.57,Pagado
135,PG00135,135,2026-03-17,Yape/Plin,1447.5,Pagado
136,PG00136,136,2026-03-14,Agente autorizado,329.99,Parcial
137,PG00137,137,2026-03-24,Tarjeta,1210.61,Pagado
138,PG00138,138,2026-02-05,Débito automático,1307.86,Pagado
139,PG00139,139,2026-02-20,Yape/Plin,3208.46,Pagado
140,PG00140,140,2026-06-19,Agente autorizado,2666.32,Pagado
141,PG00141,141,2026-01-13,Tarjeta,150.16,Pagado
142,PG00142,142,2026-01-27,Débito automático,167.80,Pagado
143,PG00143,143,2026-02-04,Yape/Plin,179.40,Pagado
144,PG00144,144,2026-04-14,Agente autorizado,500.52,Pagado
145,PG00145,145,2026-02-23,Tarjeta,0.0,Anulado
146,PG00146,146,2026-05-23,Débito automático,280.55,Pagado
147,PG00147,147,2026-02-11,Yape/Plin,7271.41,Pagado
148,PG00148,148,2026-03-13,Agente autorizado,779.50,Pagado
149,PG00149,149,2026-06-21,Tarjeta,7320.79,Pagado
150,PG00150,150,2026-05-01,Débito automático,0.0,Anulado
151,PG00151,151,2026-05-24,Yape/Plin,0.0,Anulado
152,PG00152,152,2026-03-05,Agente autorizado,7847.22,Pagado
153,PG00153,153,2026-02-21,Tarjeta,2119.30,Pagado
154,PG00154,154,2026-01-01,Débito automático,0.0,Anulado
155,PG00155,155,2026-03-12,Yape/Plin,0.0,Anulado
156,PG00156,156,2026-03-03,Agente autorizado,0.0,Anulado
157,PG00157,157,2026-01-14,Tarjeta,3071.39,Pagado
158,PG00158,158,2026-06-25,Débito automático,0.0,Anulado
159,PG00159,159,2026-04-13,Yape/Plin,0.0,Anulado
160,PG00160,160,2026-01-24,Agente autorizado,2980.88,pagado
161,PG00161,161,2026-06-23,Tarjeta,1786.57,Pagado
162,PG00162,162,2026-03-10,Débito automático,0.0,Anulado
163,PG00163,163,2026-01-21,Yape/Plin,0.0,Anulado
164,PG00164,164,2026-03-21,Agente autorizado,0.0,Anulado
165,PG00165,165,2026-03-01,Tarjeta,619.50,Pagado
166,PG00166,166,2026-01-10,Débito automático,1196.32,Pagado
167,PG00167,167,2026-05-20,Yape/Plin,7.58,Pagado
168,PG00168,168,2026-03-25,Agente autorizado,146.35,Pagado
169,PG00169,169,2026-03-10,Tarjeta,0.0,Anulado
170,PG00170,170,2026-02-04,Débito automático,5095.78,Pagado
171,PG00171,171,2026-03-03,Yape/Plin,2336.82,Pagado
172,PG00172,172,2026-04-10,Agente autorizado,0.0,Anulado
173,PG00173,173,2026-03-05,Tarjeta,0.0,Anulado
174,PG00174,174,2026-06-16,Débito automático,0.0,Anulado
175,PG00175,175,2026-05-07,Yape/Plin,893.10,Pagado
176,PG00176,176,2026-01-02,Agente autorizado,395.70,Pagado
177,PG00177,177,2026-04-09,Tarjeta,863.40,Pagado
178,PG00178,178,2026-03-16,Débito automático,11063.90,Pagado
179,PG00179,179,2026-02-01,Yape/Plin,231.83,Pagado
180,PG00180,180,2026-04-07,Agente autorizado,0.0,Anulado
181,PG00181,181,2026-05-23,Tarjeta,760.58,Pagado
182,PG00182,182,2026-02-17,Débito automático,119.98,pagado
183,PG00183,183,2026-02-24,Yape/Plin,9856.08,Pagado
184,PG00184,184,2026-04-15,Agente autorizado,0.00,Pagado
185,PG00185,185,2026-04-10,Tarjeta,17.41,Pagado
186,PG00186,186,2026-02-20,Débito automático,0.0,Anulado
187,PG00187,187,2026-04-04,Yape/Plin,30.00,Pagado
188,PG00188,188,2026-04-13,Agente autorizado,4614.67,Pagado
189,PG00189,189,2026-01-02,Tarjeta,0.00,Pagado
190,PG00190,190,2026-01-02,Débito automático,83.90,Pagado
191,PG00191,191,2026-05-20,Yape/Plin,1395.42,Parcial
192,PG00192,192,2026-06-17,Agente autorizado,5838.72,Pagado
193,PG00193,193,2026-04-23,Tarjeta,1043.74,Parcial
194,PG00194,194,2026-05-28,Débito automático,0.0,anulado
195,PG00195,195,2026-03-22,Yape/Plin,3317.1,pagado
196,PG00196,196,2026-04-18,Agente autorizado,89.70,Pagado
197,PG00197,197,2026-02-03,Tarjeta,0.0,Anulado
198,PG00198,198,2026-05-26,Débito automático,1085.50,Pagado
199,PG00199,199,2026-03-27,Yape/Plin,3025.08,Pagado
200,PG00200,200,2026-03-01,Agente autorizado,1552.66,Pagado
201,PG00201,201,2026-03-09,Tarjeta,509.72,Pagado
202,PG00202,202,2026-01-19,Débito automático,2748.10,Pagado
203,PG00203,203,2026-01-28,Yape/Plin,710.04,Pagado
204,PG00204,204,2026-03-22,Agente autorizado,2714.07,Pagado
205,PG00205,205,2026-05-04,Tarjeta,0.0,Anulado
206,PG00206,206,2026-02-22,Débito automático,0.0,Anulado
207,PG00207,207,2026-04-20,Yape/Plin,2198.48,Pagado
208,PG00208,208,2025-12-16,Agente autorizado,506.90,Pagado
209,PG00209,209,2026-01-05,Tarjeta,2159.20,Pagado
210,PG00210,210,2026-04-18,Débito automático,1414.91,Pagado
211,PG00211,211,2026-06-17,Yape/Plin,2416.06,Pagado
212,PG00212,212,2026-01-23,Agente autorizado,1768.86,Pagado
213,PG00213,213,2026-05-12,Tarjeta,196.98,Parcial
214,PG00214,214,2026-05-06,Débito automático,1458.12,Parcial
215,PG00215,215,2026-06-17,Yape/Plin,2207.94,Parcial
216,PG00216,216,2026-05-08,Agente autorizado,0.0,Anulado
217,PG00217,217,2026-04-19,Tarjeta,1277.45,Pagado
218,PG00218,218,2026-01-21,Débito automático,1933.74,Parcial
219,PG00219,219,2026-03-21,Yape/Plin,475.09,Pagado
220,PG00220,220,2026-01-20,Agente autorizado,433.71,Parcial
221,PG00221,221,2026-04-16,Tarjeta,0.0,Anulado
222,PG00222,222,2026-05-01,Débito automático,0.0,Anulado
223,PG00223,223,2026-04-02,Yape/Plin,576.30,Pagado
224,PG00224,224,2026-02-04,Agente autorizado,2241.18,Pagado
225,PG00225,225,2026-02-04,Tarjeta,1016.04,Pagado
226,PG00226,226,2026-03-26,Débito automático,53.81,Pagado
227,PG00227,227,2026-05-23,Yape/Plin,2348.22,Pagado
228,PG00228,228,2026-06-14,Agente autorizado,809.50,Pagado
229,PG00229,229,2026-06-15,Tarjeta,0.0,Anulado
230,PG00230,230,2026-02-03,Débito automático,0.0,Anulado
231,PG00231,231,2026-01-25,Yape/Plin,0.0,Anulado
232,PG00232,232,2026-02-11,Agente autorizado,816.45,Pagado
233,PG00233,233,2026-05-21,Tarjeta,2559.38,Pagado
234,PG00234,234,2025-12-21,Débito automático,1307.0,pagado
235,PG00235,235,2026-02-12,Yape/Plin,0.00,Pagado
236,PG00236,236,2026-02-25,Agente autorizado,20650.00,Pagado
237,PG00237,237,2026-06-14,Tarjeta,0.0,Anulado
238,PG00238,238,2026-04-24,Débito automático,0.0,Anulado
239,PG00239,239,2026-04-21,Yape/Plin,0.0,Anulado
240,PG00240,240,2026-06-19,Agente autorizado,0.0,Anulado
241,PG00241,241,2026-03-24,Tarjeta,1382.86,Pagado
242,PG00242,242,2026-03-12,Débito automático,90.00,Pagado
243,PG00243,243,2026-04-01,Yape/Plin,269.40,Pagado
244,PG00244,244,2026-03-26,Agente autorizado,341.50,Pagado
245,PG00245,245,2026-01-01,Tarjeta,1135.60,Pagado
246,PG00246,246,2026-04-06,Débito automático,589.24,Pagado
247,PG00247,247,2026-05-22,Yape/Plin,0.0,Anulado
248,PG00248,248,2026-06-09,Agente autorizado,124.80,Pagado
249,PG00249,249,2026-01-28,Tarjeta,1423.2,Parcial
250,PG00250,250,2026-04-17,Débito automático,0.0,Anulado
251,PG00251,251,,Yape/Plin,1273.00,Pagado
252,PG00252,252,2026-01-09,Agente autorizado,375.00,Pagado
253,PG00253,253,2026-05-18,Tarjeta,265.11,Pagado
254,PG00254,254,2026-03-02,Débito automático,290.87,Pagado
255,PG00255,255,2026-06-17,Yape/Plin,288.72,Pagado
256,PG00256,256,2026-06-09,Agente autorizado,0.0,Anulado
257,PG00257,257,2026-02-14,Tarjeta,1603.22,Parcial
258,PG00258,258,2026-04-28,Débito automático,923.16,Pagado
259,PG00259,259,2026-03-11,Yape/Plin,0.0,Anulado
260,PG00260,260,2026-06-11,Agente autorizado,160.44,Pagado
261,PG00261,261,2026-04-07,Tarjeta,134.96,Pagado
262,PG00262,262,2026-02-07,Débito automático,10.00,Pagado
263,PG00263,263,2026-02-03,Yape/Plin,0.0,Anulado
264,PG00264,264,2026-03-02,Agente autorizado,0.0,Anulado
265,PG00265,265,2026-06-05,Tarjeta,0.0,anulado
266,PG00266,266,2026-06-25,Débito automático,3422.17,Pagado
267,PG00267,267,2026-04-22,Yape/Plin,5440.16,Pagado
268,PG00268,268,,Agente autorizado,9849.50,Pagado
269,PG00269,269,,Tarjeta,965.22,Pagado
270,PG00270,270,2026-04-21,Débito automático,7550.00,Pagado
271,PG00271,271,2026-01-15,Yape/Plin,240.66,Pagado
272,PG00272,272,2026-03-28,Agente autorizado,338.97,Pagado
273,PG00273,273,2026-05-02,Tarjeta,2198.48,Pagado
274,PG00274,274,,Débito automático,0.0,Anulado
275,PG00275,275,2026-02-22,Yape/Plin,973.03,Pagado
276,PG00276,276,2026-01-13,Agente autorizado,0.0,Anulado
277,PG00277,277,2026-05-25,Tarjeta,585.48,Pagado
278,PG00278,278,2026-05-25,Débito automático,408.44,Parcial
279,PG00279,279,2026-03-05,Yape/Plin,1134.50,Pagado
280,PG00280,280,2026-02-07,Agente autorizado,2475.4,Pagado
281,PG00281,281,2026-04-09,Tarjeta,0.0,Anulado
282,PG00282,282,2026-04-15,Débito automático,113.54,Parcial
283,PG00283,283,2026-02-28,Yape/Plin,2282.55,Pagado
284,PG00284,284,2026-06-03,Agente autorizado,2081.98,Pagado
285,PG00285,285,2026-03-02,Tarjeta,0.0,Anulado
286,PG00286,286,2026-06-12,Débito automático,0.0,Anulado
287,PG00287,287,2026-05-18,Yape/Plin,2859.14,Parcial
288,PG00288,288,2026-05-09,Agente autorizado,0.0,Anulado
289,PG00289,289,2026-05-12,Tarjeta,299.57,Pagado
290,PG00290,290,2026-03-21,Débito automático,712.01,Pagado
291,PG00291,291,2026-03-12,Yape/Plin,289.92,Pagado
292,PG00292,292,2026-03-23,Agente autorizado,518.14,Pagado
293,PG00293,293,2026-06-13,Tarjeta,787.40,Pagado
294,PG00294,294,2026-02-11,Débito automático,0.0,Anulado
295,PG00295,295,2026-05-15,Yape/Plin,647.40,Pagado
296,PG00296,296,2026-01-11,Agente autorizado,2360.89,Parcial
297,PG00297,297,2026-06-28,Tarjeta,2417.47,pagado
298,PG00298,298,2026-01-12,Débito automático,0.0,Anulado
299,PG00299,299,2026-03-11,Yape/Plin,0.0,Anulado
300,PG00300,300,2026-05-21,Agente autorizado,450.93,Pagado
301,PG00301,301,2026-03-13,Tarjeta,2870.06,pagado
302,PG00302,302,2026-03-24,Débito automático,289.67,Parcial
303,PG00303,303,2026-05-01,Yape/Plin,288.31,Parcial
304,PG00304,304,2026-03-22,Agente autorizado,0.0,Anulado
305,PG00305,305,,Tarjeta,484.15,Pagado
306,PG00306,306,2026-01-23,Débito automático,447.90,Pagado
307,PG00307,307,2026-06-21,Yape/Plin,534.00,Pagado
308,PG00308,308,2026-05-08,Agente autorizado,853.14,Parcial
309,PG00309,309,2026-04-05,Tarjeta,0.0,Anulado
310,PG00310,310,2026-04-15,Débito automático,0.0,Anulado
311,PG00311,311,2026-03-07,Yape/Plin,1480.08,Parcial
312,PG00312,312,2026-04-11,Agente autorizado,2578.33,Pagado
313,PG00313,313,2026-01-26,Tarjeta,309.76,Parcial
314,PG00314,314,2026-06-12,Débito automático,89.00,Pagado
315,PG00315,315,2026-01-08,Yape/Plin,0.0,Anulado
316,PG00316,316,2026-04-17,Agente autorizado,90.00,Pagado
317,PG00317,317,2026-05-21,Tarjeta,3067.18,Parcial
318,PG00318,318,2026-04-26,Débito automático,397.74,Pagado
319,PG00319,319,2026-06-27,Yape/Plin,0.0,Anulado
320,PG00320,320,2026-02-07,Agente autorizado,0.0,Anulado
321,PG00321,321,2026-05-26,Tarjeta,652.14,Pagado
322,PG00322,322,2026-03-28,Débito automático,3152.05,parcial
323,PG00323,323,2025-12-25,Yape/Plin,387.52,Parcial
324,PG00324,324,2026-02-09,Agente autorizado,494.50,Pagado
325,PG00325,325,2026-05-12,Tarjeta,979.74,Pagado
326,PG00326,326,2025-12-04,Débito automático,0.0,Anulado
327,PG00327,327,2026-03-13,Yape/Plin,661.50,Pagado
328,PG00328,328,2026-05-26,Agente autorizado,796.78,Pagado
329,PG00329,329,2026-05-05,Tarjeta,200.00,Pagado
330,PG00330,330,,Débito automático,0.0,Anulado
331,PG00331,331,2026-01-19,Yape/Plin,0.0,Anulado
332,PG00332,332,2026-04-21,Agente autorizado,1889.52,Pagado
333,PG00333,333,2026-04-02,Tarjeta,1579.45,Parcial
334,PG00334,334,2026-02-08,Débito automático,688.93,Pagado
335,PG00335,335,2026-03-21,Yape/Plin,836.97,Pagado
336,PG00336,336,2026-02-06,Agente autorizado,0.0,Anulado
337,PG00337,337,2026-03-19,Tarjeta,450.49,Pagado
338,PG00338,338,2026-03-23,Débito automático,0.0,Anulado
339,PG00339,339,2026-04-26,Yape/Plin,0.0,Anulado
340,PG00340,340,2026-03-13,Agente autorizado,6246.92,Pagado
341,PG00341,341,2026-01-24,Tarjeta,0.0,anulado
342,PG00342,342,,Débito automático,495.48,Pagado
343,PG00343,343,2026-04-22,Yape/Plin,0.0,Anulado
344,PG00344,344,2026-05-25,Agente autorizado,0.0,Anulado
345,PG00345,345,2026-01-16,Tarjeta,569.36,Parcial
346,PG00346,346,2026-03-09,Débito automático,0.0,Anulado
347,PG00347,347,2026-04-25,Yape/Plin,659.50,Pagado
348,PG00348,348,2026-03-02,Agente autorizado,2014.18,Parcial
349,PG00349,349,2026-02-12,Tarjeta,0.0,Anulado
350,PG00350,350,2026-01-04,Débito automático,0.0,Anulado
351,PG00351,351,2026-06-03,Yape/Plin,721.22,Pagado
352,PG00352,352,2026-05-19,Agente autorizado,1665.78,Pagado
353,PG00353,353,2026-02-27,Tarjeta,0.0,Anulado
354,PG00354,354,2026-03-22,Débito automático,1677.85,Pagado
355,PG00355,355,2026-05-14,Yape/Plin,107.90,Pagado
356,PG00356,356,2026-03-14,Agente autorizado,899.97,Pagado
357,PG00357,357,2026-03-09,Tarjeta,9314.39,Pagado
358,PG00358,358,2026-03-01,Débito automático,3662.04,pagado
359,PG00359,359,2026-03-19,Yape/Plin,6313.96,Pagado
360,PG00360,360,2026-04-28,Agente autorizado,857.40,Pagado
361,PG00361,361,2026-06-18,Tarjeta,481.76,Pagado
362,PG00362,362,2026-03-07,Débito automático,225.00,Pagado
363,PG00363,363,2026-01-10,Yape/Plin,10016.75,Pagado
364,PG00364,364,2026-01-27,Agente autorizado,1711.62,Pagado
365,PG00365,365,2026-02-11,Tarjeta,0.0,Anulado
366,PG00366,366,2026-05-28,Débito automático,839.20,Pagado
367,PG00367,367,2026-01-20,Yape/Plin,19007.74,Pagado
368,PG00368,368,2026-06-22,Agente autorizado,2950.88,Pagado
369,PG00369,369,2026-05-19,Tarjeta,83.90,Pagado
370,PG00370,370,2026-02-09,Débito automático,368.34,Pagado
371,PG00371,371,2026-02-16,Yape/Plin,0.0,Anulado
372,PG00372,372,2026-06-26,Agente autorizado,1801.80,Pagado
373,PG00373,373,2026-05-21,Tarjeta,2170.20,Pagado
374,PG00374,374,2026-04-25,Débito automático,158.34,Pagado
375,PG00375,375,2026-02-18,Yape/Plin,749.62,Pagado
376,PG00376,376,2026-02-12,Agente autorizado,0.0,Anulado
377,PG00377,377,2026-05-17,Tarjeta,357.02,Pagado
378,PG00378,378,2026-03-13,Débito automático,0.0,Anulado
379,PG00379,379,2026-04-18,Yape/Plin,3030.47,Pagado
380,PG00380,380,2026-04-28,Agente autorizado,0.0,Anulado
381,PG00381,381,2026-06-10,Tarjeta,6172.41,Pagado
382,PG00382,382,2026-04-01,Débito automático,359.40,Pagado
383,PG00383,383,2026-05-27,Yape/Plin,2123.78,Pagado
384,PG00384,384,2026-02-26,Agente autorizado,1552.25,Pagado
385,PG00385,385,2026-05-20,Tarjeta,9992.09,Pagado
386,PG00386,386,2026-03-06,Débito automático,3576.4,pagado
387,PG00387,387,2026-03-06,Yape/Plin,0.0,Anulado
388,PG00388,388,2026-02-20,Agente autorizado,0.0,Anulado
389,PG00389,389,2026-06-16,Tarjeta,6503.94,Pagado
390,PG00390,390,2026-05-02,Débito automático,294.26,Pagado
391,PG00391,391,2026-02-14,Yape/Plin,8339.52,Pagado
392,PG00392,392,2026-04-24,Agente autorizado,69.64,Pagado
393,PG00393,393,2026-01-25,Tarjeta,0.0,Anulado
394,PG00394,394,2026-04-11,Débito automático,1445.20,Pagado
395,PG00395,395,2026-01-01,Yape/Plin,9470.11,Pagado
396,PG00396,396,2026-06-16,Agente autorizado,249.35,Pagado
397,PG00397,397,2026-02-05,Tarjeta,364.03,Pagado
398,PG00398,398,2026-06-03,Débito automático,670.00,Pagado
399,PG00399,399,2026-06-12,Yape/Plin,5225.69,pagado
400,PG00400,400,2026-02-02,Agente autorizado,419.50,Pagado
401,PG00401,401,2026-05-22,Tarjeta,841.72,Parcial
402,PG00402,402,2026-06-25,Débito automático,0.0,Anulado
403,PG00403,403,2026-02-08,Yape/Plin,420.96,Pagado
404,PG00404,404,2026-06-10,Agente autorizado,120.00,Pagado
405,PG00405,405,2026-03-22,Tarjeta,0.0,Anulado
406,PG00406,406,2026-06-24,Débito automático,200.00,Pagado
407,PG00407,407,2026-04-12,Yape/Plin,1342.55,Parcial
408,PG00408,408,2026-02-24,Agente autorizado,100.00,Pagado
409,PG00409,409,2026-01-16,Tarjeta,1350.45,Pagado
410,PG00410,410,2026-04-18,Débito automático,219.92,Pagado
411,PG00411,411,2026-03-23,Yape/Plin,849.64,Pagado
412,PG00412,412,2026-04-03,Agente autorizado,0.0,Anulado
413,PG00413,413,2026-05-02,Tarjeta,803.99,Pagado
414,PG00414,414,2026-01-18,Débito automático,1328.92,Pagado
415,PG00415,415,2026-01-25,Yape/Plin,689.50,Pagado
416,PG00416,416,2026-03-28,Agente autorizado,0.0,Anulado
417,PG00417,417,2026-06-19,Tarjeta,301.39,Pagado
418,PG00418,418,2026-05-03,Débito automático,2949.24,Pagado
419,PG00419,419,2026-03-01,Yape/Plin,1850.00,Pagado
420,PG00420,420,2026-05-08,Agente autorizado,0.0,Anulado
421,PG00421,421,2026-02-20,Tarjeta,1850.00,Pagado
422,PG00422,422,2026-03-16,Débito automático,0.0,anulado
423,PG00423,423,2026-06-24,Yape/Plin,90.00,Pagado
424,PG00424,424,2026-06-15,Agente autorizado,134.70,Pagado
425,PG00425,425,2026-06-15,Tarjeta,0.0,Anulado
426,PG00426,426,2026-05-02,Débito automático,1920.01,Pagado
427,PG00427,427,2026-02-25,Yape/Plin,0.0,Anulado
428,PG00428,428,2026-05-22,Agente autorizado,0.0,Anulado
429,PG00429,429,2026-05-11,Tarjeta,2745.86,parcial
