id_detalle,id_operacion,id_producto,cantidad,precio_unitario,subtotal
89,37,19,5,16.00,80.00
90,38,26,1,27.60,27.60
91,38,22,3,40.43,121.29
92,38,3,2,27.60,55.20
93,39,28,1,42.80,42.80
94,39,19,2,16.00,32.00
95,40,11,5,48.40,242.00
96,40,16,6,52.00,312.00
97,41,13,2,28.00,56.00
98,41,9,3,35.20,105.60
99,41,26,6,27.60,165.60
100,42,17,3,60.00,180.00
101,42,9,2,35.20,70.40
102,43,27,3,35.20,105.60
103,43,13,5,28.00,140.00
104,43,11,6,48.40,290.40
105,44,18,2,68.00,136.00
106,44,29,1,50.40,50.40
107,44,22,1,40.43,40.43
108,45,18,3,68.00,204.00
109,45,6,4,42.00,168.00
110,45,12,2,55.00,110.00
111,45,17,6,60.00,360.00
112,46,17,3,60.00,180.00
113,46,15,2,44.00,88.00
114,46,15,1,44.00,44.00
115,47,16,5,52.00,260.00
116,47,9,3,35.20,105.60
117,48,7,4,22.00,88.00
118,48,23,3,55.06,165.18
119,48,12,4,55.00,220.00
120,48,21,4,29.68,118.72
121,49,10,1,41.80,41.80
122,49,30,1,58.00,58.00
123,49,11,5,48.40,242.00
124,50,20,4,21.79,87.16
125,50,24,4,75.00,300.00
126,50,21,6,29.68,178.08
127,50,11,6,48.40,290.40
128,51,9,3,35.20,105.60
129,51,27,6,35.20,211.20
130,51,28,6,42.80,256.80
131,51,18,2,68.00,136.00
132,52,1,4,18.00,72.00
133,52,6,6,42.00,252.00
134,52,14,4,36.00,144.00
135,52,6,1,42.00,42.00
136,53,21,5,29.68,148.40
137,53,9,4,35.20,140.80
138,53,9,2,35.20,70.40
139,54,19,2,16.00,32.00
140,54,27,2,35.20,70.40
141,54,1,2,18.00,36.00
142,54,10,6,41.80,250.80
143,55,14,6,36.00,216.00
144,56,19,6,16.00,96.00
145,56,27,6,35.20,211.20
146,56,20,4,21.79,87.16
147,57,1,1,18.00,18.00
148,58,23,4,55.06,220.24
149,58,6,6,42.00,252.00
150,59,20,1,21.79,21.79
151,59,8,2,28.60,57.20
152,59,11,1,48.40,48.40
153,59,19,5,16.00,80.00
154,60,8,1,28.60,28.60
155,60,6,6,42.00,252.00
156,61,25,6,20.00,120.00
157,62,12,6,55.00,330.00
158,62,5,4,37.20,148.80
159,62,10,2,41.80,83.60
160,63,21,5,29.68,148.40
161,63,27,4,35.20,140.80
162,63,26,5,27.60,138.00
163,63,23,4,55.06,220.24
164,64,10,6,41.80,250.80
165,65,29,3,50.40,151.20
166,65,27,6,35.20,211.20
167,65,17,3,60.00,180.00
168,65,9,5,35.20,176.00
169,66,21,4,29.68,118.72
170,67,16,4,52.00,208.00
171,67,25,6,20.00,120.00
172,68,13,1,28.00,28.00
173,68,17,3,60.00,180.00
174,68,3,2,27.60,55.20
175,68,29,3,50.40,151.20
176,69,15,3,44.00,132.00
177,69,15,1,44.00,44.00
178,69,7,5,22.00,110.00
179,69,13,4,28.00,112.00
180,70,9,4,35.20,140.80
181,70,9,6,35.20,211.20
182,70,5,2,37.20,74.40
183,71,9,5,35.20,176.00
184,72,17,3,60.00,180.00
185,72,8,2,28.60,57.20
186,73,6,3,42.00,126.00
187,73,4,1,32.40,32.40
188,73,16,5,52.00,260.00
189,74,21,4,29.68,118.72
190,74,14,5,36.00,180.00
191,75,6,1,42.00,42.00
192,75,25,2,20.00,40.00
193,75,2,5,22.80,114.00
194,76,6,5,42.00,210.00
195,77,27,6,35.20,211.20
196,77,7,2,22.00,44.00
197,78,6,1,42.00,42.00
198,79,14,1,36.00,36.00
199,80,13,6,28.00,168.00
200,80,1,5,18.00,90.00
201,81,16,6,52.00,312.00
202,82,23,5,55.06,275.30
203,82,23,6,55.06,330.36
204,83,16,5,52.00,260.00
205,84,5,2,37.20,74.40
206,84,2,6,22.80,136.80
207,85,23,4,55.06,220.24
208,85,17,2,60.00,120.00
209,85,21,5,29.68,148.40
210,85,25,5,20.00,100.00
211,86,21,6,29.68,178.08
212,87,13,2,28.00,56.00
213,87,17,4,60.00,240.00
214,87,10,4,41.80,167.20
215,88,26,5,27.60,138.00
216,88,8,6,28.60,171.60
217,88,22,4,40.43,161.72
218,89,16,2,52.00,104.00
219,89,30,6,58.00,348.00
220,89,13,2,28.00,56.00
221,90,17,4,60.00,240.00
222,91,10,6,41.80,250.80
223,91,14,4,36.00,144.00
224,92,17,1,60.00,60.00
225,93,1,6,18.00,108.00
226,93,20,3,21.79,65.37
227,93,6,5,42.00,210.00
228,94,22,5,40.43,202.15
229,94,17,6,60.00,360.00
230,94,5,4,37.20,148.80
231,94,17,3,60.00,180.00
232,95,30,2,58.00,116.00
233,96,26,4,27.60,110.40
234,97,15,1,44.00,44.00
235,97,8,6,28.60,171.60
236,97,26,1,27.60,27.60
237,98,28,4,42.80,171.20
238,99,15,5,44.00,220.00
239,99,16,3,52.00,156.00
240,99,30,2,58.00,116.00
241,99,28,2,42.80,85.60
242,100,27,5,35.20,176.00
243,100,15,4,44.00,176.00
244,100,24,6,75.00,450.00
245,100,14,1,36.00,36.00
246,101,22,2,40.43,80.86
247,101,13,6,28.00,168.00
248,102,26,2,27.60,55.20
249,102,4,5,32.40,162.00
250,102,8,5,28.60,143.00
251,103,17,5,60.00,300.00
252,103,27,3,35.20,105.60
253,103,24,4,75.00,300.00
254,103,21,5,29.68,148.40
255,104,21,4,29.68,118.72
256,104,13,3,28.00,84.00
257,104,9,3,35.20,105.60
258,104,14,4,36.00,144.00
259,105,3,6,27.60,165.60
260,106,12,5,55.00,275.00
261,107,14,3,36.00,108.00
262,107,19,2,16.00,32.00
263,108,25,6,20.00,120.00
264,108,21,4,29.68,118.72
265,109,18,6,68.00,408.00
266,109,13,6,28.00,168.00
267,109,2,4,22.80,91.20
268,110,23,1,55.06,55.06
269,111,15,2,44.00,88.00
270,111,9,3,35.20,105.60
271,111,20,1,21.79,21.79
272,111,7,2,22.00,44.00
273,112,20,3,21.79,65.37
274,112,21,1,29.68,29.68
275,112,28,6,42.80,256.80
276,112,23,4,55.06,220.24
277,113,27,2,35.20,70.40
278,113,9,5,35.20,176.00
279,114,19,6,16.00,96.00
280,114,24,5,75.00,375.00
281,114,6,3,42.00,126.00
282,114,10,4,41.80,167.20
283,115,4,2,32.40,64.80
284,115,20,1,21.79,21.79
285,115,12,1,55.00,55.00
286,116,30,5,58.00,290.00
287,116,4,3,32.40,97.20
288,116,17,3,60.00,180.00
289,116,7,2,22.00,44.00
290,117,7,1,22.00,22.00
291,118,5,1,37.20,37.20
292,118,26,5,27.60,138.00
293,119,8,3,28.60,85.80
294,119,4,4,32.40,129.60
295,119,22,3,40.43,121.29
296,119,18,3,68.00,204.00
297,120,14,4,36.00,144.00
298,120,4,5,32.40,162.00
299,120,15,4,44.00,176.00
300,121,26,3,27.60,82.80
301,121,20,4,21.79,87.16
302,121,13,2,28.00,56.00
303,122,30,5,58.00,290.00
304,123,16,2,52.00,104.00
305,123,20,1,21.79,21.79
306,123,11,1,48.40,48.40
307,123,17,3,60.00,180.00
308,124,6,3,42.00,126.00
309,125,2,3,22.80,68.40
310,125,26,6,27.60,165.60
311,125,20,2,21.79,43.58
312,126,8,4,28.60,114.40
313,126,24,3,75.00,225.00
314,127,7,1,22.00,22.00
315,127,10,4,41.80,167.20
316,127,1,3,18.00,54.00
317,127,4,1,32.40,32.40
318,128,28,2,42.80,85.60
319,129,3,6,27.60,165.60
320,129,20,6,21.79,130.74
321,129,6,6,42.00,252.00
322,130,21,3,29.68,89.04
323,130,11,1,48.40,48.40
324,130,23,6,55.06,330.36
325,131,6,1,42.00,42.00
326,132,11,6,48.40,290.40
327,132,23,2,55.06,110.12
328,132,13,2,28.00,56.00
329,132,27,2,35.20,70.40
330,133,13,3,28.00,84.00
331,133,7,3,22.00,66.00
332,133,21,2,29.68,59.36
333,134,25,3,20.00,60.00
334,134,27,6,35.20,211.20
335,134,15,3,44.00,132.00
336,135,24,5,75.00,375.00
337,135,11,4,48.40,193.60
338,136,2,2,22.80,45.60
339,136,26,3,27.60,82.80
340,137,18,6,68.00,408.00
341,138,3,2,27.60,55.20
342,138,3,3,27.60,82.80
343,139,27,3,35.20,105.60
344,139,16,2,52.00,104.00
345,139,29,5,50.40,252.00
346,139,23,5,55.06,275.30
347,140,3,5,27.60,138.00
348,140,27,3,35.20,105.60
349,141,3,2,27.60,55.20
350,141,1,6,18.00,108.00
351,141,27,3,35.20,105.60
352,141,13,6,28.00,168.00
353,142,17,4,60.00,240.00
354,142,3,2,27.60,55.20
355,143,8,2,28.60,57.20
356,143,25,2,20.00,40.00
357,143,23,1,55.06,55.06
358,144,14,4,36.00,144.00
359,144,16,5,52.00,260.00
360,145,9,5,35.20,176.00
361,145,5,5,37.20,186.00
362,145,29,2,50.40,100.80
363,146,3,5,27.60,138.00
364,146,3,6,27.60,165.60
365,147,19,1,16.00,16.00
366,148,27,2,35.20,70.40
367,149,13,3,28.00,84.00
368,149,14,1,36.00,36.00
369,149,1,6,18.00,108.00
370,149,4,1,32.40,32.40
371,150,15,2,44.00,88.00
372,150,25,2,20.00,40.00
373,151,20,5,21.79,108.95
374,151,30,2,58.00,116.00
375,152,24,6,75.00,450.00
376,152,17,2,60.00,120.00
377,153,3,6,27.60,165.60
378,154,24,3,75.00,225.00
379,155,23,3,55.06,165.18
380,155,30,2,58.00,116.00
381,156,28,1,42.80,42.80
382,156,5,4,37.20,148.80
383,156,8,1,28.60,28.60
384,157,14,2,36.00,72.00
385,157,29,5,50.40,252.00
386,157,29,5,50.40,252.00
387,158,8,6,28.60,171.60
388,158,7,4,22.00,88.00
389,158,21,4,29.68,118.72
390,159,13,3,28.00,84.00
391,159,7,6,22.00,132.00
392,160,1,6,18.00,108.00
393,160,23,2,55.06,110.12
394,160,20,3,21.79,65.37
395,161,15,5,44.00,220.00
396,161,3,4,27.60,110.40
397,161,4,2,32.40,64.80
398,161,2,5,22.80,114.00
399,162,5,2,37.20,74.40
400,162,12,5,55.00,275.00
401,162,9,6,35.20,211.20
402,162,21,6,29.68,178.08
403,163,17,4,60.00,240.00
404,163,17,2,60.00,120.00
405,163,7,6,22.00,132.00
406,163,5,2,37.20,74.40
407,164,25,4,20.00,80.00
408,164,15,3,44.00,132.00
409,164,24,5,75.00,375.00
410,164,18,1,68.00,68.00
411,165,24,6,75.00,450.00
412,165,18,1,68.00,68.00
413,165,9,2,35.20,70.40
414,165,30,2,58.00,116.00
415,166,6,1,42.00,42.00
416,166,22,1,40.43,40.43
417,166,22,2,40.43,80.86
418,167,16,5,52.00,260.00
419,168,9,6,35.20,211.20
420,168,13,2,28.00,56.00
421,169,1,5,18.00,90.00
422,169,3,4,27.60,110.40
423,170,28,4,42.80,171.20
424,170,29,3,50.40,151.20
425,170,7,4,22.00,88.00
426,170,13,1,28.00,28.00
427,171,4,2,32.40,64.80
428,171,16,3,52.00,156.00
429,172,7,1,22.00,22.00
430,172,7,3,22.00,66.00
431,172,29,6,50.40,302.40
432,173,27,4,35.20,140.80
433,174,5,4,37.20,148.80
434,174,10,6,41.80,250.80
435,175,9,2,35.20,70.40
436,176,2,4,22.80,91.20
437,176,29,5,50.40,252.00
438,177,28,4,42.80,171.20
439,177,18,4,68.00,272.00
440,177,22,6,40.43,242.58
441,177,1,1,18.00,18.00
442,178,8,3,28.60,85.80
443,179,9,1,35.20,35.20
444,179,6,2,42.00,84.00
445,180,5,5,37.20,186.00
446,181,9,6,35.20,211.20
447,181,14,6,36.00,216.00
448,181,22,3,40.43,121.29
449,181,1,6,18.00,108.00
450,182,15,4,44.00,176.00
451,182,17,4,60.00,240.00
452,182,19,5,16.00,80.00
453,183,5,3,37.20,111.60
454,183,25,2,20.00,40.00
455,183,20,6,21.79,130.74
456,183,10,5,41.80,209.00
457,184,24,4,75.00,300.00
458,185,15,2,44.00,88.00
459,185,12,3,55.00,165.00
460,185,13,1,28.00,28.00
461,185,25,6,20.00,120.00
462,186,17,2,60.00,120.00
463,187,16,4,52.00,208.00
464,187,5,6,37.20,223.20
465,187,19,1,16.00,16.00
466,188,15,5,44.00,220.00
467,188,29,2,50.40,100.80
468,188,25,1,20.00,20.00
469,189,30,4,58.00,232.00
470,190,16,3,52.00,156.00
471,190,25,6,20.00,120.00
472,190,7,2,22.00,44.00
473,191,17,4,60.00,240.00
474,192,3,5,27.60,138.00
475,192,28,4,42.80,171.20
476,192,20,2,21.79,43.58
477,192,30,4,58.00,232.00
478,193,2,5,22.80,114.00
479,193,11,3,48.40,145.20
480,194,25,1,20.00,20.00
481,194,17,1,60.00,60.00
482,195,30,4,58.00,232.00
483,195,23,5,55.06,275.30
484,196,23,6,55.06,330.36
485,196,9,1,35.20,35.20
486,197,25,4,20.00,80.00
487,197,22,1,40.43,40.43
488,197,30,4,58.00,232.00
489,197,30,5,58.00,290.00
490,198,15,4,44.00,176.00
491,198,4,1,32.40,32.40
492,199,21,1,29.68,29.68
493,200,15,5,44.00,220.00
494,200,4,1,32.40,32.40
495,201,22,1,40.43,40.43
496,201,27,5,35.20,176.00
497,201,28,1,42.80,42.80
498,201,11,6,48.40,290.40
499,202,1,1,18.00,18.00
500,202,17,4,60.00,240.00
501,202,5,4,37.20,148.80
502,202,28,5,42.80,214.00
503,203,13,1,28.00,28.00
504,204,20,2,21.79,43.58
505,205,12,2,55.00,110.00
506,205,10,3,41.80,125.40
507,205,16,4,52.00,208.00
508,205,18,2,68.00,136.00
509,206,1,1,18.00,18.00
510,206,14,2,36.00,72.00
511,206,27,3,35.20,105.60
512,207,2,5,22.80,114.00
513,207,22,6,40.43,242.58
514,208,7,3,22.00,66.00
515,209,9,4,35.20,140.80
516,210,2,1,22.80,22.80
517,210,20,3,21.79,65.37
518,210,12,3,55.00,165.00
519,211,1,2,18.00,36.00
520,211,20,3,21.79,65.37
521,212,14,5,36.00,180.00
522,212,9,6,35.20,211.20
523,212,20,6,21.79,130.74
524,213,3,3,27.60,82.80
525,213,10,6,41.80,250.80
526,213,19,1,16.00,16.00
527,213,25,4,20.00,80.00
528,214,22,5,40.43,202.15
529,215,22,1,40.43,40.43
530,215,21,3,29.68,89.04
531,216,12,5,55.00,275.00
532,216,25,4,20.00,80.00
533,217,30,6,58.00,348.00
534,218,14,4,36.00,144.00
535,219,11,2,48.40,96.80
536,220,16,5,52.00,260.00
537,220,18,2,68.00,136.00
538,220,5,1,37.20,37.20
539,220,22,1,40.43,40.43
540,221,2,6,22.80,136.80
541,222,10,3,41.80,125.40
542,222,23,1,55.06,55.06
543,223,12,6,55.00,330.00
544,224,30,3,58.00,174.00
545,224,28,4,42.80,171.20
546,225,24,1,75.00,75.00
547,225,27,4,35.20,140.80
548,226,5,1,37.20,37.20
549,226,28,3,42.80,128.40
550,226,9,3,35.20,105.60
551,226,22,6,40.43,242.58
552,227,2,5,22.80,114.00
553,227,7,3,22.00,66.00
554,227,29,3,50.40,151.20
555,228,3,2,27.60,55.20
556,229,24,2,75.00,150.00
557,229,26,4,27.60,110.40
558,229,29,4,50.40,201.60
559,230,7,2,22.00,44.00
560,230,11,6,48.40,290.40
561,230,19,5,16.00,80.00
562,230,10,3,41.80,125.40
563,231,18,4,68.00,272.00
564,231,23,1,55.06,55.06
565,232,3,3,27.60,82.80
566,233,14,5,36.00,180.00
567,233,22,6,40.43,242.58
568,234,17,2,60.00,120.00
569,234,23,6,55.06,330.36
570,234,30,2,58.00,116.00
571,235,22,4,40.43,161.72
572,235,4,5,32.40,162.00
573,235,22,3,40.43,121.29
574,236,18,1,68.00,68.00
575,237,7,1,22.00,22.00
576,237,18,4,68.00,272.00
577,238,22,3,40.43,121.29
578,239,23,4,55.06,220.24
579,239,7,2,22.00,44.00
580,239,9,4,35.20,140.80
581,239,19,3,16.00,48.00
582,240,23,3,55.06,165.18
583,240,14,6,36.00,216.00
584,240,6,3,42.00,126.00
585,241,22,5,40.43,202.15
586,241,2,5,22.80,114.00
587,242,8,1,28.60,28.60
588,242,21,6,29.68,178.08
589,243,2,3,22.80,68.40
590,243,1,1,18.00,18.00
591,243,4,2,32.40,64.80
592,244,1,6,18.00,108.00
593,244,24,2,75.00,150.00
594,244,25,2,20.00,40.00
595,245,29,1,50.40,50.40
596,245,6,4,42.00,168.00
597,246,8,4,28.60,114.40
598,246,20,3,21.79,65.37
599,247,25,1,20.00,20.00
600,247,5,2,37.20,74.40
601,248,7,1,22.00,22.00
602,248,21,5,29.68,148.40
603,249,12,1,55.00,55.00
604,249,2,3,22.80,68.40
605,249,28,3,42.80,128.40
606,250,18,2,68.00,136.00
607,250,4,6,32.40,194.40
608,251,15,4,44.00,176.00
609,252,25,1,20.00,20.00
610,252,8,4,28.60,114.40
611,252,29,5,50.40,252.00
612,253,9,1,35.20,35.20
613,254,3,4,27.60,110.40
614,254,25,3,20.00,60.00
615,254,7,1,22.00,22.00
616,255,12,3,55.00,165.00
617,255,12,4,55.00,220.00
618,255,4,6,32.40,194.40
619,256,25,2,20.00,40.00
620,256,12,6,55.00,330.00
621,256,23,2,55.06,110.12
622,257,30,6,58.00,348.00
623,257,22,2,40.43,80.86
624,257,13,2,28.00,56.00
625,258,29,4,50.40,201.60
626,258,17,6,60.00,360.00
627,258,7,2,22.00,44.00
628,259,20,4,21.79,87.16
629,259,18,4,68.00,272.00
630,259,9,1,35.20,35.20
631,260,11,5,48.40,242.00
632,260,28,4,42.80,171.20
633,260,8,5,28.60,143.00
634,261,17,4,60.00,240.00
635,261,7,3,22.00,66.00
636,261,8,5,28.60,143.00
637,261,28,3,42.80,128.40
638,262,20,6,21.79,130.74
639,262,12,6,55.00,330.00
640,263,10,4,41.80,167.20
641,263,10,5,41.80,209.00
642,263,25,1,20.00,20.00
643,264,23,4,55.06,220.24
644,264,1,1,18.00,18.00
645,264,17,5,60.00,300.00
646,264,28,6,42.80,256.80
647,265,20,5,21.79,108.95
648,265,18,5,68.00,340.00
649,265,9,4,35.20,140.80
650,266,11,3,48.40,145.20
651,266,25,3,20.00,60.00
652,266,9,1,35.20,35.20
653,266,28,6,42.80,256.80
654,267,3,1,27.60,27.60
655,267,4,1,32.40,32.40
656,267,7,1,22.00,22.00
657,267,28,2,42.80,85.60
658,268,13,2,28.00,56.00
659,269,25,4,20.00,80.00
660,269,29,5,50.40,252.00
661,269,2,3,22.80,68.40
662,269,28,2,42.80,85.60
663,270,5,3,37.20,111.60
664,270,20,4,21.79,87.16
665,270,19,1,16.00,16.00
666,270,19,3,16.00,48.00
667,271,9,4,35.20,140.80
668,272,11,5,48.40,242.00
669,272,14,4,36.00,144.00
670,273,4,3,32.40,97.20
671,273,2,5,22.80,114.00
672,273,19,1,16.00,16.00
673,274,16,4,52.00,208.00
674,274,13,4,28.00,112.00
675,274,18,3,68.00,204.00
676,274,26,2,27.60,55.20
677,275,30,4,58.00,232.00
678,275,4,4,32.40,129.60
679,276,22,4,40.43,161.72
680,276,6,3,42.00,126.00
681,276,10,4,41.80,167.20
682,276,12,4,55.00,220.00
683,277,12,5,55.00,275.00
684,277,21,2,29.68,59.36
685,277,23,4,55.06,220.24
686,278,21,2,29.68,59.36
687,278,6,3,42.00,126.00
688,279,8,2,28.60,57.20
689,279,12,4,55.00,220.00
690,279,19,3,16.00,48.00
691,280,7,5,22.00,110.00
692,280,3,2,27.60,55.20
693,280,16,4,52.00,208.00
694,280,23,5,55.06,275.30
695,281,6,4,42.00,168.00
696,282,10,3,41.80,125.40
697,283,23,1,55.06,55.06
698,284,19,2,16.00,32.00
699,284,3,6,27.60,165.60
700,284,14,2,36.00,72.00
701,284,25,3,20.00,60.00
702,285,17,1,60.00,60.00
703,285,1,6,18.00,108.00
704,285,29,5,50.40,252.00
705,286,13,4,28.00,112.00
706,286,7,4,22.00,88.00
707,286,12,6,55.00,330.00
708,286,4,3,32.40,97.20
709,287,24,6,75.00,450.00
710,288,1,3,18.00,54.00
711,288,4,2,32.40,64.80
712,288,22,5,40.43,202.15
713,289,18,4,68.00,272.00
714,289,25,1,20.00,20.00
715,289,2,3,22.80,68.40
716,290,22,4,40.43,161.72
717,290,2,6,22.80,136.80
718,290,4,4,32.40,129.60
719,290,1,2,18.00,36.00
720,291,18,3,68.00,204.00
721,291,29,5,50.40,252.00
722,292,1,6,18.00,108.00
723,292,26,4,27.60,110.40
724,292,30,1,58.00,58.00
725,292,19,2,16.00,32.00
726,293,28,2,42.80,85.60
727,294,30,5,58.00,290.00
728,294,1,1,18.00,18.00
729,294,12,2,55.00,110.00
730,295,13,6,28.00,168.00
731,296,25,5,20.00,100.00
732,296,15,1,44.00,44.00
733,296,14,2,36.00,72.00
734,296,25,3,20.00,60.00
735,297,15,2,44.00,88.00
736,298,3,3,27.60,82.80
737,298,22,2,40.43,80.86
738,298,17,6,60.00,360.00
739,299,2,5,22.80,114.00
740,300,14,2,36.00,72.00
741,300,7,3,22.00,66.00
742,301,23,5,55.06,275.30
743,301,12,5,55.00,275.00
744,301,6,2,42.00,84.00
745,302,22,1,40.43,40.43
746,302,18,5,68.00,340.00
747,302,30,3,58.00,174.00
748,302,29,3,50.40,151.20
749,303,28,2,42.80,85.60
750,304,16,1,52.00,52.00
751,304,25,4,20.00,80.00
752,304,14,6,36.00,216.00
753,305,10,5,41.80,209.00
754,305,19,5,16.00,80.00
755,305,2,2,22.80,45.60
756,306,8,5,28.60,143.00
757,306,16,4,52.00,208.00
758,306,23,3,55.06,165.18
759,306,5,3,37.20,111.60
760,307,15,6,44.00,264.00
761,307,16,3,52.00,156.00
762,307,25,4,20.00,80.00
763,308,9,5,35.20,176.00
764,309,8,4,28.60,114.40
765,310,30,4,58.00,232.00
766,310,7,4,22.00,88.00
767,310,14,2,36.00,72.00
768,310,23,1,55.06,55.06
769,311,19,4,16.00,64.00
770,311,23,4,55.06,220.24
771,311,1,2,18.00,36.00
772,311,11,2,48.40,96.80
773,312,7,1,22.00,22.00
774,312,24,5,75.00,375.00
775,312,18,5,68.00,340.00
776,313,28,4,42.80,171.20
777,313,13,1,28.00,28.00
778,313,21,5,29.68,148.40
779,314,14,2,36.00,72.00
780,314,6,4,42.00,168.00
781,314,19,2,16.00,32.00
782,314,8,4,28.60,114.40
783,315,18,3,68.00,204.00
784,315,28,1,42.80,42.80
785,315,27,2,35.20,70.40
786,316,24,3,75.00,225.00
787,316,14,2,36.00,72.00
788,316,17,2,60.00,120.00
789,316,19,6,16.00,96.00
790,317,1,5,18.00,90.00
791,318,14,6,36.00,216.00
792,318,26,2,27.60,55.20
793,319,14,2,36.00,72.00
794,320,3,1,27.60,27.60
795,320,27,6,35.20,211.20
796,320,13,5,28.00,140.00
797,321,5,2,37.20,74.40
798,321,29,5,50.40,252.00
799,321,10,5,41.80,209.00
800,322,19,6,16.00,96.00
801,322,26,4,27.60,110.40
802,323,29,3,50.40,151.20
803,323,1,4,18.00,72.00
804,324,21,5,29.68,148.40
805,325,28,1,42.80,42.80
806,325,20,3,21.79,65.37
807,326,16,4,52.00,208.00
808,326,6,1,42.00,42.00
809,326,19,1,16.00,16.00
810,326,19,3,16.00,48.00
811,327,19,2,16.00,32.00
812,327,5,5,37.20,186.00
813,328,1,5,18.00,90.00
814,328,1,3,18.00,54.00
815,328,23,5,55.06,275.30
816,329,28,4,42.80,171.20
817,329,22,2,40.43,80.86
818,329,5,2,37.20,74.40
819,329,17,4,60.00,240.00
820,330,16,5,52.00,260.00
821,330,18,4,68.00,272.00
822,331,13,4,28.00,112.00
823,332,8,6,28.60,171.60
824,332,23,3,55.06,165.18
825,332,5,2,37.20,74.40
826,332,26,5,27.60,138.00
827,333,5,3,37.20,111.60
828,333,28,6,42.80,256.80
829,334,21,6,29.68,178.08
830,335,12,2,55.00,110.00
831,335,28,3,42.80,128.40
832,335,4,3,32.40,97.20
833,335,14,5,36.00,180.00
834,336,27,5,35.20,176.00
835,336,2,3,22.80,68.40
836,336,16,3,52.00,156.00
837,336,16,5,52.00,260.00
838,337,4,2,32.40,64.80
839,337,8,1,28.60,28.60
840,337,9,4,35.20,140.80
841,338,30,2,58.00,116.00
842,339,8,5,28.60,143.00
843,339,23,2,55.06,110.12
844,340,12,6,55.00,330.00
845,341,6,3,42.00,126.00
846,341,7,3,22.00,66.00
847,341,1,3,18.00,54.00
848,341,6,6,42.00,252.00
849,342,13,3,28.00,84.00
850,343,22,4,40.43,161.72
851,343,9,3,35.20,105.60
852,343,18,2,68.00,136.00
853,343,5,6,37.20,223.20
854,344,14,1,36.00,36.00
855,344,29,6,50.40,302.40
856,345,28,2,42.80,85.60
857,346,20,6,21.79,130.74
858,347,24,6,75.00,450.00
859,347,2,2,22.80,45.60
860,347,28,6,42.80,256.80
861,348,28,4,42.80,171.20
862,348,1,3,18.00,54.00
863,348,26,5,27.60,138.00
864,348,5,5,37.20,186.00
865,349,24,4,75.00,300.00
866,349,10,6,41.80,250.80
867,349,27,5,35.20,176.00
868,350,1,3,18.00,54.00
869,350,2,1,22.80,22.80
870,350,8,1,28.60,28.60
